 ******************************************
        Entropy-based Gully erosion        
              model - V 0.2                
                                           
        TUB - Institut fur Okologie        
          UFC - PPGEA - Hidrosed           
                                           
            Pedro Alencar, 2020            
                                           
 ******************************************
  
The number of Manning of the channel is....        0.0400
The declivity of the hillslope is..........        0.0400
The critical shear stress is...............        3.5000
The rill erodibility coefficient is........        0.0210
The soil Bulk density is...................     1700.0000
The porosity of the soil is................        0.3580
The depth of the nonerodible layer is......        0.4510
The soil cohesion is.......................      600.0000
The internal friction angle is.............       24.0000
The threshold for wall erosion is..........        0.0000
The number of rainfall events is...........           927
  
  event   discharge(m3)    depth (m)    width (m)     area (m2)    lambda_wall    lambda_bed
   382        0.0063        0.4510        0.8592        0.3875      -98.9795      -98.9795
   383        0.0004        0.4510        0.8592        0.3875      -98.9795      -98.9795
   384        0.0032        0.4510        0.8592        0.3875      -98.9795      -98.9795
   385        0.0002        0.4510        0.8592        0.3875      -98.9795      -98.9795
   386        0.0041        0.4510        0.8592        0.3875      -98.9795      -98.9795
   387        0.0032        0.4510        0.8592        0.3875      -98.9795      -98.9795
   388        0.0016        0.4510        0.8592        0.3875      -98.9795      -98.9795
   389        0.0109        0.4510        0.8634        0.3894      -98.9795      -98.9795
   390        0.0040        0.4510        0.8634        0.3894      -98.9795      -98.9795
   391        0.0011        0.4510        0.8634        0.3894      -98.9795      -98.9795
   392        0.0150        0.4510        0.8714        0.3930      -98.9795      -98.9795
   393        0.0037        0.4510        0.8714        0.3930      -98.9795      -98.9795
   394        0.0053        0.4510        0.8715        0.3930      -98.9795      -98.9795
   395        0.0035        0.4510        0.8715        0.3930      -98.9795      -98.9795
   396        0.0049        0.4510        0.8715        0.3930      -98.9795      -98.9795
   397        0.0033        0.4510        0.8715        0.3930      -98.9795      -98.9795
   398        0.0004        0.4510        0.8715        0.3930      -98.9795      -98.9795
   399        0.0008        0.4510        0.8715        0.3930      -98.9795      -98.9795
   400        0.0048        0.4510        0.8715        0.3930      -98.9795      -98.9795
   401        0.0062        0.4510        0.8720        0.3933      -98.9795      -98.9795
   402        0.0015        0.4510        0.8720        0.3933      -98.9795      -98.9795
   403        0.0062        0.4510        0.8726        0.3935      -98.9795      -98.9795
   404        0.0036        0.4510        0.8726        0.3935      -98.9795      -98.9795
   405        0.0013        0.4510        0.8726        0.3935      -98.9795      -98.9795
   406        0.0004        0.4510        0.8726        0.3935      -98.9795      -98.9795
   407        0.0013        0.4510        0.8726        0.3935      -98.9795      -98.9795
   408        0.0072        0.4510        0.8738        0.3941      -98.9795      -98.9795
   409        0.0003        0.4510        0.8738        0.3941      -98.9795      -98.9795
   410        0.0062        0.4510        0.8743        0.3943      -98.9795      -98.9795
   411        0.0010        0.4510        0.8743        0.3943      -98.9795      -98.9795
   412        0.0016        0.4510        0.8743        0.3943      -98.9795      -98.9795
   413        0.0011        0.4510        0.8743        0.3943      -98.9795      -98.9795
   414        0.0051        0.4510        0.8743        0.3943      -98.9795      -98.9795
   415        0.0016        0.4510        0.8743        0.3943      -98.9795      -98.9795
   416        0.0018        0.4510        0.8743        0.3943      -98.9795      -98.9795
   417        0.0004        0.4510        0.8743        0.3943      -98.9795      -98.9795
   418        0.0005        0.4510        0.8743        0.3943      -98.9795      -98.9795
   419        0.0038        0.4510        0.8743        0.3943      -98.9795      -98.9795
   420        0.0034        0.4510        0.8743        0.3943      -98.9795      -98.9795
   421        0.0006        0.4510        0.8743        0.3943      -98.9795      -98.9795
   422        0.0068        0.4510        0.8752        0.3947      -98.9795      -98.9795
   423        0.0117        0.4510        0.8799        0.3968      -98.9795      -98.9795
   424        0.0004        0.4510        0.8799        0.3968      -98.9795      -98.9795
   425        0.0070        0.4510        0.8808        0.3973      -98.9795      -98.9795
   426        0.0034        0.4510        0.8808        0.3973      -98.9795      -98.9795
   427        0.0022        0.4510        0.8808        0.3973      -98.9795      -98.9795
   428        0.0019        0.4510        0.8808        0.3973      -98.9795      -98.9795
   429        0.0008        0.4510        0.8808        0.3973      -98.9795      -98.9795
   430        0.0017        0.4510        0.8808        0.3973      -98.9795      -98.9795
   431        0.0045        0.4510        0.8808        0.3973      -98.9795      -98.9795
   432        0.0002        0.4510        0.8808        0.3973      -98.9795      -98.9795
   433        0.0082        0.4510        0.8826        0.3981      -98.9795      -98.9795
   434        0.0174        0.4510        0.8928        0.4026      -98.9795      -98.9795
   435        0.0004        0.4510        0.8928        0.4026      -98.9795      -98.9795
   436        0.0004        0.4510        0.8928        0.4026      -98.9795      -98.9795
   437        0.0029        0.4510        0.8928        0.4026      -98.9795      -98.9795
   438        0.0061        0.4510        0.8931        0.4028      -98.9795      -98.9795
   439        0.0013        0.4510        0.8931        0.4028      -98.9795      -98.9795
   440        0.0013        0.4510        0.8931        0.4028      -98.9795      -98.9795
   441        0.0002        0.4510        0.8931        0.4028      -98.9795      -98.9795
   442        0.0005        0.4510        0.8931        0.4028      -98.9795      -98.9795
   443        0.0019        0.4510        0.8931        0.4028      -98.9795      -98.9795
   444        0.0004        0.4510        0.8931        0.4028      -98.9795      -98.9795
   445        0.0022        0.4510        0.8931        0.4028      -98.9795      -98.9795
   446        0.0003        0.4510        0.8931        0.4028      -98.9795      -98.9795
   447        0.0002        0.4510        0.8931        0.4028      -98.9795      -98.9795
   448        0.0087        0.4510        0.8952        0.4037      -98.9795      -98.9795
   449        0.0001        0.4510        0.8952        0.4037      -98.9795      -98.9795
   450        0.0002        0.4510        0.8952        0.4037      -98.9795      -98.9795
   451        0.0058        0.4510        0.8954        0.4038      -98.9795      -98.9795
   452        0.0059        0.4510        0.8957        0.4039      -98.9795      -98.9795
   453        0.0059        0.4510        0.8959        0.4041      -98.9795      -98.9795
   454        0.0006        0.4510        0.8959        0.4041      -98.9795      -98.9795
   455        0.0012        0.4510        0.8959        0.4041      -98.9795      -98.9795
   456        0.0007        0.4510        0.8959        0.4041      -98.9795      -98.9795
   457        0.0023        0.4510        0.8959        0.4041      -98.9795      -98.9795
   458        0.0017        0.4510        0.8959        0.4041      -98.9795      -98.9795
   459        0.0036        0.4510        0.8959        0.4041      -98.9795      -98.9795
   460        0.0004        0.4510        0.8959        0.4041      -98.9795      -98.9795
   461        0.0020        0.4510        0.8959        0.4041      -98.9795      -98.9795
   462        0.0075        0.4510        0.8971        0.4046      -98.9795      -98.9795
   463        0.0079        0.4510        0.8986        0.4053      -98.9795      -98.9795
   464        0.0076        0.4510        0.8998        0.4058      -98.9795      -98.9795
   465        0.0051        0.4510        0.8998        0.4058      -98.9795      -98.9795
   466        0.0027        0.4510        0.8998        0.4058      -98.9795      -98.9795
   467        0.0045        0.4510        0.8998        0.4058      -98.9795      -98.9795
   468        0.0052        0.4510        0.8998        0.4058      -98.9795      -98.9795
   469        0.0022        0.4510        0.8998        0.4058      -98.9795      -98.9795
   470        0.0010        0.4510        0.8998        0.4058      -98.9795      -98.9795
   471        0.0007        0.4510        0.8998        0.4058      -98.9795      -98.9795
   472        0.0091        0.4510        0.9021        0.4068      -98.9795      -98.9795
   473        0.0028        0.4510        0.9021        0.4068      -98.9795      -98.9795
   474        0.0029        0.4510        0.9021        0.4068      -98.9795      -98.9795
   475        0.0025        0.4510        0.9021        0.4068      -98.9795      -98.9795
   476        0.0001        0.4510        0.9021        0.4068      -98.9795      -98.9795
   477        0.0008        0.4510        0.9021        0.4068      -98.9795      -98.9795
   478        0.0040        0.4510        0.9021        0.4068      -98.9795      -98.9795
   479        0.0008        0.4510        0.9021        0.4068      -98.9795      -98.9795
   480        0.0004        0.4510        0.9021        0.4068      -98.9795      -98.9795
   481        0.0003        0.4510        0.9021        0.4068      -98.9795      -98.9795
   482        0.0010        0.4510        0.9021        0.4068      -98.9795      -98.9795
   483        0.0006        0.4510        0.9021        0.4068      -98.9795      -98.9795
   484        0.0010        0.4510        0.9021        0.4068      -98.9795      -98.9795
   485        0.0042        0.4510        0.9021        0.4068      -98.9795      -98.9795
   486        0.0001        0.4510        0.9021        0.4068      -98.9795      -98.9795
   487        0.0079        0.4510        0.9035        0.4075      -98.9795      -98.9795
   488        0.0031        0.4510        0.9035        0.4075      -98.9795      -98.9795
   489        0.0008        0.4510        0.9035        0.4075      -98.9795      -98.9795
   490        0.0015        0.4510        0.9035        0.4075      -98.9795      -98.9795
   491        0.0039        0.4510        0.9035        0.4075      -98.9795      -98.9795
   492        0.0001        0.4510        0.9035        0.4075      -98.9795      -98.9795
   493        0.0001        0.4510        0.9035        0.4075      -98.9795      -98.9795
   494        0.0010        0.4510        0.9035        0.4075      -98.9795      -98.9795
   495        0.0013        0.4510        0.9035        0.4075      -98.9795      -98.9795
   496        0.0032        0.4510        0.9035        0.4075      -98.9795      -98.9795
   497        0.0043        0.4510        0.9035        0.4075      -98.9795      -98.9795
   498        0.0008        0.4510        0.9035        0.4075      -98.9795      -98.9795
   499        0.0011        0.4510        0.9035        0.4075      -98.9795      -98.9795
   500        0.0006        0.4510        0.9035        0.4075      -98.9795      -98.9795
   501        0.0006        0.4510        0.9035        0.4075      -98.9795      -98.9795
   502        0.0056        0.4510        0.9035        0.4075      -98.9795      -98.9795
   503        0.0025        0.4510        0.9035        0.4075      -98.9795      -98.9795
   504        0.0126        0.4510        0.9086        0.4098      -98.9795      -98.9795
   505        0.0068        0.4510        0.9092        0.4101      -98.9795      -98.9795
   506        0.0077        0.4510        0.9105        0.4106      -98.9795      -98.9795
   507        0.0008        0.4510        0.9105        0.4106      -98.9795      -98.9795
   508        0.0042        0.4510        0.9105        0.4106      -98.9795      -98.9795
   509        0.0066        0.4510        0.9110        0.4109      -98.9795      -98.9795
   510        0.0011        0.4510        0.9110        0.4109      -98.9795      -98.9795
   511        0.0004        0.4510        0.9110        0.4109      -98.9795      -98.9795
   512        0.0013        0.4510        0.9110        0.4109      -98.9795      -98.9795
   513        0.0017        0.4510        0.9110        0.4109      -98.9795      -98.9795
   514        0.0001        0.4510        0.9110        0.4109      -98.9795      -98.9795
   515        0.0005        0.4510        0.9110        0.4109      -98.9795      -98.9795
   516        0.0002        0.4510        0.9110        0.4109      -98.9795      -98.9795
   517        0.0001        0.4510        0.9110        0.4109      -98.9795      -98.9795
   518        0.0053        0.4510        0.9110        0.4109      -98.9795      -98.9795
   519        0.0013        0.4510        0.9110        0.4109      -98.9795      -98.9795
   520        0.0017        0.4510        0.9110        0.4109      -98.9795      -98.9795
   521        0.0005        0.4510        0.9110        0.4109      -98.9795      -98.9795
   522        0.0028        0.4510        0.9110        0.4109      -98.9795      -98.9795
   523        0.0013        0.4510        0.9110        0.4109      -98.9795      -98.9795
   524        0.0001        0.4510        0.9110        0.4109      -98.9795      -98.9795
   525        0.0052        0.4510        0.9110        0.4109      -98.9795      -98.9795
   526        0.0074        0.4510        0.9121        0.4113      -98.9795      -98.9795
   527        0.0022        0.4510        0.9121        0.4113      -98.9795      -98.9795
   528        0.0004        0.4510        0.9121        0.4113      -98.9795      -98.9795
   529        0.0004        0.4510        0.9121        0.4113      -98.9795      -98.9795
   530        0.0022        0.4510        0.9121        0.4113      -98.9795      -98.9795
   531        0.0028        0.4510        0.9121        0.4113      -98.9795      -98.9795
   532        0.0015        0.4510        0.9121        0.4113      -98.9795      -98.9795
   533        0.0041        0.4510        0.9121        0.4113      -98.9795      -98.9795
   534        0.0017        0.4510        0.9121        0.4113      -98.9795      -98.9795
   535        0.0007        0.4510        0.9121        0.4113      -98.9795      -98.9795
   536        0.0006        0.4510        0.9121        0.4113      -98.9795      -98.9795
   537        0.0007        0.4510        0.9121        0.4113      -98.9795      -98.9795
   538        0.0078        0.4510        0.9133        0.4119      -98.9795      -98.9795
   539        0.0084        0.4510        0.9150        0.4127      -98.9795      -98.9795
   540        0.0015        0.4510        0.9150        0.4127      -98.9795      -98.9795
   541        0.0014        0.4510        0.9150        0.4127      -98.9795      -98.9795
   542        0.0012        0.4510        0.9150        0.4127      -98.9795      -98.9795
   543        0.0024        0.4510        0.9150        0.4127      -98.9795      -98.9795
   544        0.0068        0.4510        0.9156        0.4130      -98.9795      -98.9795
   545        0.0019        0.4510        0.9156        0.4130      -98.9795      -98.9795
   546        0.0010        0.4510        0.9156        0.4130      -98.9795      -98.9795
   547        0.0021        0.4510        0.9156        0.4130      -98.9795      -98.9795
   548        0.0022        0.4510        0.9156        0.4130      -98.9795      -98.9795
   549        0.0069        0.4510        0.9164        0.4133      -98.9795      -98.9795
   550        0.0016        0.4510        0.9164        0.4133      -98.9795      -98.9795
   551        0.0001        0.4510        0.9164        0.4133      -98.9795      -98.9795
   552        0.0003        0.4510        0.9164        0.4133      -98.9795      -98.9795
   553        0.0015        0.4510        0.9164        0.4133      -98.9795      -98.9795
   554        0.0008        0.4510        0.9164        0.4133      -98.9795      -98.9795
   555        0.0003        0.4510        0.9164        0.4133      -98.9795      -98.9795
   556        0.0002        0.4510        0.9164        0.4133      -98.9795      -98.9795
   557        0.0004        0.4510        0.9164        0.4133      -98.9795      -98.9795
   558        0.0021        0.4510        0.9164        0.4133      -98.9795      -98.9795
   559        0.0001        0.4510        0.9164        0.4133      -98.9795      -98.9795
   560        0.0015        0.4510        0.9164        0.4133      -98.9795      -98.9795
   561        0.0147        0.4510        0.9230        0.4163      -98.9795      -98.9795
   562        0.0013        0.4510        0.9230        0.4163      -98.9795      -98.9795
   563        0.0029        0.4510        0.9230        0.4163      -98.9795      -98.9795
   564        0.0077        0.4510        0.9242        0.4168      -98.9795      -98.9795
   565        0.0070        0.4510        0.9249        0.4171      -98.9795      -98.9795
   566        0.0003        0.4510        0.9249        0.4171      -98.9795      -98.9795
   567        0.0047        0.4510        0.9249        0.4171      -98.9795      -98.9795
   568        0.0053        0.4510        0.9249        0.4171      -98.9795      -98.9795
   569        0.0043        0.4510        0.9249        0.4171      -98.9795      -98.9795
   570        0.0154        0.4510        0.9321        0.4204      -98.9795      -98.9795
   571        0.0015        0.4510        0.9321        0.4204      -98.9795      -98.9795
   572        0.0004        0.4510        0.9321        0.4204      -98.9795      -98.9795
   573        0.0007        0.4510        0.9321        0.4204      -98.9795      -98.9795
   574        0.0069        0.4510        0.9327        0.4206      -98.9795      -98.9795
   575        0.0076        0.4510        0.9337        0.4211      -98.9795      -98.9795
   576        0.0045        0.4510        0.9337        0.4211      -98.9795      -98.9795
   577        0.0030        0.4510        0.9337        0.4211      -98.9795      -98.9795
   578        0.0173        0.4510        0.9425        0.4251      -98.9795      -98.9795
   579        0.0013        0.4510        0.9425        0.4251      -98.9795      -98.9795
   580        0.0012        0.4510        0.9425        0.4251      -98.9795      -98.9795
   581        0.0015        0.4510        0.9425        0.4251      -98.9795      -98.9795
   582        0.0012        0.4510        0.9425        0.4251      -98.9795      -98.9795
   583        0.0029        0.4510        0.9425        0.4251      -98.9795      -98.9795
   584        0.0022        0.4510        0.9425        0.4251      -98.9795      -98.9795
   585        0.0002        0.4510        0.9425        0.4251      -98.9795      -98.9795
   586        0.0013        0.4510        0.9425        0.4251      -98.9795      -98.9795
   587        0.0008        0.4510        0.9425        0.4251      -98.9795      -98.9795
   588        0.0011        0.4510        0.9425        0.4251      -98.9795      -98.9795
   589        0.0017        0.4510        0.9425        0.4251      -98.9795      -98.9795
   590        0.0035        0.4510        0.9425        0.4251      -98.9795      -98.9795
   591        0.0011        0.4510        0.9425        0.4251      -98.9795      -98.9795
   592        0.0038        0.4510        0.9425        0.4251      -98.9795      -98.9795
   593        0.0054        0.4510        0.9425        0.4251      -98.9795      -98.9795
   594        0.0053        0.4510        0.9425        0.4251      -98.9795      -98.9795
   595        0.0019        0.4510        0.9425        0.4251      -98.9795      -98.9795
   596        0.0006        0.4510        0.9425        0.4251      -98.9795      -98.9795
   597        0.0027        0.4510        0.9425        0.4251      -98.9795      -98.9795
   598        0.0006        0.4510        0.9425        0.4251      -98.9795      -98.9795
   599        0.0064        0.4510        0.9428        0.4252      -98.9795      -98.9795
   600        0.0051        0.4510        0.9428        0.4252      -98.9795      -98.9795
   601        0.0016        0.4510        0.9428        0.4252      -98.9795      -98.9795
   602        0.0023        0.4510        0.9428        0.4252      -98.9795      -98.9795
   603        0.0006        0.4510        0.9428        0.4252      -98.9795      -98.9795
   604        0.0020        0.4510        0.9428        0.4252      -98.9795      -98.9795
   605        0.0029        0.4510        0.9428        0.4252      -98.9795      -98.9795
   606        0.0037        0.4510        0.9428        0.4252      -98.9795      -98.9795
   607        0.0026        0.4510        0.9428        0.4252      -98.9795      -98.9795
   608        0.0030        0.4510        0.9428        0.4252      -98.9795      -98.9795
   609        0.0023        0.4510        0.9428        0.4252      -98.9795      -98.9795
   610        0.0012        0.4510        0.9428        0.4252      -98.9795      -98.9795
   611        0.0046        0.4510        0.9428        0.4252      -98.9795      -98.9795
   612        0.0017        0.4510        0.9428        0.4252      -98.9795      -98.9795
   613        0.0015        0.4510        0.9428        0.4252      -98.9795      -98.9795
   614        0.0062        0.4510        0.9430        0.4253      -98.9795      -98.9795
   615        0.0030        0.4510        0.9430        0.4253      -98.9795      -98.9795
   616        0.0017        0.4510        0.9430        0.4253      -98.9795      -98.9795
   617        0.0004        0.4510        0.9430        0.4253      -98.9795      -98.9795
   618        0.0004        0.4510        0.9430        0.4253      -98.9795      -98.9795
   619        0.0106        0.4510        0.9459        0.4266      -98.9795      -98.9795
   620        0.0002        0.4510        0.9459        0.4266      -98.9795      -98.9795
   621        0.0020        0.4510        0.9459        0.4266      -98.9795      -98.9795
   622        0.0006        0.4510        0.9459        0.4266      -98.9795      -98.9795
   623        0.0011        0.4510        0.9459        0.4266      -98.9795      -98.9795
   624        0.0005        0.4510        0.9459        0.4266      -98.9795      -98.9795
   625        0.0017        0.4510        0.9459        0.4266      -98.9795      -98.9795
   626        0.0005        0.4510        0.9459        0.4266      -98.9795      -98.9795
   627        0.0017        0.4510        0.9459        0.4266      -98.9795      -98.9795
   628        0.0005        0.4510        0.9459        0.4266      -98.9795      -98.9795
   629        0.0005        0.4510        0.9459        0.4266      -98.9795      -98.9795
   630        0.0003        0.4510        0.9459        0.4266      -98.9795      -98.9795
   631        0.0001        0.4510        0.9459        0.4266      -98.9795      -98.9795
   632        0.0001        0.4510        0.9459        0.4266      -98.9795      -98.9795
   633        0.0020        0.4510        0.9459        0.4266      -98.9795      -98.9795
   634        0.0011        0.4510        0.9459        0.4266      -98.9795      -98.9795
   635        0.0005        0.4510        0.9459        0.4266      -98.9795      -98.9795
   636        0.0004        0.4510        0.9459        0.4266      -98.9795      -98.9795
   637        0.0013        0.4510        0.9459        0.4266      -98.9795      -98.9795
   638        0.0009        0.4510        0.9459        0.4266      -98.9795      -98.9795
   639        0.0014        0.4510        0.9459        0.4266      -98.9795      -98.9795
   640        0.0058        0.4510        0.9459        0.4266      -98.9795      -98.9795
   641        0.0010        0.4510        0.9459        0.4266      -98.9795      -98.9795
   642        0.0009        0.4510        0.9459        0.4266      -98.9795      -98.9795
   643        0.0002        0.4510        0.9459        0.4266      -98.9795      -98.9795
   644        0.0016        0.4510        0.9459        0.4266      -98.9795      -98.9795
   645        0.0024        0.4510        0.9459        0.4266      -98.9795      -98.9795
   646        0.0020        0.4510        0.9459        0.4266      -98.9795      -98.9795
   647        0.0022        0.4510        0.9459        0.4266      -98.9795      -98.9795
   648        0.0004        0.4510        0.9459        0.4266      -98.9795      -98.9795
   649        0.0004        0.4510        0.9459        0.4266      -98.9795      -98.9795
   650        0.0009        0.4510        0.9459        0.4266      -98.9795      -98.9795
   651        0.0004        0.4510        0.9459        0.4266      -98.9795      -98.9795
   652        0.0050        0.4510        0.9459        0.4266      -98.9795      -98.9795
   653        0.0002        0.4510        0.9459        0.4266      -98.9795      -98.9795
   654        0.0004        0.4510        0.9459        0.4266      -98.9795      -98.9795
   655        0.0057        0.4510        0.9459        0.4266      -98.9795      -98.9795
   656        0.0026        0.4510        0.9459        0.4266      -98.9795      -98.9795
   657        0.0007        0.4510        0.9459        0.4266      -98.9795      -98.9795
   658        0.0001        0.4510        0.9459        0.4266      -98.9795      -98.9795
   659        0.0075        0.4510        0.9468        0.4270      -98.9795      -98.9795
   660        0.0050        0.4510        0.9468        0.4270      -98.9795      -98.9795
   661        0.0016        0.4510        0.9468        0.4270      -98.9795      -98.9795
   662        0.0029        0.4510        0.9468        0.4270      -98.9795      -98.9795
   663        0.0035        0.4510        0.9468        0.4270      -98.9795      -98.9795
   664        0.0013        0.4510        0.9468        0.4270      -98.9795      -98.9795
   665        0.0008        0.4510        0.9468        0.4270      -98.9795      -98.9795
   666        0.0011        0.4510        0.9468        0.4270      -98.9795      -98.9795
   667        0.0052        0.4510        0.9468        0.4270      -98.9795      -98.9795
   668        0.0030        0.4510        0.9468        0.4270      -98.9795      -98.9795
   669        0.0091        0.4510        0.9486        0.4278      -98.9795      -98.9795
   670        0.0015        0.4510        0.9486        0.4278      -98.9795      -98.9795
   671        0.0001        0.4510        0.9486        0.4278      -98.9795      -98.9795
   672        0.0115        0.4510        0.9521        0.4294      -98.9795      -98.9795
   673        0.0007        0.4510        0.9521        0.4294      -98.9795      -98.9795
   674        0.0026        0.4510        0.9521        0.4294      -98.9795      -98.9795
   675        0.0007        0.4510        0.9521        0.4294      -98.9795      -98.9795
   676        0.0007        0.4510        0.9521        0.4294      -98.9795      -98.9795
   677        0.0031        0.4510        0.9521        0.4294      -98.9795      -98.9795
   678        0.0057        0.4510        0.9521        0.4294      -98.9795      -98.9795
   679        0.0030        0.4510        0.9521        0.4294      -98.9795      -98.9795
   680        0.0007        0.4510        0.9521        0.4294      -98.9795      -98.9795
   681        0.0015        0.4510        0.9521        0.4294      -98.9795      -98.9795
   682        0.0001        0.4510        0.9521        0.4294      -98.9795      -98.9795
   683        0.0076        0.4510        0.9530        0.4298      -98.9795      -98.9795
   684        0.0003        0.4510        0.9530        0.4298      -98.9795      -98.9795
   685        0.0034        0.4510        0.9530        0.4298      -98.9795      -98.9795
   686        0.0006        0.4510        0.9530        0.4298      -98.9795      -98.9795
   687        0.0029        0.4510        0.9530        0.4298      -98.9795      -98.9795
   688        0.0018        0.4510        0.9530        0.4298      -98.9795      -98.9795
   689        0.0005        0.4510        0.9530        0.4298      -98.9795      -98.9795
   690        0.0011        0.4510        0.9530        0.4298      -98.9795      -98.9795
   691        0.0051        0.4510        0.9530        0.4298      -98.9795      -98.9795
   692        0.0004        0.4510        0.9530        0.4298      -98.9795      -98.9795
   693        0.0004        0.4510        0.9530        0.4298      -98.9795      -98.9795
   694        0.0011        0.4510        0.9530        0.4298      -98.9795      -98.9795
   695        0.0026        0.4510        0.9530        0.4298      -98.9795      -98.9795
   696        0.0001        0.4510        0.9530        0.4298      -98.9795      -98.9795
   697        0.0009        0.4510        0.9530        0.4298      -98.9795      -98.9795
   698        0.0014        0.4510        0.9530        0.4298      -98.9795      -98.9795
   699        0.0158        0.4510        0.9600        0.4330      -98.9795      -98.9795
   700        0.0007        0.4510        0.9600        0.4330      -98.9795      -98.9795
   701        0.0033        0.4510        0.9600        0.4330      -98.9795      -98.9795
   702        0.0120        0.4510        0.9638        0.4347      -98.9795      -98.9795
   703        0.0008        0.4510        0.9638        0.4347      -98.9795      -98.9795
   704        0.0004        0.4510        0.9638        0.4347      -98.9795      -98.9795
   705        0.0230        0.4510        0.9776        0.4409      -98.9795      -98.9795
   706        0.0009        0.4510        0.9776        0.4409      -98.9795      -98.9795
   707        0.0021        0.4510        0.9776        0.4409      -98.9795      -98.9795
   708        0.0009        0.4510        0.9776        0.4409      -98.9795      -98.9795
   709        0.0006        0.4510        0.9776        0.4409      -98.9795      -98.9795
   710        0.0032        0.4510        0.9776        0.4409      -98.9795      -98.9795
   711        0.0052        0.4510        0.9776        0.4409      -98.9795      -98.9795
   712        0.0014        0.4510        0.9776        0.4409      -98.9795      -98.9795
   713        0.0001        0.4510        0.9776        0.4409      -98.9795      -98.9795
   714        0.0001        0.4510        0.9776        0.4409      -98.9795      -98.9795
   715        0.0019        0.4510        0.9776        0.4409      -98.9795      -98.9795
   716        0.0012        0.4510        0.9776        0.4409      -98.9795      -98.9795
   717        0.0003        0.4510        0.9776        0.4409      -98.9795      -98.9795
   718        0.0003        0.4510        0.9776        0.4409      -98.9795      -98.9795
   719        0.0025        0.4510        0.9776        0.4409      -98.9795      -98.9795
   720        0.0005        0.4510        0.9776        0.4409      -98.9795      -98.9795
   721        0.0001        0.4510        0.9776        0.4409      -98.9795      -98.9795
   722        0.0031        0.4510        0.9776        0.4409      -98.9795      -98.9795
   723        0.0073        0.4510        0.9782        0.4412      -98.9795      -98.9795
   724        0.0024        0.4510        0.9782        0.4412      -98.9795      -98.9795
   725        0.0007        0.4510        0.9782        0.4412      -98.9795      -98.9795
   726        0.0004        0.4510        0.9782        0.4412      -98.9795      -98.9795
   727        0.0136        0.4510        0.9829        0.4433      -98.9795      -98.9795
   728        0.0015        0.4510        0.9829        0.4433      -98.9795      -98.9795
   729        0.0007        0.4510        0.9829        0.4433      -98.9795      -98.9795
   730        0.0011        0.4510        0.9829        0.4433      -98.9795      -98.9795
   731        0.0002        0.4510        0.9829        0.4433      -98.9795      -98.9795
   732        0.0007        0.4510        0.9829        0.4433      -98.9795      -98.9795
   733        0.0001        0.4510        0.9829        0.4433      -98.9795      -98.9795
   734        0.0001        0.4510        0.9829        0.4433      -98.9795      -98.9795
   735        0.0020        0.4510        0.9829        0.4433      -98.9795      -98.9795
   736        0.0019        0.4510        0.9829        0.4433      -98.9795      -98.9795
   737        0.0045        0.4510        0.9829        0.4433      -98.9795      -98.9795
   738        0.0065        0.4510        0.9831        0.4434      -98.9795      -98.9795
   739        0.0015        0.4510        0.9831        0.4434      -98.9795      -98.9795
   740        0.0029        0.4510        0.9831        0.4434      -98.9795      -98.9795
   741        0.0044        0.4510        0.9831        0.4434      -98.9795      -98.9795
   742        0.0006        0.4510        0.9831        0.4434      -98.9795      -98.9795
   743        0.0003        0.4510        0.9831        0.4434      -98.9795      -98.9795
   744        0.0017        0.4510        0.9831        0.4434      -98.9795      -98.9795
   745        0.0109        0.4510        0.9858        0.4446      -98.9795      -98.9795
   746        0.0022        0.4510        0.9858        0.4446      -98.9795      -98.9795
   747        0.0053        0.4510        0.9858        0.4446      -98.9795      -98.9795
   748        0.0009        0.4510        0.9858        0.4446      -98.9795      -98.9795
   749        0.0008        0.4510        0.9858        0.4446      -98.9795      -98.9795
   750        0.0003        0.4510        0.9858        0.4446      -98.9795      -98.9795
   751        0.0001        0.4510        0.9858        0.4446      -98.9795      -98.9795
   752        0.0002        0.4510        0.9858        0.4446      -98.9795      -98.9795
   753        0.0001        0.4510        0.9858        0.4446      -98.9795      -98.9795
   754        0.0001        0.4510        0.9858        0.4446      -98.9795      -98.9795
   755        0.0020        0.4510        0.9858        0.4446      -98.9795      -98.9795
   756        0.0005        0.4510        0.9858        0.4446      -98.9795      -98.9795
   757        0.0009        0.4510        0.9858        0.4446      -98.9795      -98.9795
   758        0.0002        0.4510        0.9858        0.4446      -98.9795      -98.9795
   759        0.0008        0.4510        0.9858        0.4446      -98.9795      -98.9795
   760        0.0013        0.4510        0.9858        0.4446      -98.9795      -98.9795
   761        0.0083        0.4510        0.9869        0.4451      -98.9795      -98.9795
   762        0.0027        0.4510        0.9869        0.4451      -98.9795      -98.9795
   763        0.0021        0.4510        0.9869        0.4451      -98.9795      -98.9795
   764        0.0006        0.4510        0.9869        0.4451      -98.9795      -98.9795
   765        0.0008        0.4510        0.9869        0.4451      -98.9795      -98.9795
   766        0.0015        0.4510        0.9869        0.4451      -98.9795      -98.9795
   767        0.0011        0.4510        0.9869        0.4451      -98.9795      -98.9795
   768        0.0007        0.4510        0.9869        0.4451      -98.9795      -98.9795
   769        0.0013        0.4510        0.9869        0.4451      -98.9795      -98.9795
   770        0.0001        0.4510        0.9869        0.4451      -98.9795      -98.9795
   771        0.0019        0.4510        0.9869        0.4451      -98.9795      -98.9795
