 ******************************************
        Entropy-based Gully erosion        
              model - V 0.2                
                                           
        TUB - Institut fur Okologie        
          UFC - PPGEA - Hidrosed           
                                           
            Pedro Alencar, 2020            
                                           
 ******************************************
  
The number of Manning of the channel is....        0.0400
The declivity of the hillslope is..........        0.0760
The critical shear stress is...............        3.5000
The rill erodibility coefficient is........        0.0210
The soil Bulk density is...................     1700.0000
The porosity of the soil is................        0.3580
The depth of the nonerodible layer is......        0.6940
The soil cohesion is.......................      600.0000
The internal friction angle is.............       24.0000
The threshold for wall erosion is..........        0.0000
The number of rainfall events is...........           938
  
  event   discharge(m3)    depth (m)    width (m)     area (m2)    lambda_wall    lambda_bed
   382        0.0015        0.6940        1.0313        0.7157      -98.9795      -98.9795
   383        0.0102        0.6940        1.0339        0.7175      -98.9795      -98.9795
   384        0.0003        0.6940        1.0339        0.7175      -98.9795      -98.9795
   385        0.0010        0.6940        1.0339        0.7175      -98.9795      -98.9795
   386        0.0082        0.6940        1.0355        0.7186      -98.9795      -98.9795
   387        0.0006        0.6940        1.0355        0.7186      -98.9795      -98.9795
   388        0.0042        0.6940        1.0355        0.7186      -98.9795      -98.9795
   389        0.0003        0.6940        1.0355        0.7186      -98.9795      -98.9795
   390        0.0053        0.6940        1.0358        0.7189      -98.9795      -98.9795
   391        0.0042        0.6940        1.0359        0.7189      -98.9795      -98.9795
   392        0.0021        0.6940        1.0359        0.7189      -98.9795      -98.9795
   393        0.0143        0.6940        1.0408        0.7223      -98.9795      -98.9795
   394        0.0053        0.6940        1.0412        0.7226      -98.9795      -98.9795
   395        0.0015        0.6940        1.0412        0.7226      -98.9795      -98.9795
   396        0.0197        0.6940        1.0498        0.7286      -98.9795      -98.9795
   397        0.0049        0.6940        1.0500        0.7287      -98.9795      -98.9795
   398        0.0069        0.6940        1.0509        0.7294      -98.9795      -98.9795
   399        0.0045        0.6940        1.0510        0.7294      -98.9795      -98.9795
   400        0.0064        0.6940        1.0517        0.7299      -98.9795      -98.9795
   401        0.0044        0.6940        1.0518        0.7300      -98.9795      -98.9795
   402        0.0005        0.6940        1.0518        0.7300      -98.9795      -98.9795
   403        0.0011        0.6940        1.0518        0.7300      -98.9795      -98.9795
   404        0.0063        0.6940        1.0525        0.7304      -98.9795      -98.9795
   405        0.0081        0.6940        1.0539        0.7314      -98.9795      -98.9795
   406        0.0020        0.6940        1.0539        0.7314      -98.9795      -98.9795
   407        0.0082        0.6940        1.0554        0.7324      -98.9795      -98.9795
   408        0.0047        0.6940        1.0555        0.7325      -98.9795      -98.9795
   409        0.0017        0.6940        1.0555        0.7325      -98.9795      -98.9795
   410        0.0006        0.6940        1.0555        0.7325      -98.9795      -98.9795
   411        0.0017        0.6940        1.0555        0.7325      -98.9795      -98.9795
   412        0.0094        0.6940        1.0575        0.7339      -98.9795      -98.9795
   413        0.0004        0.6940        1.0575        0.7339      -98.9795      -98.9795
   414        0.0082        0.6940        1.0589        0.7349      -98.9795      -98.9795
   415        0.0013        0.6940        1.0589        0.7349      -98.9795      -98.9795
   416        0.0021        0.6940        1.0589        0.7349      -98.9795      -98.9795
   417        0.0015        0.6940        1.0589        0.7349      -98.9795      -98.9795
   418        0.0066        0.6940        1.0597        0.7354      -98.9795      -98.9795
   419        0.0021        0.6940        1.0597        0.7354      -98.9795      -98.9795
   420        0.0024        0.6940        1.0597        0.7354      -98.9795      -98.9795
   421        0.0006        0.6940        1.0597        0.7354      -98.9795      -98.9795
   422        0.0007        0.6940        1.0597        0.7354      -98.9795      -98.9795
   423        0.0050        0.6940        1.0599        0.7356      -98.9795      -98.9795
   424        0.0045        0.6940        1.0600        0.7356      -98.9795      -98.9795
   425        0.0008        0.6940        1.0600        0.7356      -98.9795      -98.9795
   426        0.0089        0.6940        1.0618        0.7369      -98.9795      -98.9795
   427        0.0154        0.6940        1.0671        0.7406      -98.9795      -98.9795
   428        0.0006        0.6940        1.0671        0.7406      -98.9795      -98.9795
   429        0.0092        0.6940        1.0690        0.7419      -98.9795      -98.9795
   430        0.0044        0.6940        1.0690        0.7419      -98.9795      -98.9795
   431        0.0029        0.6940        1.0690        0.7419      -98.9795      -98.9795
   432        0.0024        0.6940        1.0690        0.7419      -98.9795      -98.9795
   433        0.0011        0.6940        1.0690        0.7419      -98.9795      -98.9795
   434        0.0023        0.6940        1.0690        0.7419      -98.9795      -98.9795
   435        0.0059        0.6940        1.0695        0.7422      -98.9795      -98.9795
   436        0.0003        0.6940        1.0695        0.7422      -98.9795      -98.9795
   437        0.0108        0.6940        1.0721        0.7440      -98.9795      -98.9795
   438        0.0229        0.6940        1.0826        0.7513      -98.9795      -98.9795
   439        0.0005        0.6940        1.0826        0.7513      -98.9795      -98.9795
   440        0.0005        0.6940        1.0826        0.7513      -98.9795      -98.9795
   441        0.0039        0.6940        1.0826        0.7513      -98.9795      -98.9795
   442        0.0080        0.6940        1.0838        0.7522      -98.9795      -98.9795
   443        0.0016        0.6940        1.0838        0.7522      -98.9795      -98.9795
   444        0.0017        0.6940        1.0838        0.7522      -98.9795      -98.9795
   445        0.0003        0.6940        1.0838        0.7522      -98.9795      -98.9795
   446        0.0006        0.6940        1.0838        0.7522      -98.9795      -98.9795
   447        0.0025        0.6940        1.0838        0.7522      -98.9795      -98.9795
   448        0.0005        0.6940        1.0838        0.7522      -98.9795      -98.9795
   449        0.0028        0.6940        1.0838        0.7522      -98.9795      -98.9795
   450        0.0004        0.6940        1.0838        0.7522      -98.9795      -98.9795
   451        0.0002        0.6940        1.0838        0.7522      -98.9795      -98.9795
   452        0.0114        0.6940        1.0866        0.7541      -98.9795      -98.9795
   453        0.0001        0.6940        1.0866        0.7541      -98.9795      -98.9795
   454        0.0002        0.6940        1.0866        0.7541      -98.9795      -98.9795
   455        0.0076        0.6940        1.0877        0.7549      -98.9795      -98.9795
   456        0.0078        0.6940        1.0889        0.7557      -98.9795      -98.9795
   457        0.0078        0.6940        1.0900        0.7565      -98.9795      -98.9795
   458        0.0008        0.6940        1.0900        0.7565      -98.9795      -98.9795
   459        0.0015        0.6940        1.0900        0.7565      -98.9795      -98.9795
   460        0.0009        0.6940        1.0900        0.7565      -98.9795      -98.9795
   461        0.0030        0.6940        1.0900        0.7565      -98.9795      -98.9795
   462        0.0022        0.6940        1.0900        0.7565      -98.9795      -98.9795
   463        0.0047        0.6940        1.0901        0.7565      -98.9795      -98.9795
   464        0.0005        0.6940        1.0901        0.7565      -98.9795      -98.9795
   465        0.0026        0.6940        1.0901        0.7565      -98.9795      -98.9795
   466        0.0099        0.6940        1.0921        0.7579      -98.9795      -98.9795
   467        0.0103        0.6940        1.0944        0.7595      -98.9795      -98.9795
   468        0.0100        0.6940        1.0964        0.7609      -98.9795      -98.9795
   469        0.0067        0.6940        1.0971        0.7614      -98.9795      -98.9795
   470        0.0036        0.6940        1.0971        0.7614      -98.9795      -98.9795
   471        0.0059        0.6940        1.0976        0.7617      -98.9795      -98.9795
   472        0.0068        0.6940        1.0983        0.7622      -98.9795      -98.9795
   473        0.0028        0.6940        1.0983        0.7622      -98.9795      -98.9795
   474        0.0014        0.6940        1.0983        0.7622      -98.9795      -98.9795
   475        0.0010        0.6940        1.0983        0.7622      -98.9795      -98.9795
   476        0.0119        0.6940        1.1013        0.7643      -98.9795      -98.9795
   477        0.0037        0.6940        1.1013        0.7643      -98.9795      -98.9795
   478        0.0038        0.6940        1.1013        0.7643      -98.9795      -98.9795
   479        0.0032        0.6940        1.1013        0.7643      -98.9795      -98.9795
   480        0.0001        0.6940        1.1013        0.7643      -98.9795      -98.9795
   481        0.0010        0.6940        1.1013        0.7643      -98.9795      -98.9795
   482        0.0053        0.6940        1.1015        0.7644      -98.9795      -98.9795
   483        0.0010        0.6940        1.1015        0.7644      -98.9795      -98.9795
   484        0.0006        0.6940        1.1015        0.7644      -98.9795      -98.9795
   485        0.0004        0.6940        1.1015        0.7644      -98.9795      -98.9795
   486        0.0013        0.6940        1.1015        0.7644      -98.9795      -98.9795
   487        0.0008        0.6940        1.1015        0.7644      -98.9795      -98.9795
   488        0.0013        0.6940        1.1015        0.7644      -98.9795      -98.9795
   489        0.0055        0.6940        1.1018        0.7646      -98.9795      -98.9795
   490        0.0001        0.6940        1.1018        0.7646      -98.9795      -98.9795
   491        0.0104        0.6940        1.1040        0.7662      -98.9795      -98.9795
   492        0.0041        0.6940        1.1040        0.7662      -98.9795      -98.9795
   493        0.0011        0.6940        1.1040        0.7662      -98.9795      -98.9795
   494        0.0020        0.6940        1.1040        0.7662      -98.9795      -98.9795
   495        0.0051        0.6940        1.1042        0.7663      -98.9795      -98.9795
   496        0.0002        0.6940        1.1042        0.7663      -98.9795      -98.9795
   497        0.0001        0.6940        1.1042        0.7663      -98.9795      -98.9795
   498        0.0013        0.6940        1.1042        0.7663      -98.9795      -98.9795
   499        0.0016        0.6940        1.1042        0.7663      -98.9795      -98.9795
   500        0.0042        0.6940        1.1042        0.7663      -98.9795      -98.9795
   501        0.0056        0.6940        1.1045        0.7665      -98.9795      -98.9795
   502        0.0011        0.6940        1.1045        0.7665      -98.9795      -98.9795
   503        0.0015        0.6940        1.1045        0.7665      -98.9795      -98.9795
   504        0.0008        0.6940        1.1045        0.7665      -98.9795      -98.9795
   505        0.0008        0.6940        1.1045        0.7665      -98.9795      -98.9795
   506        0.0073        0.6940        1.1054        0.7671      -98.9795      -98.9795
   507        0.0032        0.6940        1.1054        0.7671      -98.9795      -98.9795
   508        0.0165        0.6940        1.1109        0.7710      -98.9795      -98.9795
   509        0.0089        0.6940        1.1124        0.7720      -98.9795      -98.9795
   510        0.0101        0.6940        1.1144        0.7734      -98.9795      -98.9795
   511        0.0010        0.6940        1.1144        0.7734      -98.9795      -98.9795
   512        0.0055        0.6940        1.1147        0.7736      -98.9795      -98.9795
   513        0.0086        0.6940        1.1161        0.7745      -98.9795      -98.9795
   514        0.0014        0.6940        1.1161        0.7745      -98.9795      -98.9795
   515        0.0006        0.6940        1.1161        0.7745      -98.9795      -98.9795
   516        0.0017        0.6940        1.1161        0.7745      -98.9795      -98.9795
   517        0.0023        0.6940        1.1161        0.7745      -98.9795      -98.9795
   518        0.0002        0.6940        1.1161        0.7745      -98.9795      -98.9795
   519        0.0007        0.6940        1.1161        0.7745      -98.9795      -98.9795
   520        0.0002        0.6940        1.1161        0.7745      -98.9795      -98.9795
   521        0.0002        0.6940        1.1161        0.7745      -98.9795      -98.9795
   522        0.0069        0.6940        1.1168        0.7750      -98.9795      -98.9795
   523        0.0016        0.6940        1.1168        0.7750      -98.9795      -98.9795
   524        0.0022        0.6940        1.1168        0.7750      -98.9795      -98.9795
   525        0.0007        0.6940        1.1168        0.7750      -98.9795      -98.9795
   526        0.0001        0.6940        1.1168        0.7750      -98.9795      -98.9795
   527        0.0001        0.6940        1.1168        0.7750      -98.9795      -98.9795
   528        0.0037        0.6940        1.1168        0.7750      -98.9795      -98.9795
   529        0.0017        0.6940        1.1168        0.7750      -98.9795      -98.9795
   530        0.0001        0.6940        1.1168        0.7750      -98.9795      -98.9795
   531        0.0068        0.6940        1.1174        0.7755      -98.9795      -98.9795
   532        0.0097        0.6940        1.1192        0.7768      -98.9795      -98.9795
   533        0.0028        0.6940        1.1192        0.7768      -98.9795      -98.9795
   534        0.0005        0.6940        1.1192        0.7768      -98.9795      -98.9795
   535        0.0005        0.6940        1.1192        0.7768      -98.9795      -98.9795
   536        0.0029        0.6940        1.1192        0.7768      -98.9795      -98.9795
   537        0.0037        0.6940        1.1192        0.7768      -98.9795      -98.9795
   538        0.0020        0.6940        1.1192        0.7768      -98.9795      -98.9795
   539        0.0053        0.6940        1.1194        0.7769      -98.9795      -98.9795
   540        0.0022        0.6940        1.1194        0.7769      -98.9795      -98.9795
   541        0.0009        0.6940        1.1194        0.7769      -98.9795      -98.9795
   542        0.0008        0.6940        1.1194        0.7769      -98.9795      -98.9795
   543        0.0009        0.6940        1.1194        0.7769      -98.9795      -98.9795
   544        0.0001        0.6940        1.1194        0.7769      -98.9795      -98.9795
   545        0.0102        0.6940        1.1215        0.7783      -98.9795      -98.9795
   546        0.0110        0.6940        1.1239        0.7800      -98.9795      -98.9795
   547        0.0020        0.6940        1.1239        0.7800      -98.9795      -98.9795
   548        0.0019        0.6940        1.1239        0.7800      -98.9795      -98.9795
   549        0.0016        0.6940        1.1239        0.7800      -98.9795      -98.9795
   550        0.0032        0.6940        1.1239        0.7800      -98.9795      -98.9795
   551        0.0089        0.6940        1.1253        0.7810      -98.9795      -98.9795
   552        0.0025        0.6940        1.1253        0.7810      -98.9795      -98.9795
   553        0.0014        0.6940        1.1253        0.7810      -98.9795      -98.9795
   554        0.0028        0.6940        1.1253        0.7810      -98.9795      -98.9795
   555        0.0028        0.6940        1.1253        0.7810      -98.9795      -98.9795
   556        0.0091        0.6940        1.1268        0.7820      -98.9795      -98.9795
   557        0.0020        0.6940        1.1268        0.7820      -98.9795      -98.9795
   558        0.0002        0.6940        1.1268        0.7820      -98.9795      -98.9795
   559        0.0004        0.6940        1.1268        0.7820      -98.9795      -98.9795
   560        0.0020        0.6940        1.1268        0.7820      -98.9795      -98.9795
   561        0.0010        0.6940        1.1268        0.7820      -98.9795      -98.9795
   562        0.0004        0.6940        1.1268        0.7820      -98.9795      -98.9795
   563        0.0003        0.6940        1.1268        0.7820      -98.9795      -98.9795
   564        0.0005        0.6940        1.1268        0.7820      -98.9795      -98.9795
   565        0.0028        0.6940        1.1268        0.7820      -98.9795      -98.9795
   566        0.0001        0.6940        1.1268        0.7820      -98.9795      -98.9795
   567        0.0020        0.6940        1.1268        0.7820      -98.9795      -98.9795
   568        0.0192        0.6940        1.1338        0.7868      -98.9795      -98.9795
   569        0.0017        0.6940        1.1338        0.7868      -98.9795      -98.9795
   570        0.0038        0.6940        1.1338        0.7868      -98.9795      -98.9795
   571        0.0101        0.6940        1.1357        0.7882      -98.9795      -98.9795
   572        0.0092        0.6940        1.1372        0.7892      -98.9795      -98.9795
   573        0.0004        0.6940        1.1372        0.7892      -98.9795      -98.9795
   574        0.0061        0.6940        1.1376        0.7895      -98.9795      -98.9795
   575        0.0070        0.6940        1.1383        0.7900      -98.9795      -98.9795
   576        0.0056        0.6940        1.1385        0.7901      -98.9795      -98.9795
   577        0.0203        0.6940        1.1460        0.7953      -98.9795      -98.9795
   578        0.0019        0.6940        1.1460        0.7953      -98.9795      -98.9795
   579        0.0006        0.6940        1.1460        0.7953      -98.9795      -98.9795
   580        0.0009        0.6940        1.1460        0.7953      -98.9795      -98.9795
   581        0.0091        0.6940        1.1474        0.7963      -98.9795      -98.9795
   582        0.0099        0.6940        1.1492        0.7975      -98.9795      -98.9795
   583        0.0059        0.6940        1.1495        0.7978      -98.9795      -98.9795
   584        0.0039        0.6940        1.1495        0.7978      -98.9795      -98.9795
   585        0.0227        0.6940        1.1584        0.8039      -98.9795      -98.9795
   586        0.0017        0.6940        1.1584        0.8039      -98.9795      -98.9795
   587        0.0016        0.6940        1.1584        0.8039      -98.9795      -98.9795
   588        0.0019        0.6940        1.1584        0.8039      -98.9795      -98.9795
   589        0.0016        0.6940        1.1584        0.8039      -98.9795      -98.9795
   590        0.0038        0.6940        1.1584        0.8039      -98.9795      -98.9795
   591        0.0029        0.6940        1.1584        0.8039      -98.9795      -98.9795
   592        0.0003        0.6940        1.1584        0.8039      -98.9795      -98.9795
   593        0.0017        0.6940        1.1584        0.8039      -98.9795      -98.9795
   594        0.0010        0.6940        1.1584        0.8039      -98.9795      -98.9795
   595        0.0014        0.6940        1.1584        0.8039      -98.9795      -98.9795
   596        0.0022        0.6940        1.1584        0.8039      -98.9795      -98.9795
   597        0.0045        0.6940        1.1584        0.8039      -98.9795      -98.9795
   598        0.0015        0.6940        1.1584        0.8039      -98.9795      -98.9795
   599        0.0049        0.6940        1.1584        0.8039      -98.9795      -98.9795
   600        0.0071        0.6940        1.1591        0.8044      -98.9795      -98.9795
   601        0.0069        0.6940        1.1597        0.8048      -98.9795      -98.9795
   602        0.0025        0.6940        1.1597        0.8048      -98.9795      -98.9795
   603        0.0008        0.6940        1.1597        0.8048      -98.9795      -98.9795
   604        0.0035        0.6940        1.1597        0.8048      -98.9795      -98.9795
   605        0.0008        0.6940        1.1597        0.8048      -98.9795      -98.9795
   606        0.0084        0.6940        1.1608        0.8056      -98.9795      -98.9795
   607        0.0068        0.6940        1.1613        0.8060      -98.9795      -98.9795
   608        0.0020        0.6940        1.1613        0.8060      -98.9795      -98.9795
   609        0.0030        0.6940        1.1613        0.8060      -98.9795      -98.9795
   610        0.0008        0.6940        1.1613        0.8060      -98.9795      -98.9795
   611        0.0027        0.6940        1.1613        0.8060      -98.9795      -98.9795
   612        0.0038        0.6940        1.1613        0.8060      -98.9795      -98.9795
   613        0.0048        0.6940        1.1613        0.8060      -98.9795      -98.9795
   614        0.0035        0.6940        1.1613        0.8060      -98.9795      -98.9795
   615        0.0040        0.6940        1.1613        0.8060      -98.9795      -98.9795
   616        0.0030        0.6940        1.1613        0.8060      -98.9795      -98.9795
   617        0.0015        0.6940        1.1613        0.8060      -98.9795      -98.9795
   618        0.0060        0.6940        1.1616        0.8062      -98.9795      -98.9795
   619        0.0023        0.6940        1.1616        0.8062      -98.9795      -98.9795
   620        0.0020        0.6940        1.1616        0.8062      -98.9795      -98.9795
   621        0.0081        0.6940        1.1626        0.8069      -98.9795      -98.9795
   622        0.0039        0.6940        1.1626        0.8069      -98.9795      -98.9795
   623        0.0023        0.6940        1.1626        0.8069      -98.9795      -98.9795
   624        0.0005        0.6940        1.1626        0.8069      -98.9795      -98.9795
   625        0.0006        0.6940        1.1626        0.8069      -98.9795      -98.9795
   626        0.0140        0.6940        1.1662        0.8093      -98.9795      -98.9795
   627        0.0002        0.6940        1.1662        0.8093      -98.9795      -98.9795
   628        0.0026        0.6940        1.1662        0.8093      -98.9795      -98.9795
   629        0.0008        0.6940        1.1662        0.8093      -98.9795      -98.9795
   630        0.0014        0.6940        1.1662        0.8093      -98.9795      -98.9795
   631        0.0006        0.6940        1.1662        0.8093      -98.9795      -98.9795
   632        0.0022        0.6940        1.1662        0.8093      -98.9795      -98.9795
   633        0.0006        0.6940        1.1662        0.8093      -98.9795      -98.9795
   634        0.0023        0.6940        1.1662        0.8093      -98.9795      -98.9795
   635        0.0007        0.6940        1.1662        0.8093      -98.9795      -98.9795
   636        0.0007        0.6940        1.1662        0.8093      -98.9795      -98.9795
   637        0.0004        0.6940        1.1662        0.8093      -98.9795      -98.9795
   638        0.0001        0.6940        1.1662        0.8093      -98.9795      -98.9795
   639        0.0001        0.6940        1.1662        0.8093      -98.9795      -98.9795
   640        0.0026        0.6940        1.1662        0.8093      -98.9795      -98.9795
   641        0.0014        0.6940        1.1662        0.8093      -98.9795      -98.9795
   642        0.0006        0.6940        1.1662        0.8093      -98.9795      -98.9795
   643        0.0006        0.6940        1.1662        0.8093      -98.9795      -98.9795
   644        0.0016        0.6940        1.1662        0.8093      -98.9795      -98.9795
   645        0.0012        0.6940        1.1662        0.8093      -98.9795      -98.9795
   646        0.0019        0.6940        1.1662        0.8093      -98.9795      -98.9795
   647        0.0076        0.6940        1.1670        0.8099      -98.9795      -98.9795
   648        0.0014        0.6940        1.1670        0.8099      -98.9795      -98.9795
   649        0.0011        0.6940        1.1670        0.8099      -98.9795      -98.9795
   650        0.0003        0.6940        1.1670        0.8099      -98.9795      -98.9795
   651        0.0021        0.6940        1.1670        0.8099      -98.9795      -98.9795
   652        0.0031        0.6940        1.1670        0.8099      -98.9795      -98.9795
   653        0.0026        0.6940        1.1670        0.8099      -98.9795      -98.9795
   654        0.0029        0.6940        1.1670        0.8099      -98.9795      -98.9795
   655        0.0001        0.6940        1.1670        0.8099      -98.9795      -98.9795
   656        0.0006        0.6940        1.1670        0.8099      -98.9795      -98.9795
   657        0.0005        0.6940        1.1670        0.8099      -98.9795      -98.9795
   658        0.0012        0.6940        1.1670        0.8099      -98.9795      -98.9795
   659        0.0005        0.6940        1.1670        0.8099      -98.9795      -98.9795
   660        0.0065        0.6940        1.1674        0.8102      -98.9795      -98.9795
   661        0.0002        0.6940        1.1674        0.8102      -98.9795      -98.9795
   662        0.0005        0.6940        1.1674        0.8102      -98.9795      -98.9795
   663        0.0075        0.6940        1.1682        0.8107      -98.9795      -98.9795
   664        0.0034        0.6940        1.1682        0.8107      -98.9795      -98.9795
   665        0.0010        0.6940        1.1682        0.8107      -98.9795      -98.9795
   666        0.0001        0.6940        1.1682        0.8107      -98.9795      -98.9795
   667        0.0099        0.6940        1.1699        0.8119      -98.9795      -98.9795
   668        0.0066        0.6940        1.1703        0.8122      -98.9795      -98.9795
   669        0.0022        0.6940        1.1703        0.8122      -98.9795      -98.9795
   670        0.0038        0.6940        1.1703        0.8122      -98.9795      -98.9795
   671        0.0046        0.6940        1.1703        0.8122      -98.9795      -98.9795
   672        0.0017        0.6940        1.1703        0.8122      -98.9795      -98.9795
   673        0.0011        0.6940        1.1703        0.8122      -98.9795      -98.9795
   674        0.0015        0.6940        1.1703        0.8122      -98.9795      -98.9795
   675        0.0068        0.6940        1.1708        0.8126      -98.9795      -98.9795
   676        0.0039        0.6940        1.1708        0.8126      -98.9795      -98.9795
   677        0.0120        0.6940        1.1734        0.8143      -98.9795      -98.9795
   678        0.0020        0.6940        1.1734        0.8143      -98.9795      -98.9795
   679        0.0002        0.6940        1.1734        0.8143      -98.9795      -98.9795
   680        0.0151        0.6940        1.1775        0.8172      -98.9795      -98.9795
   681        0.0009        0.6940        1.1775        0.8172      -98.9795      -98.9795
   682        0.0034        0.6940        1.1775        0.8172      -98.9795      -98.9795
   683        0.0009        0.6940        1.1775        0.8172      -98.9795      -98.9795
   684        0.0009        0.6940        1.1775        0.8172      -98.9795      -98.9795
   685        0.0041        0.6940        1.1775        0.8172      -98.9795      -98.9795
   686        0.0075        0.6940        1.1782        0.8177      -98.9795      -98.9795
   687        0.0040        0.6940        1.1782        0.8177      -98.9795      -98.9795
   688        0.0009        0.6940        1.1782        0.8177      -98.9795      -98.9795
   689        0.0020        0.6940        1.1782        0.8177      -98.9795      -98.9795
   690        0.0001        0.6940        1.1782        0.8177      -98.9795      -98.9795
   691        0.0099        0.6940        1.1798        0.8188      -98.9795      -98.9795
   692        0.0004        0.6940        1.1798        0.8188      -98.9795      -98.9795
   693        0.0045        0.6940        1.1798        0.8188      -98.9795      -98.9795
   694        0.0008        0.6940        1.1798        0.8188      -98.9795      -98.9795
   695        0.0038        0.6940        1.1798        0.8188      -98.9795      -98.9795
   696        0.0024        0.6940        1.1798        0.8188      -98.9795      -98.9795
   697        0.0006        0.6940        1.1798        0.8188      -98.9795      -98.9795
   698        0.0015        0.6940        1.1798        0.8188      -98.9795      -98.9795
   699        0.0066        0.6940        1.1803        0.8191      -98.9795      -98.9795
   700        0.0005        0.6940        1.1803        0.8191      -98.9795      -98.9795
   701        0.0005        0.6940        1.1803        0.8191      -98.9795      -98.9795
   702        0.0015        0.6940        1.1803        0.8191      -98.9795      -98.9795
   703        0.0035        0.6940        1.1803        0.8191      -98.9795      -98.9795
   704        0.0001        0.6940        1.1803        0.8191      -98.9795      -98.9795
   705        0.0012        0.6940        1.1803        0.8191      -98.9795      -98.9795
   706        0.0018        0.6940        1.1803        0.8191      -98.9795      -98.9795
   707        0.0208        0.6940        1.1875        0.8241      -98.9795      -98.9795
   708        0.0009        0.6940        1.1875        0.8241      -98.9795      -98.9795
   709        0.0044        0.6940        1.1875        0.8241      -98.9795      -98.9795
   710        0.0157        0.6940        1.1917        0.8271      -98.9795      -98.9795
   711        0.0011        0.6940        1.1917        0.8271      -98.9795      -98.9795
   712        0.0001        0.6940        1.1917        0.8271      -98.9795      -98.9795
   713        0.0005        0.6940        1.1917        0.8271      -98.9795      -98.9795
   714        0.0301        0.6940        1.2049        0.8362      -98.9795      -98.9795
   715        0.0011        0.6940        1.2049        0.8362      -98.9795      -98.9795
   716        0.0028        0.6940        1.2049        0.8362      -98.9795      -98.9795
   717        0.0012        0.6940        1.2049        0.8362      -98.9795      -98.9795
   718        0.0008        0.6940        1.2049        0.8362      -98.9795      -98.9795
   719        0.0042        0.6940        1.2049        0.8362      -98.9795      -98.9795
   720        0.0068        0.6940        1.2054        0.8365      -98.9795      -98.9795
   721        0.0018        0.6940        1.2054        0.8365      -98.9795      -98.9795
   722        0.0001        0.6940        1.2054        0.8365      -98.9795      -98.9795
   723        0.0001        0.6940        1.2054        0.8365      -98.9795      -98.9795
   724        0.0025        0.6940        1.2054        0.8365      -98.9795      -98.9795
   725        0.0015        0.6940        1.2054        0.8365      -98.9795      -98.9795
   726        0.0004        0.6940        1.2054        0.8365      -98.9795      -98.9795
   727        0.0004        0.6940        1.2054        0.8365      -98.9795      -98.9795
   728        0.0033        0.6940        1.2054        0.8365      -98.9795      -98.9795
   729        0.0007        0.6940        1.2054        0.8365      -98.9795      -98.9795
   730        0.0002        0.6940        1.2054        0.8365      -98.9795      -98.9795
   731        0.0040        0.6940        1.2054        0.8365      -98.9795      -98.9795
   732        0.0096        0.6940        1.2068        0.8375      -98.9795      -98.9795
   733        0.0031        0.6940        1.2068        0.8375      -98.9795      -98.9795
   734        0.0009        0.6940        1.2068        0.8375      -98.9795      -98.9795
   735        0.0005        0.6940        1.2068        0.8375      -98.9795      -98.9795
   736        0.0178        0.6940        1.2119        0.8411      -98.9795      -98.9795
   737        0.0019        0.6940        1.2119        0.8411      -98.9795      -98.9795
   738        0.0009        0.6940        1.2119        0.8411      -98.9795      -98.9795
   739        0.0015        0.6940        1.2119        0.8411      -98.9795      -98.9795
   740        0.0003        0.6940        1.2119        0.8411      -98.9795      -98.9795
   741        0.0009        0.6940        1.2119        0.8411      -98.9795      -98.9795
   742        0.0001        0.6940        1.2119        0.8411      -98.9795      -98.9795
   743        0.0002        0.6940        1.2119        0.8411      -98.9795      -98.9795
   744        0.0026        0.6940        1.2119        0.8411      -98.9795      -98.9795
   745        0.0024        0.6940        1.2119        0.8411      -98.9795      -98.9795
   746        0.0058        0.6940        1.2121        0.8412      -98.9795      -98.9795
   747        0.0085        0.6940        1.2131        0.8419      -98.9795      -98.9795
   748        0.0019        0.6940        1.2131        0.8419      -98.9795      -98.9795
   749        0.0039        0.6940        1.2131        0.8419      -98.9795      -98.9795
   750        0.0058        0.6940        1.2132        0.8420      -98.9795      -98.9795
   751        0.0008        0.6940        1.2132        0.8420      -98.9795      -98.9795
   752        0.0004        0.6940        1.2132        0.8420      -98.9795      -98.9795
   753        0.0022        0.6940        1.2132        0.8420      -98.9795      -98.9795
   754        0.0143        0.6940        1.2166        0.8443      -98.9795      -98.9795
   755        0.0029        0.6940        1.2166        0.8443      -98.9795      -98.9795
   756        0.0069        0.6940        1.2170        0.8446      -98.9795      -98.9795
   757        0.0012        0.6940        1.2170        0.8446      -98.9795      -98.9795
   758        0.0010        0.6940        1.2170        0.8446      -98.9795      -98.9795
   759        0.0004        0.6940        1.2170        0.8446      -98.9795      -98.9795
   760        0.0001        0.6940        1.2170        0.8446      -98.9795      -98.9795
   761        0.0002        0.6940        1.2170        0.8446      -98.9795      -98.9795
   762        0.0002        0.6940        1.2170        0.8446      -98.9795      -98.9795
   763        0.0001        0.6940        1.2170        0.8446      -98.9795      -98.9795
   764        0.0026        0.6940        1.2170        0.8446      -98.9795      -98.9795
   765        0.0006        0.6940        1.2170        0.8446      -98.9795      -98.9795
   766        0.0012        0.6940        1.2170        0.8446      -98.9795      -98.9795
   767        0.0003        0.6940        1.2170        0.8446      -98.9795      -98.9795
   768        0.0011        0.6940        1.2170        0.8446      -98.9795      -98.9795
   769        0.0017        0.6940        1.2170        0.8446      -98.9795      -98.9795
   770        0.0109        0.6940        1.2188        0.8459      -98.9795      -98.9795
   771        0.0035        0.6940        1.2188        0.8459      -98.9795      -98.9795
