 ******************************************
        Entropy-based Gully erosion        
              model - V 0.2                
                                           
        TUB - Institut fur Okologie        
          UFC - PPGEA - Hidrosed           
                                           
            Pedro Alencar, 2020            
                                           
 ******************************************
  
The number of Manning of the channel is....        0.0400
The declivity of the hillslope is..........        0.1280
The critical shear stress is...............        3.5000
The rill erodibility coefficient is........        0.0210
The soil Bulk density is...................     1700.0000
The porosity of the soil is................        0.3580
The depth of the nonerodible layer is......        0.3560
The soil cohesion is.......................      600.0000
The internal friction angle is.............       24.0000
The threshold for wall erosion is..........        0.0000
The number of rainfall events is...........           820
  
  event   discharge(m3)    depth (m)    width (m)     area (m2)    lambda_wall    lambda_bed
   771        0.0003        0.3560        0.5318        0.1893      -98.9795      -98.9795
   772        0.0002        0.3560        0.5318        0.1893      -98.9795      -98.9795
   773        0.0012        0.3560        0.5320        0.1894      -98.9795      -98.9795
   774        0.0026        0.3560        0.5346        0.1903      -98.9795      -98.9795
   775        0.0013        0.3560        0.5349        0.1904      -98.9795      -98.9795
   776        0.0012        0.3560        0.5350        0.1905      -98.9795      -98.9795
   777        0.0001        0.3560        0.5350        0.1905      -98.9795      -98.9795
   778        0.0005        0.3560        0.5350        0.1905      -98.9795      -98.9795
   779        0.0006        0.3560        0.5350        0.1905      -98.9795      -98.9795
   780        0.0001        0.3560        0.5350        0.1905      -98.9795      -98.9795
   781        0.0001        0.3560        0.5350        0.1905      -98.9795      -98.9795
   782        0.0001        0.3560        0.5350        0.1905      -98.9795      -98.9795
   783        0.0002        0.3560        0.5350        0.1905      -98.9795      -98.9795
   784        0.0001        0.3560        0.5350        0.1905      -98.9795      -98.9795
   785        0.0008        0.3560        0.5350        0.1905      -98.9795      -98.9795
   786        0.0003        0.3560        0.5350        0.1905      -98.9795      -98.9795
   787        0.0015        0.3560        0.5356        0.1907      -98.9795      -98.9795
   788        0.0001        0.3560        0.5356        0.1907      -98.9795      -98.9795
   789        0.0003        0.3560        0.5356        0.1907      -98.9795      -98.9795
   790        0.0009        0.3560        0.5356        0.1907      -98.9795      -98.9795
   791        0.0001        0.3560        0.5356        0.1907      -98.9795      -98.9795
   792        0.0001        0.3560        0.5356        0.1907      -98.9795      -98.9795
   793        0.0013        0.3560        0.5359        0.1908      -98.9795      -98.9795
   794        0.0001        0.3560        0.5359        0.1908      -98.9795      -98.9795
   795        0.0004        0.3560        0.5359        0.1908      -98.9795      -98.9795
   796        0.0001        0.3560        0.5359        0.1908      -98.9795      -98.9795
   797        0.0002        0.3560        0.5359        0.1908      -98.9795      -98.9795
   798        0.0011        0.3560        0.5359        0.1908      -98.9795      -98.9795
   799        0.0002        0.3560        0.5359        0.1908      -98.9795      -98.9795
   800        0.0004        0.3560        0.5359        0.1908      -98.9795      -98.9795
   801        0.0005        0.3560        0.5359        0.1908      -98.9795      -98.9795
   802        0.0002        0.3560        0.5359        0.1908      -98.9795      -98.9795
   803        0.0003        0.3560        0.5359        0.1908      -98.9795      -98.9795
   804        0.0001        0.3560        0.5359        0.1908      -98.9795      -98.9795
   805        0.0001        0.3560        0.5359        0.1908      -98.9795      -98.9795
   806        0.0002        0.3560        0.5359        0.1908      -98.9795      -98.9795
   807        0.0005        0.3560        0.5359        0.1908      -98.9795      -98.9795
   808        0.0005        0.3560        0.5359        0.1908      -98.9795      -98.9795
   809        0.0013        0.3560        0.5361        0.1909      -98.9795      -98.9795
   810        0.0008        0.3560        0.5361        0.1909      -98.9795      -98.9795
   811        0.0019        0.3560        0.5373        0.1913      -98.9795      -98.9795
   812        0.0004        0.3560        0.5373        0.1913      -98.9795      -98.9795
   813        0.0010        0.3560        0.5373        0.1913      -98.9795      -98.9795
   814        0.0025        0.3560        0.5397        0.1921      -98.9795      -98.9795
   815        0.0002        0.3560        0.5397        0.1921      -98.9795      -98.9795
   816        0.0008        0.3560        0.5397        0.1921      -98.9795      -98.9795
   817        0.0010        0.3560        0.5397        0.1921      -98.9795      -98.9795
   818        0.0009        0.3560        0.5397        0.1921      -98.9795      -98.9795
   819        0.0003        0.3560        0.5397        0.1921      -98.9795      -98.9795
   820        0.0004        0.3560        0.5397        0.1921      -98.9795      -98.9795
  9999        0.0004        0.3560        2.0437        0.4598     -999.0000     -999.0000
 
 
 **ATENCION: The eroded channel has wall erosion (Sidorchuk, 1999)
 -------- Width displayed in the last line (9999) is the top with!
 
