 ******************************************
        Entropy-based Gully erosion        
              model - V 0.2                
                                           
        TUB - Institut fur Okologie        
          UFC - PPGEA - Hidrosed           
                                           
            Pedro Alencar, 2020            
                                           
 ******************************************
  
The number of Manning of the channel is....        0.0400
The declivity of the hillslope is..........        0.0400
The critical shear stress is...............        3.5000
The rill erodibility coefficient is........        0.0210
The soil Bulk density is...................     1700.0000
The porosity of the soil is................        0.3580
The depth of the nonerodible layer is......        0.6540
The soil cohesion is.......................      600.0000
The internal friction angle is.............       24.0000
The threshold for wall erosion is..........        0.0000
The number of rainfall events is...........           947
  
  event   discharge(m3)    depth (m)    width (m)     area (m2)    lambda_wall    lambda_bed
   382        0.0043        0.6540        0.9134        0.5974      -98.9795      -98.9795
   383        0.0009        0.6540        0.9134        0.5974      -98.9795      -98.9795
   384        0.0014        0.6540        0.9134        0.5974      -98.9795      -98.9795
   385        0.0025        0.6540        0.9134        0.5974      -98.9795      -98.9795
   386        0.0112        0.6540        0.9159        0.5990      -98.9795      -98.9795
   387        0.0021        0.6540        0.9159        0.5990      -98.9795      -98.9795
   388        0.0020        0.6540        0.9159        0.5990      -98.9795      -98.9795
   389        0.0015        0.6540        0.9159        0.5990      -98.9795      -98.9795
   390        0.0106        0.6540        0.9182        0.6005      -98.9795      -98.9795
   391        0.0003        0.6540        0.9182        0.6005      -98.9795      -98.9795
   392        0.0010        0.6540        0.9182        0.6005      -98.9795      -98.9795
   393        0.0085        0.6540        0.9193        0.6012      -98.9795      -98.9795
   394        0.0006        0.6540        0.9193        0.6012      -98.9795      -98.9795
   395        0.0044        0.6540        0.9193        0.6012      -98.9795      -98.9795
   396        0.0003        0.6540        0.9193        0.6012      -98.9795      -98.9795
   397        0.0055        0.6540        0.9193        0.6012      -98.9795      -98.9795
   398        0.0043        0.6540        0.9193        0.6012      -98.9795      -98.9795
   399        0.0022        0.6540        0.9193        0.6012      -98.9795      -98.9795
   400        0.0148        0.6540        0.9239        0.6043      -98.9795      -98.9795
   401        0.0055        0.6540        0.9239        0.6043      -98.9795      -98.9795
   402        0.0015        0.6540        0.9239        0.6043      -98.9795      -98.9795
   403        0.0204        0.6540        0.9324        0.6098      -98.9795      -98.9795
   404        0.0050        0.6540        0.9324        0.6098      -98.9795      -98.9795
   405        0.0071        0.6540        0.9329        0.6101      -98.9795      -98.9795
   406        0.0047        0.6540        0.9329        0.6101      -98.9795      -98.9795
   407        0.0066        0.6540        0.9332        0.6103      -98.9795      -98.9795
   408        0.0045        0.6540        0.9332        0.6103      -98.9795      -98.9795
   409        0.0005        0.6540        0.9332        0.6103      -98.9795      -98.9795
   410        0.0011        0.6540        0.9332        0.6103      -98.9795      -98.9795
   411        0.0065        0.6540        0.9335        0.6105      -98.9795      -98.9795
   412        0.0084        0.6540        0.9345        0.6112      -98.9795      -98.9795
   413        0.0020        0.6540        0.9345        0.6112      -98.9795      -98.9795
   414        0.0084        0.6540        0.9355        0.6118      -98.9795      -98.9795
   415        0.0049        0.6540        0.9355        0.6118      -98.9795      -98.9795
   416        0.0017        0.6540        0.9355        0.6118      -98.9795      -98.9795
   417        0.0006        0.6540        0.9355        0.6118      -98.9795      -98.9795
   418        0.0018        0.6540        0.9355        0.6118      -98.9795      -98.9795
   419        0.0097        0.6540        0.9371        0.6129      -98.9795      -98.9795
   420        0.0004        0.6540        0.9371        0.6129      -98.9795      -98.9795
   421        0.0084        0.6540        0.9381        0.6135      -98.9795      -98.9795
   422        0.0013        0.6540        0.9381        0.6135      -98.9795      -98.9795
   423        0.0021        0.6540        0.9381        0.6135      -98.9795      -98.9795
   424        0.0001        0.6540        0.9381        0.6135      -98.9795      -98.9795
   425        0.0015        0.6540        0.9381        0.6135      -98.9795      -98.9795
   426        0.0069        0.6540        0.9385        0.6138      -98.9795      -98.9795
   427        0.0022        0.6540        0.9385        0.6138      -98.9795      -98.9795
   428        0.0025        0.6540        0.9385        0.6138      -98.9795      -98.9795
   429        0.0006        0.6540        0.9385        0.6138      -98.9795      -98.9795
   430        0.0007        0.6540        0.9385        0.6138      -98.9795      -98.9795
   431        0.0052        0.6540        0.9385        0.6138      -98.9795      -98.9795
   432        0.0046        0.6540        0.9385        0.6138      -98.9795      -98.9795
   433        0.0008        0.6540        0.9385        0.6138      -98.9795      -98.9795
   434        0.0092        0.6540        0.9399        0.6147      -98.9795      -98.9795
   435        0.0159        0.6540        0.9450        0.6180      -98.9795      -98.9795
   436        0.0006        0.6540        0.9450        0.6180      -98.9795      -98.9795
   437        0.0095        0.6540        0.9464        0.6190      -98.9795      -98.9795
   438        0.0046        0.6540        0.9464        0.6190      -98.9795      -98.9795
   439        0.0030        0.6540        0.9464        0.6190      -98.9795      -98.9795
   440        0.0025        0.6540        0.9464        0.6190      -98.9795      -98.9795
   441        0.0011        0.6540        0.9464        0.6190      -98.9795      -98.9795
   442        0.0023        0.6540        0.9464        0.6190      -98.9795      -98.9795
   443        0.0061        0.6540        0.9465        0.6190      -98.9795      -98.9795
   444        0.0003        0.6540        0.9465        0.6190      -98.9795      -98.9795
   445        0.0111        0.6540        0.9488        0.6205      -98.9795      -98.9795
   446        0.0236        0.6540        0.9590        0.6272      -98.9795      -98.9795
   447        0.0005        0.6540        0.9590        0.6272      -98.9795      -98.9795
   448        0.0005        0.6540        0.9590        0.6272      -98.9795      -98.9795
   449        0.0040        0.6540        0.9590        0.6272      -98.9795      -98.9795
   450        0.0083        0.6540        0.9599        0.6278      -98.9795      -98.9795
   451        0.0017        0.6540        0.9599        0.6278      -98.9795      -98.9795
   452        0.0018        0.6540        0.9599        0.6278      -98.9795      -98.9795
   453        0.0003        0.6540        0.9599        0.6278      -98.9795      -98.9795
   454        0.0006        0.6540        0.9599        0.6278      -98.9795      -98.9795
   455        0.0026        0.6540        0.9599        0.6278      -98.9795      -98.9795
   456        0.0005        0.6540        0.9599        0.6278      -98.9795      -98.9795
   457        0.0029        0.6540        0.9599        0.6278      -98.9795      -98.9795
   458        0.0004        0.6540        0.9599        0.6278      -98.9795      -98.9795
   459        0.0002        0.6540        0.9599        0.6278      -98.9795      -98.9795
   460        0.0118        0.6540        0.9624        0.6294      -98.9795      -98.9795
   461        0.0001        0.6540        0.9624        0.6294      -98.9795      -98.9795
   462        0.0002        0.6540        0.9624        0.6294      -98.9795      -98.9795
   463        0.0079        0.6540        0.9631        0.6298      -98.9795      -98.9795
   464        0.0080        0.6540        0.9638        0.6303      -98.9795      -98.9795
   465        0.0080        0.6540        0.9645        0.6308      -98.9795      -98.9795
   466        0.0008        0.6540        0.9645        0.6308      -98.9795      -98.9795
   467        0.0016        0.6540        0.9645        0.6308      -98.9795      -98.9795
   468        0.0009        0.6540        0.9645        0.6308      -98.9795      -98.9795
   469        0.0031        0.6540        0.9645        0.6308      -98.9795      -98.9795
   470        0.0023        0.6540        0.9645        0.6308      -98.9795      -98.9795
   471        0.0048        0.6540        0.9645        0.6308      -98.9795      -98.9795
   472        0.0005        0.6540        0.9645        0.6308      -98.9795      -98.9795
   473        0.0027        0.6540        0.9645        0.6308      -98.9795      -98.9795
   474        0.0102        0.6540        0.9662        0.6319      -98.9795      -98.9795
   475        0.0106        0.6540        0.9680        0.6331      -98.9795      -98.9795
   476        0.0103        0.6540        0.9697        0.6342      -98.9795      -98.9795
   477        0.0069        0.6540        0.9700        0.6344      -98.9795      -98.9795
   478        0.0037        0.6540        0.9700        0.6344      -98.9795      -98.9795
   479        0.0061        0.6540        0.9700        0.6344      -98.9795      -98.9795
   480        0.0070        0.6540        0.9703        0.6346      -98.9795      -98.9795
   481        0.0029        0.6540        0.9703        0.6346      -98.9795      -98.9795
   482        0.0014        0.6540        0.9703        0.6346      -98.9795      -98.9795
   483        0.0010        0.6540        0.9703        0.6346      -98.9795      -98.9795
   484        0.0123        0.6540        0.9730        0.6363      -98.9795      -98.9795
   485        0.0038        0.6540        0.9730        0.6363      -98.9795      -98.9795
   486        0.0039        0.6540        0.9730        0.6363      -98.9795      -98.9795
   487        0.0033        0.6540        0.9730        0.6363      -98.9795      -98.9795
   488        0.0001        0.6540        0.9730        0.6363      -98.9795      -98.9795
   489        0.0011        0.6540        0.9730        0.6363      -98.9795      -98.9795
   490        0.0055        0.6540        0.9730        0.6363      -98.9795      -98.9795
   491        0.0011        0.6540        0.9730        0.6363      -98.9795      -98.9795
   492        0.0006        0.6540        0.9730        0.6363      -98.9795      -98.9795
   493        0.0004        0.6540        0.9730        0.6363      -98.9795      -98.9795
   494        0.0013        0.6540        0.9730        0.6363      -98.9795      -98.9795
   495        0.0008        0.6540        0.9730        0.6363      -98.9795      -98.9795
   496        0.0013        0.6540        0.9730        0.6363      -98.9795      -98.9795
   497        0.0056        0.6540        0.9730        0.6363      -98.9795      -98.9795
   498        0.0001        0.6540        0.9730        0.6363      -98.9795      -98.9795
   499        0.0107        0.6540        0.9748        0.6375      -98.9795      -98.9795
   500        0.0042        0.6540        0.9748        0.6375      -98.9795      -98.9795
   501        0.0011        0.6540        0.9748        0.6375      -98.9795      -98.9795
   502        0.0020        0.6540        0.9748        0.6375      -98.9795      -98.9795
   503        0.0053        0.6540        0.9748        0.6375      -98.9795      -98.9795
   504        0.0002        0.6540        0.9748        0.6375      -98.9795      -98.9795
   505        0.0001        0.6540        0.9748        0.6375      -98.9795      -98.9795
   506        0.0013        0.6540        0.9748        0.6375      -98.9795      -98.9795
   507        0.0017        0.6540        0.9748        0.6375      -98.9795      -98.9795
   508        0.0043        0.6540        0.9748        0.6375      -98.9795      -98.9795
   509        0.0058        0.6540        0.9748        0.6375      -98.9795      -98.9795
   510        0.0011        0.6540        0.9748        0.6375      -98.9795      -98.9795
   511        0.0015        0.6540        0.9748        0.6375      -98.9795      -98.9795
   512        0.0008        0.6540        0.9748        0.6375      -98.9795      -98.9795
   513        0.0008        0.6540        0.9748        0.6375      -98.9795      -98.9795
   514        0.0076        0.6540        0.9754        0.6379      -98.9795      -98.9795
   515        0.0033        0.6540        0.9754        0.6379      -98.9795      -98.9795
   516        0.0170        0.6540        0.9806        0.6413      -98.9795      -98.9795
   517        0.0092        0.6540        0.9818        0.6421      -98.9795      -98.9795
   518        0.0104        0.6540        0.9834        0.6432      -98.9795      -98.9795
   519        0.0011        0.6540        0.9834        0.6432      -98.9795      -98.9795
   520        0.0057        0.6540        0.9834        0.6432      -98.9795      -98.9795
   521        0.0089        0.6540        0.9844        0.6438      -98.9795      -98.9795
   522        0.0015        0.6540        0.9844        0.6438      -98.9795      -98.9795
   523        0.0006        0.6540        0.9844        0.6438      -98.9795      -98.9795
   524        0.0018        0.6540        0.9844        0.6438      -98.9795      -98.9795
   525        0.0024        0.6540        0.9844        0.6438      -98.9795      -98.9795
   526        0.0002        0.6540        0.9844        0.6438      -98.9795      -98.9795
   527        0.0007        0.6540        0.9844        0.6438      -98.9795      -98.9795
   528        0.0002        0.6540        0.9844        0.6438      -98.9795      -98.9795
   529        0.0002        0.6540        0.9844        0.6438      -98.9795      -98.9795
   530        0.0072        0.6540        0.9847        0.6440      -98.9795      -98.9795
   531        0.0017        0.6540        0.9847        0.6440      -98.9795      -98.9795
   532        0.0023        0.6540        0.9847        0.6440      -98.9795      -98.9795
   533        0.0007        0.6540        0.9847        0.6440      -98.9795      -98.9795
   534        0.0001        0.6540        0.9847        0.6440      -98.9795      -98.9795
   535        0.0001        0.6540        0.9847        0.6440      -98.9795      -98.9795
   536        0.0038        0.6540        0.9847        0.6440      -98.9795      -98.9795
   537        0.0018        0.6540        0.9847        0.6440      -98.9795      -98.9795
   538        0.0001        0.6540        0.9847        0.6440      -98.9795      -98.9795
   539        0.0071        0.6540        0.9851        0.6442      -98.9795      -98.9795
   540        0.0100        0.6540        0.9865        0.6452      -98.9795      -98.9795
   541        0.0029        0.6540        0.9865        0.6452      -98.9795      -98.9795
   542        0.0005        0.6540        0.9865        0.6452      -98.9795      -98.9795
   543        0.0005        0.6540        0.9865        0.6452      -98.9795      -98.9795
   544        0.0030        0.6540        0.9865        0.6452      -98.9795      -98.9795
   545        0.0038        0.6540        0.9865        0.6452      -98.9795      -98.9795
   546        0.0021        0.6540        0.9865        0.6452      -98.9795      -98.9795
   547        0.0055        0.6540        0.9865        0.6452      -98.9795      -98.9795
   548        0.0023        0.6540        0.9865        0.6452      -98.9795      -98.9795
   549        0.0010        0.6540        0.9865        0.6452      -98.9795      -98.9795
   550        0.0008        0.6540        0.9865        0.6452      -98.9795      -98.9795
   551        0.0009        0.6540        0.9865        0.6452      -98.9795      -98.9795
   552        0.0001        0.6540        0.9865        0.6452      -98.9795      -98.9795
   553        0.0001        0.6540        0.9865        0.6452      -98.9795      -98.9795
   554        0.0105        0.6540        0.9882        0.6463      -98.9795      -98.9795
   555        0.0114        0.6540        0.9902        0.6476      -98.9795      -98.9795
   556        0.0020        0.6540        0.9902        0.6476      -98.9795      -98.9795
   557        0.0019        0.6540        0.9902        0.6476      -98.9795      -98.9795
   558        0.0017        0.6540        0.9902        0.6476      -98.9795      -98.9795
   559        0.0033        0.6540        0.9902        0.6476      -98.9795      -98.9795
   560        0.0092        0.6540        0.9913        0.6483      -98.9795      -98.9795
   561        0.0026        0.6540        0.9913        0.6483      -98.9795      -98.9795
   562        0.0014        0.6540        0.9913        0.6483      -98.9795      -98.9795
   563        0.0029        0.6540        0.9913        0.6483      -98.9795      -98.9795
   564        0.0029        0.6540        0.9913        0.6483      -98.9795      -98.9795
   565        0.0094        0.6540        0.9925        0.6491      -98.9795      -98.9795
   566        0.0021        0.6540        0.9925        0.6491      -98.9795      -98.9795
   567        0.0002        0.6540        0.9925        0.6491      -98.9795      -98.9795
   568        0.0004        0.6540        0.9925        0.6491      -98.9795      -98.9795
   569        0.0021        0.6540        0.9925        0.6491      -98.9795      -98.9795
   570        0.0011        0.6540        0.9925        0.6491      -98.9795      -98.9795
   571        0.0004        0.6540        0.9925        0.6491      -98.9795      -98.9795
   572        0.0003        0.6540        0.9925        0.6491      -98.9795      -98.9795
   573        0.0005        0.6540        0.9925        0.6491      -98.9795      -98.9795
   574        0.0029        0.6540        0.9925        0.6491      -98.9795      -98.9795
   575        0.0001        0.6540        0.9925        0.6491      -98.9795      -98.9795
   576        0.0021        0.6540        0.9925        0.6491      -98.9795      -98.9795
   577        0.0199        0.6540        0.9993        0.6536      -98.9795      -98.9795
   578        0.0018        0.6540        0.9993        0.6536      -98.9795      -98.9795
   579        0.0039        0.6540        0.9993        0.6536      -98.9795      -98.9795
   580        0.0104        0.6540        1.0009        0.6546      -98.9795      -98.9795
   581        0.0095        0.6540        1.0020        0.6553      -98.9795      -98.9795
   582        0.0004        0.6540        1.0020        0.6553      -98.9795      -98.9795
   583        0.0063        0.6540        1.0020        0.6553      -98.9795      -98.9795
   584        0.0072        0.6540        1.0023        0.6555      -98.9795      -98.9795
   585        0.0058        0.6540        1.0023        0.6555      -98.9795      -98.9795
   586        0.0209        0.6540        1.0097        0.6603      -98.9795      -98.9795
   587        0.0020        0.6540        1.0097        0.6603      -98.9795      -98.9795
   588        0.0006        0.6540        1.0097        0.6603      -98.9795      -98.9795
   589        0.0009        0.6540        1.0097        0.6603      -98.9795      -98.9795
   590        0.0093        0.6540        1.0107        0.6610      -98.9795      -98.9795
   591        0.0102        0.6540        1.0121        0.6619      -98.9795      -98.9795
   592        0.0061        0.6540        1.0121        0.6619      -98.9795      -98.9795
   593        0.0041        0.6540        1.0121        0.6619      -98.9795      -98.9795
   594        0.0234        0.6540        1.0209        0.6677      -98.9795      -98.9795
   595        0.0017        0.6540        1.0209        0.6677      -98.9795      -98.9795
   596        0.0017        0.6540        1.0209        0.6677      -98.9795      -98.9795
   597        0.0020        0.6540        1.0209        0.6677      -98.9795      -98.9795
   598        0.0016        0.6540        1.0209        0.6677      -98.9795      -98.9795
   599        0.0039        0.6540        1.0209        0.6677      -98.9795      -98.9795
   600        0.0030        0.6540        1.0209        0.6677      -98.9795      -98.9795
   601        0.0003        0.6540        1.0209        0.6677      -98.9795      -98.9795
   602        0.0018        0.6540        1.0209        0.6677      -98.9795      -98.9795
   603        0.0011        0.6540        1.0209        0.6677      -98.9795      -98.9795
   604        0.0015        0.6540        1.0209        0.6677      -98.9795      -98.9795
   605        0.0023        0.6540        1.0209        0.6677      -98.9795      -98.9795
   606        0.0047        0.6540        1.0209        0.6677      -98.9795      -98.9795
   607        0.0015        0.6540        1.0209        0.6677      -98.9795      -98.9795
   608        0.0051        0.6540        1.0209        0.6677      -98.9795      -98.9795
   609        0.0073        0.6540        1.0211        0.6678      -98.9795      -98.9795
   610        0.0071        0.6540        1.0213        0.6680      -98.9795      -98.9795
   611        0.0026        0.6540        1.0213        0.6680      -98.9795      -98.9795
   612        0.0008        0.6540        1.0213        0.6680      -98.9795      -98.9795
   613        0.0036        0.6540        1.0213        0.6680      -98.9795      -98.9795
   614        0.0008        0.6540        1.0213        0.6680      -98.9795      -98.9795
   615        0.0087        0.6540        1.0221        0.6684      -98.9795      -98.9795
   616        0.0070        0.6540        1.0222        0.6685      -98.9795      -98.9795
   617        0.0021        0.6540        1.0222        0.6685      -98.9795      -98.9795
   618        0.0031        0.6540        1.0222        0.6685      -98.9795      -98.9795
   619        0.0008        0.6540        1.0222        0.6685      -98.9795      -98.9795
   620        0.0028        0.6540        1.0222        0.6685      -98.9795      -98.9795
   621        0.0039        0.6540        1.0222        0.6685      -98.9795      -98.9795
   622        0.0050        0.6540        1.0222        0.6685      -98.9795      -98.9795
   623        0.0036        0.6540        1.0222        0.6685      -98.9795      -98.9795
   624        0.0041        0.6540        1.0222        0.6685      -98.9795      -98.9795
   625        0.0031        0.6540        1.0222        0.6685      -98.9795      -98.9795
   626        0.0016        0.6540        1.0222        0.6685      -98.9795      -98.9795
   627        0.0062        0.6540        1.0222        0.6685      -98.9795      -98.9795
   628        0.0023        0.6540        1.0222        0.6685      -98.9795      -98.9795
   629        0.0021        0.6540        1.0222        0.6685      -98.9795      -98.9795
   630        0.0083        0.6540        1.0228        0.6689      -98.9795      -98.9795
   631        0.0040        0.6540        1.0228        0.6689      -98.9795      -98.9795
   632        0.0023        0.6540        1.0228        0.6689      -98.9795      -98.9795
   633        0.0005        0.6540        1.0228        0.6689      -98.9795      -98.9795
   634        0.0006        0.6540        1.0228        0.6689      -98.9795      -98.9795
   635        0.0144        0.6540        1.0261        0.6711      -98.9795      -98.9795
   636        0.0003        0.6540        1.0261        0.6711      -98.9795      -98.9795
   637        0.0027        0.6540        1.0261        0.6711      -98.9795      -98.9795
   638        0.0009        0.6540        1.0261        0.6711      -98.9795      -98.9795
   639        0.0015        0.6540        1.0261        0.6711      -98.9795      -98.9795
   640        0.0007        0.6540        1.0261        0.6711      -98.9795      -98.9795
   641        0.0023        0.6540        1.0261        0.6711      -98.9795      -98.9795
   642        0.0007        0.6540        1.0261        0.6711      -98.9795      -98.9795
   643        0.0023        0.6540        1.0261        0.6711      -98.9795      -98.9795
   644        0.0007        0.6540        1.0261        0.6711      -98.9795      -98.9795
   645        0.0007        0.6540        1.0261        0.6711      -98.9795      -98.9795
   646        0.0004        0.6540        1.0261        0.6711      -98.9795      -98.9795
   647        0.0001        0.6540        1.0261        0.6711      -98.9795      -98.9795
   648        0.0001        0.6540        1.0261        0.6711      -98.9795      -98.9795
   649        0.0027        0.6540        1.0261        0.6711      -98.9795      -98.9795
   650        0.0015        0.6540        1.0261        0.6711      -98.9795      -98.9795
   651        0.0006        0.6540        1.0261        0.6711      -98.9795      -98.9795
   652        0.0006        0.6540        1.0261        0.6711      -98.9795      -98.9795
   653        0.0017        0.6540        1.0261        0.6711      -98.9795      -98.9795
   654        0.0012        0.6540        1.0261        0.6711      -98.9795      -98.9795
   655        0.0019        0.6540        1.0261        0.6711      -98.9795      -98.9795
   656        0.0078        0.6540        1.0265        0.6713      -98.9795      -98.9795
   657        0.0014        0.6540        1.0265        0.6713      -98.9795      -98.9795
   658        0.0012        0.6540        1.0265        0.6713      -98.9795      -98.9795
   659        0.0003        0.6540        1.0265        0.6713      -98.9795      -98.9795
   660        0.0022        0.6540        1.0265        0.6713      -98.9795      -98.9795
   661        0.0032        0.6540        1.0265        0.6713      -98.9795      -98.9795
   662        0.0027        0.6540        1.0265        0.6713      -98.9795      -98.9795
   663        0.0030        0.6540        1.0265        0.6713      -98.9795      -98.9795
   664        0.0001        0.6540        1.0265        0.6713      -98.9795      -98.9795
   665        0.0006        0.6540        1.0265        0.6713      -98.9795      -98.9795
   666        0.0005        0.6540        1.0265        0.6713      -98.9795      -98.9795
   667        0.0012        0.6540        1.0265        0.6713      -98.9795      -98.9795
   668        0.0005        0.6540        1.0265        0.6713      -98.9795      -98.9795
   669        0.0067        0.6540        1.0266        0.6714      -98.9795      -98.9795
   670        0.0002        0.6540        1.0266        0.6714      -98.9795      -98.9795
   671        0.0005        0.6540        1.0266        0.6714      -98.9795      -98.9795
   672        0.0078        0.6540        1.0270        0.6716      -98.9795      -98.9795
   673        0.0035        0.6540        1.0270        0.6716      -98.9795      -98.9795
   674        0.0010        0.6540        1.0270        0.6716      -98.9795      -98.9795
   675        0.0001        0.6540        1.0270        0.6716      -98.9795      -98.9795
   676        0.0102        0.6540        1.0283        0.6725      -98.9795      -98.9795
   677        0.0068        0.6540        1.0283        0.6725      -98.9795      -98.9795
   678        0.0022        0.6540        1.0283        0.6725      -98.9795      -98.9795
   679        0.0039        0.6540        1.0283        0.6725      -98.9795      -98.9795
   680        0.0047        0.6540        1.0283        0.6725      -98.9795      -98.9795
   681        0.0017        0.6540        1.0283        0.6725      -98.9795      -98.9795
   682        0.0011        0.6540        1.0283        0.6725      -98.9795      -98.9795
   683        0.0015        0.6540        1.0283        0.6725      -98.9795      -98.9795
   684        0.0070        0.6540        1.0285        0.6726      -98.9795      -98.9795
   685        0.0041        0.6540        1.0285        0.6726      -98.9795      -98.9795
   686        0.0124        0.6540        1.0307        0.6741      -98.9795      -98.9795
   687        0.0021        0.6540        1.0307        0.6741      -98.9795      -98.9795
   688        0.0002        0.6540        1.0307        0.6741      -98.9795      -98.9795
   689        0.0156        0.6540        1.0346        0.6766      -98.9795      -98.9795
   690        0.0010        0.6540        1.0346        0.6766      -98.9795      -98.9795
   691        0.0035        0.6540        1.0346        0.6766      -98.9795      -98.9795
   692        0.0009        0.6540        1.0346        0.6766      -98.9795      -98.9795
   693        0.0009        0.6540        1.0346        0.6766      -98.9795      -98.9795
   694        0.0042        0.6540        1.0346        0.6766      -98.9795      -98.9795
   695        0.0078        0.6540        1.0349        0.6768      -98.9795      -98.9795
   696        0.0041        0.6540        1.0349        0.6768      -98.9795      -98.9795
   697        0.0009        0.6540        1.0349        0.6768      -98.9795      -98.9795
   698        0.0020        0.6540        1.0349        0.6768      -98.9795      -98.9795
   699        0.0001        0.6540        1.0349        0.6768      -98.9795      -98.9795
   700        0.0102        0.6540        1.0362        0.6777      -98.9795      -98.9795
   701        0.0005        0.6540        1.0362        0.6777      -98.9795      -98.9795
   702        0.0047        0.6540        1.0362        0.6777      -98.9795      -98.9795
   703        0.0008        0.6540        1.0362        0.6777      -98.9795      -98.9795
   704        0.0039        0.6540        1.0362        0.6777      -98.9795      -98.9795
   705        0.0025        0.6540        1.0362        0.6777      -98.9795      -98.9795
   706        0.0006        0.6540        1.0362        0.6777      -98.9795      -98.9795
   707        0.0015        0.6540        1.0362        0.6777      -98.9795      -98.9795
   708        0.0069        0.6540        1.0363        0.6777      -98.9795      -98.9795
   709        0.0006        0.6540        1.0363        0.6777      -98.9795      -98.9795
   710        0.0005        0.6540        1.0363        0.6777      -98.9795      -98.9795
   711        0.0015        0.6540        1.0363        0.6777      -98.9795      -98.9795
   712        0.0036        0.6540        1.0363        0.6777      -98.9795      -98.9795
   713        0.0001        0.6540        1.0363        0.6777      -98.9795      -98.9795
   714        0.0012        0.6540        1.0363        0.6777      -98.9795      -98.9795
   715        0.0019        0.6540        1.0363        0.6777      -98.9795      -98.9795
   716        0.0214        0.6540        1.0434        0.6824      -98.9795      -98.9795
   717        0.0009        0.6540        1.0434        0.6824      -98.9795      -98.9795
   718        0.0045        0.6540        1.0434        0.6824      -98.9795      -98.9795
   719        0.0162        0.6540        1.0474        0.6850      -98.9795      -98.9795
   720        0.0011        0.6540        1.0474        0.6850      -98.9795      -98.9795
   721        0.0001        0.6540        1.0474        0.6850      -98.9795      -98.9795
   722        0.0005        0.6540        1.0474        0.6850      -98.9795      -98.9795
   723        0.0311        0.6540        1.0608        0.6938      -98.9795      -98.9795
   724        0.0012        0.6540        1.0608        0.6938      -98.9795      -98.9795
   725        0.0029        0.6540        1.0608        0.6938      -98.9795      -98.9795
   726        0.0012        0.6540        1.0608        0.6938      -98.9795      -98.9795
   727        0.0009        0.6540        1.0608        0.6938      -98.9795      -98.9795
   728        0.0043        0.6540        1.0608        0.6938      -98.9795      -98.9795
   729        0.0071        0.6540        1.0609        0.6938      -98.9795      -98.9795
   730        0.0019        0.6540        1.0609        0.6938      -98.9795      -98.9795
   731        0.0001        0.6540        1.0609        0.6938      -98.9795      -98.9795
   732        0.0001        0.6540        1.0609        0.6938      -98.9795      -98.9795
   733        0.0026        0.6540        1.0609        0.6938      -98.9795      -98.9795
   734        0.0016        0.6540        1.0609        0.6938      -98.9795      -98.9795
   735        0.0004        0.6540        1.0609        0.6938      -98.9795      -98.9795
   736        0.0004        0.6540        1.0609        0.6938      -98.9795      -98.9795
   737        0.0034        0.6540        1.0609        0.6938      -98.9795      -98.9795
   738        0.0007        0.6540        1.0609        0.6938      -98.9795      -98.9795
   739        0.0002        0.6540        1.0609        0.6938      -98.9795      -98.9795
   740        0.0042        0.6540        1.0609        0.6938      -98.9795      -98.9795
   741        0.0099        0.6540        1.0619        0.6945      -98.9795      -98.9795
   742        0.0032        0.6540        1.0619        0.6945      -98.9795      -98.9795
   743        0.0009        0.6540        1.0619        0.6945      -98.9795      -98.9795
   744        0.0005        0.6540        1.0619        0.6945      -98.9795      -98.9795
   745        0.0184        0.6540        1.0669        0.6978      -98.9795      -98.9795
   746        0.0020        0.6540        1.0669        0.6978      -98.9795      -98.9795
   747        0.0009        0.6540        1.0669        0.6978      -98.9795      -98.9795
   748        0.0015        0.6540        1.0669        0.6978      -98.9795      -98.9795
   749        0.0003        0.6540        1.0669        0.6978      -98.9795      -98.9795
   750        0.0009        0.6540        1.0669        0.6978      -98.9795      -98.9795
   751        0.0001        0.6540        1.0669        0.6978      -98.9795      -98.9795
   752        0.0002        0.6540        1.0669        0.6978      -98.9795      -98.9795
   753        0.0027        0.6540        1.0669        0.6978      -98.9795      -98.9795
   754        0.0025        0.6540        1.0669        0.6978      -98.9795      -98.9795
   755        0.0060        0.6540        1.0669        0.6978      -98.9795      -98.9795
   756        0.0088        0.6540        1.0675        0.6982      -98.9795      -98.9795
   757        0.0020        0.6540        1.0675        0.6982      -98.9795      -98.9795
   758        0.0040        0.6540        1.0675        0.6982      -98.9795      -98.9795
   759        0.0060        0.6540        1.0675        0.6982      -98.9795      -98.9795
   760        0.0008        0.6540        1.0675        0.6982      -98.9795      -98.9795
   761        0.0004        0.6540        1.0675        0.6982      -98.9795      -98.9795
   762        0.0022        0.6540        1.0675        0.6982      -98.9795      -98.9795
   763        0.0147        0.6540        1.0706        0.7001      -98.9795      -98.9795
   764        0.0030        0.6540        1.0706        0.7001      -98.9795      -98.9795
   765        0.0071        0.6540        1.0706        0.7002      -98.9795      -98.9795
   766        0.0012        0.6540        1.0706        0.7002      -98.9795      -98.9795
   767        0.0011        0.6540        1.0706        0.7002      -98.9795      -98.9795
   768        0.0005        0.6540        1.0706        0.7002      -98.9795      -98.9795
   769        0.0001        0.6540        1.0706        0.7002      -98.9795      -98.9795
   770        0.0002        0.6540        1.0706        0.7002      -98.9795      -98.9795
   771        0.0002        0.6540        1.0706        0.7002      -98.9795      -98.9795
