0.0006	30
0.0026	30
0.0009	30
0.0019	30
0.0003	30
0.0507	30
0.0098	30
0.0049	30
0.0198	30
0.0025	30
0.0018	30
0.0012	30
0.0087	30
0.0143	30
0.0028	30
0.0088	30
0.001	30
0.0012	30
0.009	30
0.0003	30
0.0072	30
0.006	30
0.0672	30
0.0541	30
0.0404	30
0.0067	30
0.0077	30
0.0001	30
0.0031	30
0.0038	30
0.0121	30
0.0011	30
0.0044	30
0.0006	30
0.0104	30
0.006	30
0.0057	30
0.0201	30
0.0025	30
0.0041	30
0.0177	30
0.011	30
0.0236	30
0.0104	30
0.0021	30
0.0015	30
0.0027	30
0.0066	30
0.0201	30
0.0052	30
0.0461	30
0.0237	30
0.0004	30
0.0016	30
0.0001	30
0.0002	30
0.0795	30
0.0105	30
0.0006	30
0.0147	30
0.0186	30
0.0001	30
0.0002	30
0.0163	30
0.0066	30
0.0019	30
0.005	30
0.0002	30
0.0008	30
0.0331	30
0.0108	30
0.0056	30
0.0276	30
0.0067	30
0.0141	30
0.0019	30
0.001	30
0.009	30
0.0084	30
0.0098	30
0.0079	30
0.0029	30
0.0012	30
0.0163	30
0.0247	30
0.0036	30
0.0009	30
0.0005	30
0.0018	30
0.015	30
0.0025	30
0.0049	30
0.0021	30
0.0014	30
0.0094	30
0.0138	30
0.0027	30
0.001	30
0.038	30
0.0021	30
0.0021	30
0.0033	30
0.0001	30
0.0033	30
0.0007	30
0.0103	30
0.0278	30
0.0261	30
0.0002	30
0.0099	30
0.0327	30
0.0159	30
0.0323	30
0.0122	30
0.0063	30
0.0051	30
0.0175	30
0.018	30
0.0038	30
0.0308	30
0.0168	30
0.0028	30
0.0055	30
0.0001	30
0.0007	30
0.0013	30
0.0041	30
0.0058	30
0.0108	30
0.0343	30
0.0074	30
0.0069	30
0.0001	30
0.0005	30
0.0208	30
0.0364	30
0.01	30
0.0042	30
0.0017	30
0.001	30
0.0011	30
0.0029	30
0.0028	30
0.0007	30
0.0276	30
0.0021	30
0.0035	30
0.0107	30
0.0021	30
0.0035	30
0.0063	30
0.0278	30
0.0053	30
0.005	30
0.0038	30
0.0263	30
0.0008	30
0.0025	30
0.0211	30
0.0015	30
0.0109	30
0.0007	30
0.0137	30
0.0107	30
0.0055	30
0.0368	30
0.0136	30
0.0038	30
0.0507	30
0.0125	30
0.0177	30
0.0116	30
0.0164	30
0.0112	30
0.0012	30
0.0028	30
0.0161	30
0.0209	30
0.0051	30
0.021	30
0.0121	30
0.0043	30
0.0014	30
0.0044	30
0.0242	30
0.0009	30
0.021	30
0.0033	30
0.0053	30
0.0001	30
0.0038	30
0.0171	30
0.0054	30
0.0001	30
0.0061	30
0.0015	30
0.0017	30
0.0128	30
0.0115	30
0.0021	30
0.0228	30
0.0395	30
0.0015	30
0.0237	30
0.0114	30
0.0074	30
0.0063	30
0.0028	30
0.0058	30
0.0152	30
0.0007	30
0.0276	30
0.0587	30
0.0014	30
0.0014	30
0.0099	30
0.0206	30
0.0042	30
0.0001	30
0.0044	30
0.0008	30
0.0016	30
0.0064	30
0.0014	30
0.0073	30
0.001	30
0.0006	30
0.0294	30
0.0003	30
0.0006	30
0.0196	30
0.02	30
0.02	30
0.0021	30
0.0039	30
0.0023	30
0.0078	30
0.0056	30
0.0121	30
0.0014	30
0.0066	30
0.0253	30
0.0265	30
0.0256	30
0.0172	30
0.0091	30
0.0152	30
0.0174	30
0.0073	30
0.0035	30
0.0025	30
0.0307	30
0.0096	30
0.0096	30
0.0083	30
0.0003	30
0.0026	30
0.0136	30
0.0026	30
0.0014	30
0.0009	30
0.0033	30
0.002	30
0.0033	30
0.014	30
0.0003	30
0.0266	30
0.0105	30
0.0028	30
0.0051	30
0.0131	30
0.0005	30
0.0003	30
0.0033	30
0.0042	30
0.0107	30
0.0145	30
0.0028	30
0.0038	30
0.0021	30
0.0021	30
0.0188	30
0.0083	30
0.0423	30
0.0228	30
0.026	30
0.0026	30
0.0142	30
0.0222	30
0.0036	30
0.0015	30
0.0044	30
0.0059	30
0.0004	30
0.0018	30
0.0006	30
0.0005	30
0.0178	30
0.0042	30
0.0057	30
0.0017	30
0.0001	30
0.0001	30
0.0094	30
0.0044	30
0.0002	30
0.0176	30
0.0249	30
0.0073	30
0.0012	30
0.0014	30
0.0001	30
0.0075	30
0.0096	30
0.0051	30
0.0137	30
0.0057	30
0.0024	30
0.0021	30
0.0023	30
0.0002	30
0.0001	30
0.0261	30
0.0283	30
0.0051	30
0.0048	30
0.0041	30
0.0082	30
0.0228	30
0.0064	30
0.0035	30
0.0072	30
0.0073	30
0.0233	30
0.0052	30
0.0004	30
0.0011	30
0.0051	30
0.0026	30
0.001	30
0.0008	30
0.0013	30
0.0071	30
0.0002	30
0.0052	30
0.0494	30
0.0044	30
0.0098	30
0.0259	30
0.0237	30
0.0011	30
0.0157	30
0.018	30
0.0145	30
0.052	30
0.0049	30
0.0015	30
0.0024	30
0.0232	30
0.0255	30
0.0152	30
0.0101	30
0.0582	30
0.0043	30
0.0041	30
0.005	30
0.004	30
0.0097	30
0.0074	30
0.0008	30
0.0044	30
0.0026	30
0.0036	30
0.0001	30
0.0056	30
0.0116	30
0.0038	30
0.0127	30
0.0182	30
0.0177	30
0.0064	30
0.002	30
0.009	30
0.002	30
0.0216	30
0.0173	30
0.0052	30
0.0076	30
0.002	30
0.0069	30
0.0097	30
0.0123	30
0.0089	30
0.0102	30
0.0077	30
0.0039	30
0.0155	30
0.0058	30
0.0052	30
0.0207	30
0.01	30
0.0058	30
0.0013	30
0.0015	30
0.0358	30
0.0006	30
0.0067	30
0.0021	30
0.0037	30
0.0017	30
0.0057	30
0.0016	30
0.0058	30
0.0017	30
0.0018	30
0.0011	30
0.0003	30
0.0004	30
0.0066	30
0.0036	30
0.0016	30
0.0015	30
0.0042	30
0.0031	30
0.0048	30
0.0195	30
0.0035	30
0.0029	30
0.0008	30
0.0054	30
0.0081	30
0.0068	30
0.0074	30
0.0002	30
0.0015	30
0.0013	30
0.003	30
0.0012	30
0.0167	30
0.0006	30
0.0013	30
0.0193	30
0.0088	30
0.0025	30
0.0002	30
0.0253	30
0.017	30
0.0056	30
0.0098	30
0.0118	30
0.0043	30
0.0027	30
0.0038	30
0.0174	30
0.0101	30
0.0307	30
0.0052	30
0.0005	30
0.0389	30
0.0024	30
0.0088	30
0.0022	30
0.0022	30
0.0105	30
0.0193	30
0.0103	30
0.0022	30
0.0051	30
0.0003	30
0.0255	30
0.0011	30
0.0001	30
0.0116	30
0.002	30
0.0096	30
0.0061	30
0.0016	30
0.0038	30
0.0171	30
0.0014	30
0.0012	30
0.0038	30
0.0089	30
0.0002	30
0.003	30
0.0046	30
0.0533	30
0.0022	30
0.0112	30
0.0404	30
0.0028	30
0.0001	30
0.0013	30
0.0774	30
0.0029	30
0.0072	30
0.003	30
0.0021	30
0.0108	30
0.0176	30
0.0047	30
0.0004	30
0.0002	30
0.0064	30
0.0039	30
0.0011	30
0.0001	30
0.001	30
0.0085	30
0.0017	30
0.0005	30
0.0104	30
0.0246	30
0.008	30
0.0023	30
0.0013	30
0.0457	30
0.0049	30
0.0023	30
0.0037	30
0.0008	30
0.0022	30
0.0002	30
0.0004	30
0.0067	30
0.0063	30
0.015	30
0.0218	30
0.0049	30
0.0099	30
0.0001	30
0.0149	30
0.002	30
0.0009	30
0.0056	30
0.0367	30
0.0075	30
0.0177	30
0.003	30
0.0027	30
0.0011	30
0.0004	30
0.0001	30
0.0005	30
0.0004	30
0.0002	30
0.0068	30
0.0015	30
0.003	30
0.0008	30
0.0028	30
0.0043	30
0.0281	30
0.009	30
0.007	30
0.002	30
0.0001	30
0.0027	30
0.005	30
0.0038	30
0.0025	30
0.0044	30
0.0002	30
0.0064	30
0.0059	30
0.0071	30
0.0115	30
0.0068	30
0.0242	30
0.0136	30
0.0029	30
0.0087	30
0.0003	30
0.0001	30
0.0038	30
0.0048	30
0.0214	30
0.007	30
0.0073	30
0.0324	30
0.0047	30
0.008	30
0.0043	30
0.0031	30
0.0352	30
0.0312	30
0.0202	30
0.0163	30
0.0673	30
0.0038	30
0.0083	30
0.0047	30
0.0023	30
0.0036	30
0.0069	30
0.0089	30
0.0035	30
0.0081	30
0.0028	30
0.0008	30
0.0003	30
0.0057	30
0.0022	30
0.0112	30
0.0127	30
0.0018	30
0.0002	30
0.0021	30
0.0009	30
0.0059	30
0.0019	30
0.0344	30
0.0035	30
0.0011	30
0.0004	30
0.0051	30
0.0039	30
0.0247	30
0.0087	30
0.0008	30
0.0016	30
0.0041	30
0.0001	30
0.0115	30
0.007	30
0.0235	30
0.0015	30
0.0149	30
0.0011	30
0.0005	30
0.0008	30
0.008	30
0.0011	30
0.0011	30
0.0052	30
0.0038	30
0.0006	30
0.0018	30
0.0225	30
0.0008	30
0.0076	30
0.0029	30
0.0006	30
0.0056	30
0.0077	30
0.0038	30
0.0035	30
0.0169	30
0.02	30
0.0224	30
0.0016	30
0.0042	30
0.0119	30
0.0131	30
0.0044	30
0.0023	30
0.0175	30
0.0058	30
0.0002	30
0.0007	30
0.0045	30
0.0007	30
0.0049	30
0.0003	30
0.0052	30
0.0163	30
0.0056	30
0.004	30
0.022	30
0.0486	30
0.0251	30
0.022	30
0.0011	30
0.0087	30
0.0119	30
0.0025	30
0.0001	30
0.0025	30
0.0025	30
0.0035	30
0.0008	30
0.0011	30
0.016	30
0.0055	30
0.0278	30
0.0018	30
0.0062	30
0.0181	30
0.0015	30
0.002	30
0.0001	30
0.0243	30
0.0013	30
0.0074	30
0.0015	30
0.0044	30
0.0003	30
0.0203	30
0.0044	30
0.0067	30
0.01	30
0.0001	30
0.0038	30
0.0058	30
0.0028	30
0.001	30
0.0006	30
0.0033	30
0.0005	30
0.0094	30
0.009	30
0.0254	30
0.0008	30
0.0009	30
0.016	30
0.0368	30
0.0076	30
0.0195	30
0.0474	30
0.0047	30
0.0152	30
0.0198	30
0.0176	30
0.0001	30
0.0057	30
0.0073	30
