 ******************************************
        Entropy-based Gully erosion        
              model - V 0.2                
                                           
        TUB - Institut fur Okologie        
          UFC - PPGEA - Hidrosed           
                                           
            Pedro Alencar, 2020            
                                           
 ******************************************
  
The number of Manning of the channel is....        0.0400
The declivity of the hillslope is..........        0.0500
The critical shear stress is...............        3.5000
The rill erodibility coefficient is........        0.0210
The soil Bulk density is...................     1700.0000
The porosity of the soil is................        0.3580
The depth of the nonerodible layer is......        0.8970
The soil cohesion is.......................      600.0000
The internal friction angle is.............       24.0000
The threshold for wall erosion is..........        0.0000
The number of rainfall events is...........           970
  
  event   discharge(m3)    depth (m)    width (m)     area (m2)    lambda_wall    lambda_bed
   772        0.0218        0.8970        1.7459        1.5661      -98.9795      -98.9795
   773        0.0049        0.8970        1.7459        1.5661      -98.9795      -98.9795
   774        0.0099        0.8970        1.7459        1.5661      -98.9795      -98.9795
   775        0.0001        0.8970        1.7459        1.5661      -98.9795      -98.9795
   776        0.0149        0.8970        1.7463        1.5664      -98.9795      -98.9795
   777        0.0020        0.8970        1.7463        1.5664      -98.9795      -98.9795
   778        0.0009        0.8970        1.7463        1.5664      -98.9795      -98.9795
   779        0.0056        0.8970        1.7463        1.5664      -98.9795      -98.9795
   780        0.0367        0.8970        1.7511        1.5708      -98.9795      -98.9795
   781        0.0075        0.8970        1.7511        1.5708      -98.9795      -98.9795
   782        0.0177        0.8970        1.7520        1.5715      -98.9795      -98.9795
   783        0.0030        0.8970        1.7520        1.5715      -98.9795      -98.9795
   784        0.0027        0.8970        1.7520        1.5715      -98.9795      -98.9795
   785        0.0011        0.8970        1.7520        1.5715      -98.9795      -98.9795
   786        0.0004        0.8970        1.7520        1.5715      -98.9795      -98.9795
   787        0.0001        0.8970        1.7520        1.5715      -98.9795      -98.9795
   788        0.0005        0.8970        1.7520        1.5715      -98.9795      -98.9795
   789        0.0004        0.8970        1.7520        1.5715      -98.9795      -98.9795
   790        0.0002        0.8970        1.7520        1.5715      -98.9795      -98.9795
   791        0.0068        0.8970        1.7520        1.5715      -98.9795      -98.9795
   792        0.0015        0.8970        1.7520        1.5715      -98.9795      -98.9795
   793        0.0030        0.8970        1.7520        1.5715      -98.9795      -98.9795
   794        0.0008        0.8970        1.7520        1.5715      -98.9795      -98.9795
   795        0.0028        0.8970        1.7520        1.5715      -98.9795      -98.9795
   796        0.0043        0.8970        1.7520        1.5715      -98.9795      -98.9795
   797        0.0281        0.8970        1.7547        1.5740      -98.9795      -98.9795
   798        0.0090        0.8970        1.7547        1.5740      -98.9795      -98.9795
   799        0.0070        0.8970        1.7547        1.5740      -98.9795      -98.9795
   800        0.0020        0.8970        1.7547        1.5740      -98.9795      -98.9795
   801        0.0001        0.8970        1.7547        1.5740      -98.9795      -98.9795
   802        0.0027        0.8970        1.7547        1.5740      -98.9795      -98.9795
   803        0.0050        0.8970        1.7547        1.5740      -98.9795      -98.9795
   804        0.0038        0.8970        1.7547        1.5740      -98.9795      -98.9795
   805        0.0025        0.8970        1.7547        1.5740      -98.9795      -98.9795
   806        0.0044        0.8970        1.7547        1.5740      -98.9795      -98.9795
   807        0.0002        0.8970        1.7547        1.5740      -98.9795      -98.9795
   808        0.0064        0.8970        1.7547        1.5740      -98.9795      -98.9795
   809        0.0059        0.8970        1.7547        1.5740      -98.9795      -98.9795
   810        0.0071        0.8970        1.7547        1.5740      -98.9795      -98.9795
   811        0.0115        0.8970        1.7547        1.5740      -98.9795      -98.9795
   812        0.0068        0.8970        1.7547        1.5740      -98.9795      -98.9795
   813        0.0242        0.8970        1.7567        1.5758      -98.9795      -98.9795
   814        0.0136        0.8970        1.7569        1.5759      -98.9795      -98.9795
   815        0.0029        0.8970        1.7569        1.5759      -98.9795      -98.9795
   816        0.0087        0.8970        1.7569        1.5759      -98.9795      -98.9795
   817        0.0003        0.8970        1.7569        1.5759      -98.9795      -98.9795
   818        0.0001        0.8970        1.7569        1.5759      -98.9795      -98.9795
   819        0.0038        0.8970        1.7569        1.5759      -98.9795      -98.9795
   820        0.0048        0.8970        1.7569        1.5759      -98.9795      -98.9795
   821        0.0214        0.8970        1.7583        1.5772      -98.9795      -98.9795
   822        0.0070        0.8970        1.7583        1.5772      -98.9795      -98.9795
   823        0.0073        0.8970        1.7583        1.5772      -98.9795      -98.9795
   824        0.0324        0.8970        1.7621        1.5806      -98.9795      -98.9795
   825        0.0047        0.8970        1.7621        1.5806      -98.9795      -98.9795
   826        0.0080        0.8970        1.7621        1.5806      -98.9795      -98.9795
   827        0.0043        0.8970        1.7621        1.5806      -98.9795      -98.9795
   828        0.0031        0.8970        1.7621        1.5806      -98.9795      -98.9795
   829        0.0352        0.8970        1.7664        1.5845      -98.9795      -98.9795
   830        0.0312        0.8970        1.7698        1.5875      -98.9795      -98.9795
   831        0.0202        0.8970        1.7710        1.5886      -98.9795      -98.9795
   832        0.0163        0.8970        1.7716        1.5891      -98.9795      -98.9795
   833        0.0673        0.8970        1.7853        1.6014      -98.9795      -98.9795
   834        0.0038        0.8970        1.7853        1.6014      -98.9795      -98.9795
   835        0.0083        0.8970        1.7853        1.6014      -98.9795      -98.9795
   836        0.0047        0.8970        1.7853        1.6014      -98.9795      -98.9795
   837        0.0023        0.8970        1.7853        1.6014      -98.9795      -98.9795
   838        0.0036        0.8970        1.7853        1.6014      -98.9795      -98.9795
   839        0.0069        0.8970        1.7853        1.6014      -98.9795      -98.9795
   840        0.0089        0.8970        1.7853        1.6014      -98.9795      -98.9795
   841        0.0035        0.8970        1.7853        1.6014      -98.9795      -98.9795
   842        0.0081        0.8970        1.7853        1.6014      -98.9795      -98.9795
   843        0.0028        0.8970        1.7853        1.6014      -98.9795      -98.9795
   844        0.0008        0.8970        1.7853        1.6014      -98.9795      -98.9795
   845        0.0003        0.8970        1.7853        1.6014      -98.9795      -98.9795
   846        0.0057        0.8970        1.7853        1.6014      -98.9795      -98.9795
   847        0.0022        0.8970        1.7853        1.6014      -98.9795      -98.9795
   848        0.0112        0.8970        1.7853        1.6014      -98.9795      -98.9795
   849        0.0127        0.8970        1.7853        1.6015      -98.9795      -98.9795
   850        0.0018        0.8970        1.7853        1.6015      -98.9795      -98.9795
   851        0.0002        0.8970        1.7853        1.6015      -98.9795      -98.9795
   852        0.0021        0.8970        1.7853        1.6015      -98.9795      -98.9795
   853        0.0009        0.8970        1.7853        1.6015      -98.9795      -98.9795
   854        0.0059        0.8970        1.7853        1.6015      -98.9795      -98.9795
   855        0.0019        0.8970        1.7853        1.6015      -98.9795      -98.9795
   856        0.0344        0.8970        1.7894        1.6051      -98.9795      -98.9795
   857        0.0035        0.8970        1.7894        1.6051      -98.9795      -98.9795
   858        0.0011        0.8970        1.7894        1.6051      -98.9795      -98.9795
   859        0.0004        0.8970        1.7894        1.6051      -98.9795      -98.9795
   860        0.0051        0.8970        1.7894        1.6051      -98.9795      -98.9795
   861        0.0039        0.8970        1.7894        1.6051      -98.9795      -98.9795
   862        0.0247        0.8970        1.7913        1.6068      -98.9795      -98.9795
   863        0.0087        0.8970        1.7913        1.6068      -98.9795      -98.9795
   864        0.0008        0.8970        1.7913        1.6068      -98.9795      -98.9795
   865        0.0016        0.8970        1.7913        1.6068      -98.9795      -98.9795
   866        0.0041        0.8970        1.7913        1.6068      -98.9795      -98.9795
   867        0.0001        0.8970        1.7913        1.6068      -98.9795      -98.9795
   868        0.0115        0.8970        1.7913        1.6068      -98.9795      -98.9795
   869        0.0070        0.8970        1.7913        1.6068      -98.9795      -98.9795
   870        0.0235        0.8970        1.7930        1.6083      -98.9795      -98.9795
   871        0.0015        0.8970        1.7930        1.6083      -98.9795      -98.9795
   872        0.0149        0.8970        1.7933        1.6086      -98.9795      -98.9795
   873        0.0011        0.8970        1.7933        1.6086      -98.9795      -98.9795
   874        0.0005        0.8970        1.7933        1.6086      -98.9795      -98.9795
   875        0.0008        0.8970        1.7933        1.6086      -98.9795      -98.9795
   876        0.0080        0.8970        1.7933        1.6086      -98.9795      -98.9795
   877        0.0011        0.8970        1.7933        1.6086      -98.9795      -98.9795
   878        0.0011        0.8970        1.7933        1.6086      -98.9795      -98.9795
   879        0.0052        0.8970        1.7933        1.6086      -98.9795      -98.9795
   880        0.0038        0.8970        1.7933        1.6086      -98.9795      -98.9795
   881        0.0006        0.8970        1.7933        1.6086      -98.9795      -98.9795
   882        0.0018        0.8970        1.7933        1.6086      -98.9795      -98.9795
   883        0.0225        0.8970        1.7949        1.6100      -98.9795      -98.9795
   884        0.0008        0.8970        1.7949        1.6100      -98.9795      -98.9795
   885        0.0076        0.8970        1.7949        1.6100      -98.9795      -98.9795
   886        0.0029        0.8970        1.7949        1.6100      -98.9795      -98.9795
   887        0.0006        0.8970        1.7949        1.6100      -98.9795      -98.9795
   888        0.0056        0.8970        1.7949        1.6100      -98.9795      -98.9795
   889        0.0077        0.8970        1.7949        1.6100      -98.9795      -98.9795
   890        0.0038        0.8970        1.7949        1.6100      -98.9795      -98.9795
   891        0.0035        0.8970        1.7949        1.6100      -98.9795      -98.9795
   892        0.0169        0.8970        1.7955        1.6105      -98.9795      -98.9795
   893        0.0200        0.8970        1.7965        1.6115      -98.9795      -98.9795
   894        0.0224        0.8970        1.7980        1.6128      -98.9795      -98.9795
   895        0.0016        0.8970        1.7980        1.6128      -98.9795      -98.9795
   896        0.0042        0.8970        1.7980        1.6128      -98.9795      -98.9795
   897        0.0119        0.8970        1.7980        1.6128      -98.9795      -98.9795
   898        0.0131        0.8970        1.7981        1.6129      -98.9795      -98.9795
   899        0.0044        0.8970        1.7981        1.6129      -98.9795      -98.9795
   900        0.0023        0.8970        1.7981        1.6129      -98.9795      -98.9795
   901        0.0175        0.8970        1.7988        1.6135      -98.9795      -98.9795
   902        0.0058        0.8970        1.7988        1.6135      -98.9795      -98.9795
   903        0.0002        0.8970        1.7988        1.6135      -98.9795      -98.9795
   904        0.0007        0.8970        1.7988        1.6135      -98.9795      -98.9795
   905        0.0045        0.8970        1.7988        1.6135      -98.9795      -98.9795
   906        0.0007        0.8970        1.7988        1.6135      -98.9795      -98.9795
   907        0.0049        0.8970        1.7988        1.6135      -98.9795      -98.9795
   908        0.0003        0.8970        1.7988        1.6135      -98.9795      -98.9795
   909        0.0052        0.8970        1.7988        1.6135      -98.9795      -98.9795
   910        0.0163        0.8970        1.7993        1.6140      -98.9795      -98.9795
   911        0.0056        0.8970        1.7993        1.6140      -98.9795      -98.9795
   912        0.0040        0.8970        1.7993        1.6140      -98.9795      -98.9795
   913        0.0220        0.8970        1.8007        1.6152      -98.9795      -98.9795
   914        0.0486        0.8970        1.8083        1.6220      -98.9795      -98.9795
   915        0.0251        0.8970        1.8102        1.6238      -98.9795      -98.9795
   916        0.0220        0.8970        1.8116        1.6250      -98.9795      -98.9795
   917        0.0011        0.8970        1.8116        1.6250      -98.9795      -98.9795
   918        0.0087        0.8970        1.8116        1.6250      -98.9795      -98.9795
   919        0.0119        0.8970        1.8116        1.6250      -98.9795      -98.9795
   920        0.0025        0.8970        1.8116        1.6250      -98.9795      -98.9795
   921        0.0001        0.8970        1.8116        1.6250      -98.9795      -98.9795
   922        0.0025        0.8970        1.8116        1.6250      -98.9795      -98.9795
   923        0.0025        0.8970        1.8116        1.6250      -98.9795      -98.9795
   924        0.0035        0.8970        1.8116        1.6250      -98.9795      -98.9795
   925        0.0008        0.8970        1.8116        1.6250      -98.9795      -98.9795
   926        0.0011        0.8970        1.8116        1.6250      -98.9795      -98.9795
   927        0.0160        0.8970        1.8121        1.6254      -98.9795      -98.9795
   928        0.0055        0.8970        1.8121        1.6254      -98.9795      -98.9795
   929        0.0278        0.8970        1.8145        1.6276      -98.9795      -98.9795
   930        0.0018        0.8970        1.8145        1.6276      -98.9795      -98.9795
   931        0.0062        0.8970        1.8145        1.6276      -98.9795      -98.9795
   932        0.0181        0.8970        1.8153        1.6283      -98.9795      -98.9795
   933        0.0015        0.8970        1.8153        1.6283      -98.9795      -98.9795
   934        0.0020        0.8970        1.8153        1.6283      -98.9795      -98.9795
   935        0.0001        0.8970        1.8153        1.6283      -98.9795      -98.9795
   936        0.0243        0.8970        1.8170        1.6299      -98.9795      -98.9795
   937        0.0013        0.8970        1.8170        1.6299      -98.9795      -98.9795
   938        0.0074        0.8970        1.8170        1.6299      -98.9795      -98.9795
   939        0.0015        0.8970        1.8170        1.6299      -98.9795      -98.9795
   940        0.0044        0.8970        1.8170        1.6299      -98.9795      -98.9795
   941        0.0003        0.8970        1.8170        1.6299      -98.9795      -98.9795
   942        0.0203        0.8970        1.8181        1.6308      -98.9795      -98.9795
   943        0.0044        0.8970        1.8181        1.6308      -98.9795      -98.9795
   944        0.0067        0.8970        1.8181        1.6308      -98.9795      -98.9795
   945        0.0100        0.8970        1.8181        1.6308      -98.9795      -98.9795
   946        0.0001        0.8970        1.8181        1.6308      -98.9795      -98.9795
   947        0.0038        0.8970        1.8181        1.6308      -98.9795      -98.9795
   948        0.0058        0.8970        1.8181        1.6308      -98.9795      -98.9795
   949        0.0028        0.8970        1.8181        1.6308      -98.9795      -98.9795
   950        0.0010        0.8970        1.8181        1.6308      -98.9795      -98.9795
   951        0.0006        0.8970        1.8181        1.6308      -98.9795      -98.9795
   952        0.0033        0.8970        1.8181        1.6308      -98.9795      -98.9795
   953        0.0005        0.8970        1.8181        1.6308      -98.9795      -98.9795
   954        0.0094        0.8970        1.8181        1.6308      -98.9795      -98.9795
   955        0.0090        0.8970        1.8181        1.6308      -98.9795      -98.9795
   956        0.0254        0.8970        1.8201        1.6326      -98.9795      -98.9795
   957        0.0008        0.8970        1.8201        1.6326      -98.9795      -98.9795
   958        0.0009        0.8970        1.8201        1.6326      -98.9795      -98.9795
   959        0.0160        0.8970        1.8205        1.6330      -98.9795      -98.9795
   960        0.0368        0.8970        1.8249        1.6369      -98.9795      -98.9795
   961        0.0076        0.8970        1.8249        1.6369      -98.9795      -98.9795
   962        0.0195        0.8970        1.8258        1.6378      -98.9795      -98.9795
   963        0.0474        0.8970        1.8329        1.6441      -98.9795      -98.9795
   964        0.0047        0.8970        1.8329        1.6441      -98.9795      -98.9795
   965        0.0152        0.8970        1.8332        1.6443      -98.9795      -98.9795
   966        0.0198        0.8970        1.8341        1.6452      -98.9795      -98.9795
   967        0.0176        0.8970        1.8347        1.6458      -98.9795      -98.9795
   968        0.0001        0.8970        1.8347        1.6458      -98.9795      -98.9795
   969        0.0057        0.8970        1.8347        1.6458      -98.9795      -98.9795
   970        0.0073        0.8970        1.8347        1.6458      -98.9795      -98.9795
  9999        0.0073        0.8970        5.1246        3.1213     -999.0000     -999.0000
 
 
 **ATENCION: The eroded channel has wall erosion (Sidorchuk, 1999)
 -------- Width displayed in the last line (9999) is the top with!
 
