 ******************************************
        Entropy-based Gully erosion        
              model - V 0.2                
                                           
        TUB - Institut fur Okologie        
          UFC - PPGEA - Hidrosed           
                                           
            Pedro Alencar, 2020            
                                           
 ******************************************
  
The number of Manning of the channel is....        0.0400
The declivity of the hillslope is..........        0.0500
The critical shear stress is...............        3.5000
The rill erodibility coefficient is........        0.0210
The soil Bulk density is...................     1700.0000
The porosity of the soil is................        0.3580
The depth of the nonerodible layer is......        0.8440
The soil cohesion is.......................      600.0000
The internal friction angle is.............       24.0000
The threshold for wall erosion is..........        0.0000
The number of rainfall events is...........           970
  
  event   discharge(m3)    depth (m)    width (m)     area (m2)    lambda_wall    lambda_bed
   382        0.0041        0.8440        1.4782        1.2476      -98.9795      -98.9795
   383        0.0017        0.8440        1.4782        1.2476      -98.9795      -98.9795
   384        0.0010        0.8440        1.4782        1.2476      -98.9795      -98.9795
   385        0.0010        0.8440        1.4782        1.2476      -98.9795      -98.9795
   386        0.0028        0.8440        1.4782        1.2476      -98.9795      -98.9795
   387        0.0027        0.8440        1.4782        1.2476      -98.9795      -98.9795
   388        0.0007        0.8440        1.4782        1.2476      -98.9795      -98.9795
   389        0.0271        0.8440        1.4826        1.2513      -98.9795      -98.9795
   390        0.0021        0.8440        1.4826        1.2513      -98.9795      -98.9795
   391        0.0034        0.8440        1.4826        1.2513      -98.9795      -98.9795
   392        0.0105        0.8440        1.4828        1.2514      -98.9795      -98.9795
   393        0.0021        0.8440        1.4828        1.2514      -98.9795      -98.9795
   394        0.0034        0.8440        1.4828        1.2514      -98.9795      -98.9795
   395        0.0062        0.8440        1.4828        1.2514      -98.9795      -98.9795
   396        0.0273        0.8440        1.4871        1.2551      -98.9795      -98.9795
   397        0.0052        0.8440        1.4871        1.2551      -98.9795      -98.9795
   398        0.0049        0.8440        1.4871        1.2551      -98.9795      -98.9795
   399        0.0037        0.8440        1.4871        1.2551      -98.9795      -98.9795
   400        0.0258        0.8440        1.4910        1.2584      -98.9795      -98.9795
   401        0.0008        0.8440        1.4910        1.2584      -98.9795      -98.9795
   402        0.0024        0.8440        1.4910        1.2584      -98.9795      -98.9795
   403        0.0208        0.8440        1.4934        1.2604      -98.9795      -98.9795
   404        0.0014        0.8440        1.4934        1.2604      -98.9795      -98.9795
   405        0.0107        0.8440        1.4936        1.2606      -98.9795      -98.9795
   406        0.0007        0.8440        1.4936        1.2606      -98.9795      -98.9795
   407        0.0135        0.8440        1.4943        1.2612      -98.9795      -98.9795
   408        0.0105        0.8440        1.4945        1.2613      -98.9795      -98.9795
   409        0.0054        0.8440        1.4945        1.2613      -98.9795      -98.9795
   410        0.0361        0.8440        1.5017        1.2674      -98.9795      -98.9795
   411        0.0134        0.8440        1.5024        1.2680      -98.9795      -98.9795
   412        0.0038        0.8440        1.5024        1.2680      -98.9795      -98.9795
   413        0.0497        0.8440        1.5147        1.2784      -98.9795      -98.9795
   414        0.0123        0.8440        1.5152        1.2788      -98.9795      -98.9795
   415        0.0174        0.8440        1.5167        1.2801      -98.9795      -98.9795
   416        0.0114        0.8440        1.5169        1.2803      -98.9795      -98.9795
   417        0.0161        0.8440        1.5181        1.2813      -98.9795      -98.9795
   418        0.0110        0.8440        1.5183        1.2815      -98.9795      -98.9795
   419        0.0012        0.8440        1.5183        1.2815      -98.9795      -98.9795
   420        0.0027        0.8440        1.5183        1.2815      -98.9795      -98.9795
   421        0.0158        0.8440        1.5194        1.2824      -98.9795      -98.9795
   422        0.0205        0.8440        1.5216        1.2843      -98.9795      -98.9795
   423        0.0050        0.8440        1.5216        1.2843      -98.9795      -98.9795
   424        0.0206        0.8440        1.5238        1.2861      -98.9795      -98.9795
   425        0.0118        0.8440        1.5242        1.2864      -98.9795      -98.9795
   426        0.0042        0.8440        1.5242        1.2864      -98.9795      -98.9795
   427        0.0014        0.8440        1.5242        1.2864      -98.9795      -98.9795
   428        0.0043        0.8440        1.5242        1.2864      -98.9795      -98.9795
   429        0.0238        0.8440        1.5272        1.2890      -98.9795      -98.9795
   430        0.0009        0.8440        1.5272        1.2890      -98.9795      -98.9795
   431        0.0206        0.8440        1.5294        1.2908      -98.9795      -98.9795
   432        0.0032        0.8440        1.5294        1.2908      -98.9795      -98.9795
   433        0.0052        0.8440        1.5294        1.2908      -98.9795      -98.9795
   434        0.0001        0.8440        1.5294        1.2908      -98.9795      -98.9795
   435        0.0037        0.8440        1.5294        1.2908      -98.9795      -98.9795
   436        0.0167        0.8440        1.5307        1.2919      -98.9795      -98.9795
   437        0.0053        0.8440        1.5307        1.2919      -98.9795      -98.9795
   438        0.0001        0.8440        1.5307        1.2919      -98.9795      -98.9795
   439        0.0060        0.8440        1.5307        1.2919      -98.9795      -98.9795
   440        0.0014        0.8440        1.5307        1.2919      -98.9795      -98.9795
   441        0.0017        0.8440        1.5307        1.2919      -98.9795      -98.9795
   442        0.0126        0.8440        1.5312        1.2923      -98.9795      -98.9795
   443        0.0113        0.8440        1.5314        1.2925      -98.9795      -98.9795
   444        0.0020        0.8440        1.5314        1.2925      -98.9795      -98.9795
   445        0.0224        0.8440        1.5340        1.2947      -98.9795      -98.9795
   446        0.0388        0.8440        1.5418        1.3013      -98.9795      -98.9795
   447        0.0014        0.8440        1.5418        1.3013      -98.9795      -98.9795
   448        0.0232        0.8440        1.5446        1.3036      -98.9795      -98.9795
   449        0.0112        0.8440        1.5448        1.3038      -98.9795      -98.9795
   450        0.0073        0.8440        1.5448        1.3038      -98.9795      -98.9795
   451        0.0062        0.8440        1.5448        1.3038      -98.9795      -98.9795
   452        0.0027        0.8440        1.5448        1.3038      -98.9795      -98.9795
   453        0.0057        0.8440        1.5448        1.3038      -98.9795      -98.9795
   454        0.0149        0.8440        1.5456        1.3045      -98.9795      -98.9795
   455        0.0006        0.8440        1.5456        1.3045      -98.9795      -98.9795
   456        0.0271        0.8440        1.5495        1.3078      -98.9795      -98.9795
   457        0.0577        0.8440        1.5644        1.3203      -98.9795      -98.9795
   458        0.0013        0.8440        1.5644        1.3203      -98.9795      -98.9795
   459        0.0013        0.8440        1.5644        1.3203      -98.9795      -98.9795
   460        0.0097        0.8440        1.5644        1.3203      -98.9795      -98.9795
   461        0.0203        0.8440        1.5663        1.3220      -98.9795      -98.9795
   462        0.0041        0.8440        1.5663        1.3220      -98.9795      -98.9795
   463        0.0001        0.8440        1.5663        1.3220      -98.9795      -98.9795
   464        0.0043        0.8440        1.5663        1.3220      -98.9795      -98.9795
   465        0.0008        0.8440        1.5663        1.3220      -98.9795      -98.9795
   466        0.0016        0.8440        1.5663        1.3220      -98.9795      -98.9795
   467        0.0063        0.8440        1.5663        1.3220      -98.9795      -98.9795
   468        0.0013        0.8440        1.5663        1.3220      -98.9795      -98.9795
   469        0.0071        0.8440        1.5663        1.3220      -98.9795      -98.9795
   470        0.0010        0.8440        1.5663        1.3220      -98.9795      -98.9795
   471        0.0006        0.8440        1.5663        1.3220      -98.9795      -98.9795
   472        0.0288        0.8440        1.5705        1.3255      -98.9795      -98.9795
   473        0.0003        0.8440        1.5705        1.3255      -98.9795      -98.9795
   474        0.0006        0.8440        1.5705        1.3255      -98.9795      -98.9795
   475        0.0193        0.8440        1.5723        1.3270      -98.9795      -98.9795
   476        0.0196        0.8440        1.5740        1.3285      -98.9795      -98.9795
   477        0.0196        0.8440        1.5758        1.3300      -98.9795      -98.9795
   478        0.0020        0.8440        1.5758        1.3300      -98.9795      -98.9795
   479        0.0038        0.8440        1.5758        1.3300      -98.9795      -98.9795
   480        0.0023        0.8440        1.5758        1.3300      -98.9795      -98.9795
   481        0.0076        0.8440        1.5758        1.3300      -98.9795      -98.9795
   482        0.0055        0.8440        1.5758        1.3300      -98.9795      -98.9795
   483        0.0118        0.8440        1.5760        1.3302      -98.9795      -98.9795
   484        0.0013        0.8440        1.5760        1.3302      -98.9795      -98.9795
   485        0.0065        0.8440        1.5760        1.3302      -98.9795      -98.9795
   486        0.0248        0.8440        1.5791        1.3327      -98.9795      -98.9795
   487        0.0260        0.8440        1.5824        1.3356      -98.9795      -98.9795
   488        0.0252        0.8440        1.5855        1.3382      -98.9795      -98.9795
   489        0.0169        0.8440        1.5867        1.3392      -98.9795      -98.9795
   490        0.0090        0.8440        1.5867        1.3392      -98.9795      -98.9795
   491        0.0149        0.8440        1.5874        1.3398      -98.9795      -98.9795
   492        0.0171        0.8440        1.5886        1.3408      -98.9795      -98.9795
   493        0.0071        0.8440        1.5886        1.3408      -98.9795      -98.9795
   494        0.0034        0.8440        1.5886        1.3408      -98.9795      -98.9795
   495        0.0024        0.8440        1.5886        1.3408      -98.9795      -98.9795
   496        0.0301        0.8440        1.5930        1.3445      -98.9795      -98.9795
   497        0.0094        0.8440        1.5930        1.3445      -98.9795      -98.9795
   498        0.0095        0.8440        1.5930        1.3445      -98.9795      -98.9795
   499        0.0081        0.8440        1.5930        1.3445      -98.9795      -98.9795
   500        0.0003        0.8440        1.5930        1.3445      -98.9795      -98.9795
   501        0.0026        0.8440        1.5930        1.3445      -98.9795      -98.9795
   502        0.0134        0.8440        1.5935        1.3449      -98.9795      -98.9795
   503        0.0026        0.8440        1.5935        1.3449      -98.9795      -98.9795
   504        0.0014        0.8440        1.5935        1.3449      -98.9795      -98.9795
   505        0.0009        0.8440        1.5935        1.3449      -98.9795      -98.9795
   506        0.0033        0.8440        1.5935        1.3449      -98.9795      -98.9795
   507        0.0020        0.8440        1.5935        1.3449      -98.9795      -98.9795
   508        0.0033        0.8440        1.5935        1.3449      -98.9795      -98.9795
   509        0.0138        0.8440        1.5940        1.3454      -98.9795      -98.9795
   510        0.0003        0.8440        1.5940        1.3454      -98.9795      -98.9795
   511        0.0262        0.8440        1.5974        1.3482      -98.9795      -98.9795
   512        0.0103        0.8440        1.5974        1.3482      -98.9795      -98.9795
   513        0.0027        0.8440        1.5974        1.3482      -98.9795      -98.9795
   514        0.0050        0.8440        1.5974        1.3482      -98.9795      -98.9795
   515        0.0129        0.8440        1.5977        1.3485      -98.9795      -98.9795
   516        0.0005        0.8440        1.5977        1.3485      -98.9795      -98.9795
   517        0.0003        0.8440        1.5977        1.3485      -98.9795      -98.9795
   518        0.0033        0.8440        1.5977        1.3485      -98.9795      -98.9795
   519        0.0041        0.8440        1.5977        1.3485      -98.9795      -98.9795
   520        0.0105        0.8440        1.5978        1.3485      -98.9795      -98.9795
   521        0.0142        0.8440        1.5984        1.3490      -98.9795      -98.9795
   522        0.0027        0.8440        1.5984        1.3490      -98.9795      -98.9795
   523        0.0037        0.8440        1.5984        1.3490      -98.9795      -98.9795
   524        0.0020        0.8440        1.5984        1.3490      -98.9795      -98.9795
   525        0.0020        0.8440        1.5984        1.3490      -98.9795      -98.9795
   526        0.0185        0.8440        1.5998        1.3502      -98.9795      -98.9795
   527        0.0081        0.8440        1.5998        1.3502      -98.9795      -98.9795
   528        0.0415        0.8440        1.6077        1.3569      -98.9795      -98.9795
   529        0.0224        0.8440        1.6100        1.3589      -98.9795      -98.9795
   530        0.0255        0.8440        1.6131        1.3614      -98.9795      -98.9795
   531        0.0026        0.8440        1.6131        1.3614      -98.9795      -98.9795
   532        0.0139        0.8440        1.6136        1.3619      -98.9795      -98.9795
   533        0.0217        0.8440        1.6157        1.3636      -98.9795      -98.9795
   534        0.0035        0.8440        1.6157        1.3636      -98.9795      -98.9795
   535        0.0014        0.8440        1.6157        1.3636      -98.9795      -98.9795
   536        0.0043        0.8440        1.6157        1.3636      -98.9795      -98.9795
   537        0.0058        0.8440        1.6157        1.3636      -98.9795      -98.9795
   538        0.0004        0.8440        1.6157        1.3636      -98.9795      -98.9795
   539        0.0018        0.8440        1.6157        1.3636      -98.9795      -98.9795
   540        0.0006        0.8440        1.6157        1.3636      -98.9795      -98.9795
   541        0.0005        0.8440        1.6157        1.3636      -98.9795      -98.9795
   542        0.0175        0.8440        1.6168        1.3646      -98.9795      -98.9795
   543        0.0041        0.8440        1.6168        1.3646      -98.9795      -98.9795
   544        0.0056        0.8440        1.6168        1.3646      -98.9795      -98.9795
   545        0.0017        0.8440        1.6168        1.3646      -98.9795      -98.9795
   546        0.0001        0.8440        1.6168        1.3646      -98.9795      -98.9795
   547        0.0001        0.8440        1.6168        1.3646      -98.9795      -98.9795
   548        0.0092        0.8440        1.6168        1.3646      -98.9795      -98.9795
   549        0.0044        0.8440        1.6168        1.3646      -98.9795      -98.9795
   550        0.0002        0.8440        1.6168        1.3646      -98.9795      -98.9795
   551        0.0173        0.8440        1.6180        1.3656      -98.9795      -98.9795
   552        0.0245        0.8440        1.6207        1.3679      -98.9795      -98.9795
   553        0.0071        0.8440        1.6207        1.3679      -98.9795      -98.9795
   554        0.0012        0.8440        1.6207        1.3679      -98.9795      -98.9795
   555        0.0013        0.8440        1.6207        1.3679      -98.9795      -98.9795
   556        0.0001        0.8440        1.6207        1.3679      -98.9795      -98.9795
   557        0.0073        0.8440        1.6207        1.3679      -98.9795      -98.9795
   558        0.0094        0.8440        1.6207        1.3679      -98.9795      -98.9795
   559        0.0050        0.8440        1.6207        1.3679      -98.9795      -98.9795
   560        0.0134        0.8440        1.6211        1.3682      -98.9795      -98.9795
   561        0.0056        0.8440        1.6211        1.3682      -98.9795      -98.9795
   562        0.0024        0.8440        1.6211        1.3682      -98.9795      -98.9795
   563        0.0020        0.8440        1.6211        1.3682      -98.9795      -98.9795
   564        0.0022        0.8440        1.6211        1.3682      -98.9795      -98.9795
   565        0.0002        0.8440        1.6211        1.3682      -98.9795      -98.9795
   566        0.0001        0.8440        1.6211        1.3682      -98.9795      -98.9795
   567        0.0257        0.8440        1.6242        1.3708      -98.9795      -98.9795
   568        0.0277        0.8440        1.6277        1.3738      -98.9795      -98.9795
   569        0.0050        0.8440        1.6277        1.3738      -98.9795      -98.9795
   570        0.0047        0.8440        1.6277        1.3738      -98.9795      -98.9795
   571        0.0041        0.8440        1.6277        1.3738      -98.9795      -98.9795
   572        0.0080        0.8440        1.6277        1.3738      -98.9795      -98.9795
   573        0.0224        0.8440        1.6299        1.3757      -98.9795      -98.9795
   574        0.0063        0.8440        1.6299        1.3757      -98.9795      -98.9795
   575        0.0034        0.8440        1.6299        1.3757      -98.9795      -98.9795
   576        0.0071        0.8440        1.6299        1.3757      -98.9795      -98.9795
   577        0.0071        0.8440        1.6299        1.3757      -98.9795      -98.9795
   578        0.0229        0.8440        1.6322        1.3776      -98.9795      -98.9795
   579        0.0051        0.8440        1.6322        1.3776      -98.9795      -98.9795
   580        0.0004        0.8440        1.6322        1.3776      -98.9795      -98.9795
   581        0.0011        0.8440        1.6322        1.3776      -98.9795      -98.9795
   582        0.0050        0.8440        1.6322        1.3776      -98.9795      -98.9795
   583        0.0026        0.8440        1.6322        1.3776      -98.9795      -98.9795
   584        0.0010        0.8440        1.6322        1.3776      -98.9795      -98.9795
   585        0.0007        0.8440        1.6322        1.3776      -98.9795      -98.9795
   586        0.0013        0.8440        1.6322        1.3776      -98.9795      -98.9795
   587        0.0070        0.8440        1.6322        1.3776      -98.9795      -98.9795
   588        0.0002        0.8440        1.6322        1.3776      -98.9795      -98.9795
   589        0.0051        0.8440        1.6322        1.3776      -98.9795      -98.9795
   590        0.0485        0.8440        1.6422        1.3860      -98.9795      -98.9795
   591        0.0043        0.8440        1.6422        1.3860      -98.9795      -98.9795
   592        0.0096        0.8440        1.6422        1.3860      -98.9795      -98.9795
   593        0.0254        0.8440        1.6451        1.3884      -98.9795      -98.9795
   594        0.0232        0.8440        1.6474        1.3904      -98.9795      -98.9795
   595        0.0011        0.8440        1.6474        1.3904      -98.9795      -98.9795
   596        0.0154        0.8440        1.6481        1.3910      -98.9795      -98.9795
   597        0.0177        0.8440        1.6492        1.3919      -98.9795      -98.9795
   598        0.0142        0.8440        1.6497        1.3923      -98.9795      -98.9795
   599        0.0510        0.8440        1.6603        1.4013      -98.9795      -98.9795
   600        0.0048        0.8440        1.6603        1.4013      -98.9795      -98.9795
   601        0.0014        0.8440        1.6603        1.4013      -98.9795      -98.9795
   602        0.0023        0.8440        1.6603        1.4013      -98.9795      -98.9795
   603        0.0228        0.8440        1.6625        1.4031      -98.9795      -98.9795
   604        0.0250        0.8440        1.6651        1.4054      -98.9795      -98.9795
   605        0.0149        0.8440        1.6657        1.4059      -98.9795      -98.9795
   606        0.0099        0.8440        1.6657        1.4059      -98.9795      -98.9795
   607        0.0571        0.8440        1.6783        1.4165      -98.9795      -98.9795
   608        0.0042        0.8440        1.6783        1.4165      -98.9795      -98.9795
   609        0.0041        0.8440        1.6783        1.4165      -98.9795      -98.9795
   610        0.0049        0.8440        1.6783        1.4165      -98.9795      -98.9795
   611        0.0039        0.8440        1.6783        1.4165      -98.9795      -98.9795
   612        0.0095        0.8440        1.6783        1.4165      -98.9795      -98.9795
   613        0.0073        0.8440        1.6783        1.4165      -98.9795      -98.9795
   614        0.0008        0.8440        1.6783        1.4165      -98.9795      -98.9795
   615        0.0043        0.8440        1.6783        1.4165      -98.9795      -98.9795
   616        0.0026        0.8440        1.6783        1.4165      -98.9795      -98.9795
   617        0.0035        0.8440        1.6783        1.4165      -98.9795      -98.9795
   618        0.0001        0.8440        1.6783        1.4165      -98.9795      -98.9795
   619        0.0055        0.8440        1.6783        1.4165      -98.9795      -98.9795
   620        0.0114        0.8440        1.6784        1.4165      -98.9795      -98.9795
   621        0.0038        0.8440        1.6784        1.4165      -98.9795      -98.9795
   622        0.0124        0.8440        1.6785        1.4167      -98.9795      -98.9795
   623        0.0178        0.8440        1.6796        1.4176      -98.9795      -98.9795
   624        0.0174        0.8440        1.6806        1.4184      -98.9795      -98.9795
   625        0.0062        0.8440        1.6806        1.4184      -98.9795      -98.9795
   626        0.0019        0.8440        1.6806        1.4184      -98.9795      -98.9795
   627        0.0089        0.8440        1.6806        1.4184      -98.9795      -98.9795
   628        0.0019        0.8440        1.6806        1.4184      -98.9795      -98.9795
   629        0.0213        0.8440        1.6823        1.4199      -98.9795      -98.9795
   630        0.0170        0.8440        1.6832        1.4206      -98.9795      -98.9795
   631        0.0051        0.8440        1.6832        1.4206      -98.9795      -98.9795
   632        0.0075        0.8440        1.6832        1.4206      -98.9795      -98.9795
   633        0.0020        0.8440        1.6832        1.4206      -98.9795      -98.9795
   634        0.0067        0.8440        1.6832        1.4206      -98.9795      -98.9795
   635        0.0096        0.8440        1.6832        1.4206      -98.9795      -98.9795
   636        0.0121        0.8440        1.6833        1.4207      -98.9795      -98.9795
   637        0.0087        0.8440        1.6833        1.4207      -98.9795      -98.9795
   638        0.0100        0.8440        1.6833        1.4207      -98.9795      -98.9795
   639        0.0076        0.8440        1.6833        1.4207      -98.9795      -98.9795
   640        0.0038        0.8440        1.6833        1.4207      -98.9795      -98.9795
   641        0.0152        0.8440        1.6839        1.4212      -98.9795      -98.9795
   642        0.0057        0.8440        1.6839        1.4212      -98.9795      -98.9795
   643        0.0051        0.8440        1.6839        1.4212      -98.9795      -98.9795
   644        0.0203        0.8440        1.6854        1.4225      -98.9795      -98.9795
   645        0.0098        0.8440        1.6854        1.4225      -98.9795      -98.9795
   646        0.0057        0.8440        1.6854        1.4225      -98.9795      -98.9795
   647        0.0013        0.8440        1.6854        1.4225      -98.9795      -98.9795
   648        0.0014        0.8440        1.6854        1.4225      -98.9795      -98.9795
   649        0.0352        0.8440        1.6906        1.4269      -98.9795      -98.9795
   650        0.0006        0.8440        1.6906        1.4269      -98.9795      -98.9795
   651        0.0066        0.8440        1.6906        1.4269      -98.9795      -98.9795
   652        0.0021        0.8440        1.6906        1.4269      -98.9795      -98.9795
   653        0.0036        0.8440        1.6906        1.4269      -98.9795      -98.9795
   654        0.0016        0.8440        1.6906        1.4269      -98.9795      -98.9795
   655        0.0056        0.8440        1.6906        1.4269      -98.9795      -98.9795
   656        0.0016        0.8440        1.6906        1.4269      -98.9795      -98.9795
   657        0.0057        0.8440        1.6906        1.4269      -98.9795      -98.9795
   658        0.0017        0.8440        1.6906        1.4269      -98.9795      -98.9795
   659        0.0018        0.8440        1.6906        1.4269      -98.9795      -98.9795
   660        0.0010        0.8440        1.6906        1.4269      -98.9795      -98.9795
   661        0.0003        0.8440        1.6906        1.4269      -98.9795      -98.9795
   662        0.0004        0.8440        1.6906        1.4269      -98.9795      -98.9795
   663        0.0065        0.8440        1.6906        1.4269      -98.9795      -98.9795
   664        0.0036        0.8440        1.6906        1.4269      -98.9795      -98.9795
   665        0.0016        0.8440        1.6906        1.4269      -98.9795      -98.9795
   666        0.0014        0.8440        1.6906        1.4269      -98.9795      -98.9795
   667        0.0041        0.8440        1.6906        1.4269      -98.9795      -98.9795
   668        0.0030        0.8440        1.6906        1.4269      -98.9795      -98.9795
   669        0.0047        0.8440        1.6906        1.4269      -98.9795      -98.9795
   670        0.0191        0.8440        1.6919        1.4280      -98.9795      -98.9795
   671        0.0034        0.8440        1.6919        1.4280      -98.9795      -98.9795
   672        0.0029        0.8440        1.6919        1.4280      -98.9795      -98.9795
   673        0.0008        0.8440        1.6919        1.4280      -98.9795      -98.9795
   674        0.0053        0.8440        1.6919        1.4280      -98.9795      -98.9795
   675        0.0079        0.8440        1.6919        1.4280      -98.9795      -98.9795
   676        0.0067        0.8440        1.6919        1.4280      -98.9795      -98.9795
   677        0.0073        0.8440        1.6919        1.4280      -98.9795      -98.9795
   678        0.0002        0.8440        1.6919        1.4280      -98.9795      -98.9795
   679        0.0015        0.8440        1.6919        1.4280      -98.9795      -98.9795
   680        0.0013        0.8440        1.6919        1.4280      -98.9795      -98.9795
   681        0.0030        0.8440        1.6919        1.4280      -98.9795      -98.9795
   682        0.0012        0.8440        1.6919        1.4280      -98.9795      -98.9795
   683        0.0164        0.8440        1.6927        1.4286      -98.9795      -98.9795
   684        0.0006        0.8440        1.6927        1.4286      -98.9795      -98.9795
   685        0.0013        0.8440        1.6927        1.4286      -98.9795      -98.9795
   686        0.0190        0.8440        1.6939        1.4297      -98.9795      -98.9795
   687        0.0086        0.8440        1.6939        1.4297      -98.9795      -98.9795
   688        0.0024        0.8440        1.6939        1.4297      -98.9795      -98.9795
   689        0.0002        0.8440        1.6939        1.4297      -98.9795      -98.9795
   690        0.0249        0.8440        1.6964        1.4318      -98.9795      -98.9795
   691        0.0167        0.8440        1.6972        1.4325      -98.9795      -98.9795
   692        0.0055        0.8440        1.6972        1.4325      -98.9795      -98.9795
   693        0.0096        0.8440        1.6972        1.4325      -98.9795      -98.9795
   694        0.0116        0.8440        1.6973        1.4325      -98.9795      -98.9795
   695        0.0042        0.8440        1.6973        1.4325      -98.9795      -98.9795
   696        0.0027        0.8440        1.6973        1.4325      -98.9795      -98.9795
   697        0.0037        0.8440        1.6973        1.4325      -98.9795      -98.9795
   698        0.0171        0.8440        1.6981        1.4332      -98.9795      -98.9795
   699        0.0099        0.8440        1.6981        1.4332      -98.9795      -98.9795
   700        0.0302        0.8440        1.7019        1.4364      -98.9795      -98.9795
   701        0.0051        0.8440        1.7019        1.4364      -98.9795      -98.9795
   702        0.0004        0.8440        1.7019        1.4364      -98.9795      -98.9795
   703        0.0382        0.8440        1.7078        1.4414      -98.9795      -98.9795
   704        0.0024        0.8440        1.7078        1.4414      -98.9795      -98.9795
   705        0.0086        0.8440        1.7078        1.4414      -98.9795      -98.9795
   706        0.0022        0.8440        1.7078        1.4414      -98.9795      -98.9795
   707        0.0022        0.8440        1.7078        1.4414      -98.9795      -98.9795
   708        0.0103        0.8440        1.7078        1.4414      -98.9795      -98.9795
   709        0.0189        0.8440        1.7090        1.4424      -98.9795      -98.9795
   710        0.0101        0.8440        1.7090        1.4424      -98.9795      -98.9795
   711        0.0022        0.8440        1.7090        1.4424      -98.9795      -98.9795
   712        0.0050        0.8440        1.7090        1.4424      -98.9795      -98.9795
   713        0.0003        0.8440        1.7090        1.4424      -98.9795      -98.9795
   714        0.0250        0.8440        1.7115        1.4445      -98.9795      -98.9795
   715        0.0011        0.8440        1.7115        1.4445      -98.9795      -98.9795
   716        0.0001        0.8440        1.7115        1.4445      -98.9795      -98.9795
   717        0.0114        0.8440        1.7115        1.4445      -98.9795      -98.9795
   718        0.0019        0.8440        1.7115        1.4445      -98.9795      -98.9795
   719        0.0095        0.8440        1.7115        1.4445      -98.9795      -98.9795
   720        0.0060        0.8440        1.7115        1.4445      -98.9795      -98.9795
   721        0.0016        0.8440        1.7115        1.4445      -98.9795      -98.9795
   722        0.0037        0.8440        1.7115        1.4445      -98.9795      -98.9795
   723        0.0167        0.8440        1.7122        1.4451      -98.9795      -98.9795
   724        0.0014        0.8440        1.7122        1.4451      -98.9795      -98.9795
   725        0.0012        0.8440        1.7122        1.4451      -98.9795      -98.9795
   726        0.0037        0.8440        1.7122        1.4451      -98.9795      -98.9795
   727        0.0087        0.8440        1.7122        1.4451      -98.9795      -98.9795
   728        0.0002        0.8440        1.7122        1.4451      -98.9795      -98.9795
   729        0.0029        0.8440        1.7122        1.4451      -98.9795      -98.9795
   730        0.0045        0.8440        1.7122        1.4451      -98.9795      -98.9795
   731        0.0523        0.8440        1.7225        1.4538      -98.9795      -98.9795
   732        0.0022        0.8440        1.7225        1.4538      -98.9795      -98.9795
   733        0.0110        0.8440        1.7225        1.4538      -98.9795      -98.9795
   734        0.0396        0.8440        1.7287        1.4590      -98.9795      -98.9795
   735        0.0027        0.8440        1.7287        1.4590      -98.9795      -98.9795
   736        0.0001        0.8440        1.7287        1.4590      -98.9795      -98.9795
   737        0.0013        0.8440        1.7287        1.4590      -98.9795      -98.9795
   738        0.0759        0.8440        1.7473        1.4747      -98.9795      -98.9795
   739        0.0029        0.8440        1.7473        1.4747      -98.9795      -98.9795
   740        0.0071        0.8440        1.7473        1.4747      -98.9795      -98.9795
   741        0.0029        0.8440        1.7473        1.4747      -98.9795      -98.9795
   742        0.0021        0.8440        1.7473        1.4747      -98.9795      -98.9795
   743        0.0106        0.8440        1.7473        1.4747      -98.9795      -98.9795
   744        0.0173        0.8440        1.7481        1.4754      -98.9795      -98.9795
   745        0.0046        0.8440        1.7481        1.4754      -98.9795      -98.9795
   746        0.0004        0.8440        1.7481        1.4754      -98.9795      -98.9795
   747        0.0002        0.8440        1.7481        1.4754      -98.9795      -98.9795
   748        0.0062        0.8440        1.7481        1.4754      -98.9795      -98.9795
   749        0.0038        0.8440        1.7481        1.4754      -98.9795      -98.9795
   750        0.0011        0.8440        1.7481        1.4754      -98.9795      -98.9795
   751        0.0001        0.8440        1.7481        1.4754      -98.9795      -98.9795
   752        0.0010        0.8440        1.7481        1.4754      -98.9795      -98.9795
   753        0.0083        0.8440        1.7481        1.4754      -98.9795      -98.9795
   754        0.0017        0.8440        1.7481        1.4754      -98.9795      -98.9795
   755        0.0004        0.8440        1.7481        1.4754      -98.9795      -98.9795
   756        0.0102        0.8440        1.7481        1.4754      -98.9795      -98.9795
   757        0.0241        0.8440        1.7502        1.4771      -98.9795      -98.9795
   758        0.0079        0.8440        1.7502        1.4771      -98.9795      -98.9795
   759        0.0022        0.8440        1.7502        1.4771      -98.9795      -98.9795
   760        0.0013        0.8440        1.7502        1.4771      -98.9795      -98.9795
   761        0.0448        0.8440        1.7576        1.4834      -98.9795      -98.9795
   762        0.0048        0.8440        1.7576        1.4834      -98.9795      -98.9795
   763        0.0022        0.8440        1.7576        1.4834      -98.9795      -98.9795
   764        0.0037        0.8440        1.7576        1.4834      -98.9795      -98.9795
   765        0.0007        0.8440        1.7576        1.4834      -98.9795      -98.9795
   766        0.0022        0.8440        1.7576        1.4834      -98.9795      -98.9795
   767        0.0002        0.8440        1.7576        1.4834      -98.9795      -98.9795
   768        0.0004        0.8440        1.7576        1.4834      -98.9795      -98.9795
   769        0.0066        0.8440        1.7576        1.4834      -98.9795      -98.9795
   770        0.0062        0.8440        1.7576        1.4834      -98.9795      -98.9795
   771        0.0147        0.8440        1.7580        1.4837      -98.9795      -98.9795
