 ******************************************
        Entropy-based Gully erosion        
              model - V 0.2                
                                           
        TUB - Institut fur Okologie        
          UFC - PPGEA - Hidrosed           
                                           
            Pedro Alencar, 2020            
                                           
 ******************************************
  
The number of Manning of the channel is....        0.0400
The declivity of the hillslope is..........        0.0400
The critical shear stress is...............        3.5000
The rill erodibility coefficient is........        0.0080
The soil Bulk density is...................     1700.0000
The porosity of the soil is................        0.3410
The depth of the nonerodible layer is......        0.7090
The soil cohesion is.......................      600.0000
The internal friction angle is.............       24.0000
The threshold for wall erosion is..........        0.0000
The number of rainfall events is...........           956
  
  event   discharge(m3)    depth (m)    width (m)     area (m2)    lambda_wall    lambda_bed
   382        0.0014        0.7090        0.8372        0.5935      -98.9795      -98.9795
   383        0.0022        0.7090        0.8372        0.5935      -98.9795      -98.9795
   384        0.0068        0.7090        0.8374        0.5937      -98.9795      -98.9795
   385        0.0014        0.7090        0.8374        0.5937      -98.9795      -98.9795
   386        0.0022        0.7090        0.8374        0.5937      -98.9795      -98.9795
   387        0.0040        0.7090        0.8374        0.5937      -98.9795      -98.9795
   388        0.0177        0.7090        0.8403        0.5958      -98.9795      -98.9795
   389        0.0034        0.7090        0.8403        0.5958      -98.9795      -98.9795
   390        0.0032        0.7090        0.8403        0.5958      -98.9795      -98.9795
   391        0.0024        0.7090        0.8403        0.5958      -98.9795      -98.9795
   392        0.0168        0.7090        0.8429        0.5976      -98.9795      -98.9795
   393        0.0005        0.7090        0.8429        0.5976      -98.9795      -98.9795
   394        0.0016        0.7090        0.8429        0.5976      -98.9795      -98.9795
   395        0.0135        0.7090        0.8445        0.5988      -98.9795      -98.9795
   396        0.0009        0.7090        0.8445        0.5988      -98.9795      -98.9795
   397        0.0069        0.7090        0.8448        0.5990      -98.9795      -98.9795
   398        0.0005        0.7090        0.8448        0.5990      -98.9795      -98.9795
   399        0.0088        0.7090        0.8454        0.5994      -98.9795      -98.9795
   400        0.0068        0.7090        0.8457        0.5996      -98.9795      -98.9795
   401        0.0035        0.7090        0.8457        0.5996      -98.9795      -98.9795
   402        0.0234        0.7090        0.8502        0.6028      -98.9795      -98.9795
   403        0.0087        0.7090        0.8508        0.6032      -98.9795      -98.9795
   404        0.0024        0.7090        0.8508        0.6032      -98.9795      -98.9795
   405        0.0323        0.7090        0.8582        0.6085      -98.9795      -98.9795
   406        0.0080        0.7090        0.8587        0.6088      -98.9795      -98.9795
   407        0.0113        0.7090        0.8598        0.6096      -98.9795      -98.9795
   408        0.0074        0.7090        0.8601        0.6098      -98.9795      -98.9795
   409        0.0104        0.7090        0.8610        0.6104      -98.9795      -98.9795
   410        0.0071        0.7090        0.8613        0.6106      -98.9795      -98.9795
   411        0.0008        0.7090        0.8613        0.6106      -98.9795      -98.9795
   412        0.0018        0.7090        0.8613        0.6106      -98.9795      -98.9795
   413        0.0103        0.7090        0.8622        0.6113      -98.9795      -98.9795
   414        0.0133        0.7090        0.8637        0.6124      -98.9795      -98.9795
   415        0.0032        0.7090        0.8637        0.6124      -98.9795      -98.9795
   416        0.0134        0.7090        0.8653        0.6135      -98.9795      -98.9795
   417        0.0077        0.7090        0.8656        0.6137      -98.9795      -98.9795
   418        0.0028        0.7090        0.8656        0.6137      -98.9795      -98.9795
   419        0.0009        0.7090        0.8656        0.6137      -98.9795      -98.9795
   420        0.0028        0.7090        0.8656        0.6137      -98.9795      -98.9795
   421        0.0155        0.7090        0.8677        0.6152      -98.9795      -98.9795
   422        0.0006        0.7090        0.8677        0.6152      -98.9795      -98.9795
   423        0.0134        0.7090        0.8692        0.6163      -98.9795      -98.9795
   424        0.0021        0.7090        0.8692        0.6163      -98.9795      -98.9795
   425        0.0034        0.7090        0.8692        0.6163      -98.9795      -98.9795
   426        0.0001        0.7090        0.8692        0.6163      -98.9795      -98.9795
   427        0.0024        0.7090        0.8692        0.6163      -98.9795      -98.9795
   428        0.0109        0.7090        0.8702        0.6170      -98.9795      -98.9795
   429        0.0035        0.7090        0.8702        0.6170      -98.9795      -98.9795
   430        0.0001        0.7090        0.8702        0.6170      -98.9795      -98.9795
   431        0.0039        0.7090        0.8702        0.6170      -98.9795      -98.9795
   432        0.0009        0.7090        0.8702        0.6170      -98.9795      -98.9795
   433        0.0011        0.7090        0.8702        0.6170      -98.9795      -98.9795
   434        0.0082        0.7090        0.8707        0.6173      -98.9795      -98.9795
   435        0.0074        0.7090        0.8710        0.6175      -98.9795      -98.9795
   436        0.0013        0.7090        0.8710        0.6175      -98.9795      -98.9795
   437        0.0145        0.7090        0.8728        0.6188      -98.9795      -98.9795
   438        0.0252        0.7090        0.8776        0.6222      -98.9795      -98.9795
   439        0.0009        0.7090        0.8776        0.6222      -98.9795      -98.9795
   440        0.0151        0.7090        0.8795        0.6235      -98.9795      -98.9795
   441        0.0072        0.7090        0.8797        0.6237      -98.9795      -98.9795
   442        0.0047        0.7090        0.8797        0.6237      -98.9795      -98.9795
   443        0.0040        0.7090        0.8797        0.6237      -98.9795      -98.9795
   444        0.0018        0.7090        0.8797        0.6237      -98.9795      -98.9795
   445        0.0037        0.7090        0.8797        0.6237      -98.9795      -98.9795
   446        0.0097        0.7090        0.8804        0.6242      -98.9795      -98.9795
   447        0.0004        0.7090        0.8804        0.6242      -98.9795      -98.9795
   448        0.0176        0.7090        0.8830        0.6260      -98.9795      -98.9795
   449        0.0375        0.7090        0.8917        0.6322      -98.9795      -98.9795
   450        0.0009        0.7090        0.8917        0.6322      -98.9795      -98.9795
   451        0.0009        0.7090        0.8917        0.6322      -98.9795      -98.9795
   452        0.0063        0.7090        0.8918        0.6323      -98.9795      -98.9795
   453        0.0132        0.7090        0.8932        0.6333      -98.9795      -98.9795
   454        0.0027        0.7090        0.8932        0.6333      -98.9795      -98.9795
   455        0.0001        0.7090        0.8932        0.6333      -98.9795      -98.9795
   456        0.0028        0.7090        0.8932        0.6333      -98.9795      -98.9795
   457        0.0005        0.7090        0.8932        0.6333      -98.9795      -98.9795
   458        0.0010        0.7090        0.8932        0.6333      -98.9795      -98.9795
   459        0.0041        0.7090        0.8932        0.6333      -98.9795      -98.9795
   460        0.0009        0.7090        0.8932        0.6333      -98.9795      -98.9795
   461        0.0046        0.7090        0.8932        0.6333      -98.9795      -98.9795
   462        0.0006        0.7090        0.8932        0.6333      -98.9795      -98.9795
   463        0.0004        0.7090        0.8932        0.6333      -98.9795      -98.9795
   464        0.0187        0.7090        0.8959        0.6352      -98.9795      -98.9795
   465        0.0002        0.7090        0.8959        0.6352      -98.9795      -98.9795
   466        0.0004        0.7090        0.8959        0.6352      -98.9795      -98.9795
   467        0.0125        0.7090        0.8971        0.6361      -98.9795      -98.9795
   468        0.0127        0.7090        0.8984        0.6370      -98.9795      -98.9795
   469        0.0127        0.7090        0.8997        0.6379      -98.9795      -98.9795
   470        0.0013        0.7090        0.8997        0.6379      -98.9795      -98.9795
   471        0.0025        0.7090        0.8997        0.6379      -98.9795      -98.9795
   472        0.0015        0.7090        0.8997        0.6379      -98.9795      -98.9795
   473        0.0050        0.7090        0.8997        0.6379      -98.9795      -98.9795
   474        0.0036        0.7090        0.8997        0.6379      -98.9795      -98.9795
   475        0.0077        0.7090        0.9000        0.6381      -98.9795      -98.9795
   476        0.0009        0.7090        0.9000        0.6381      -98.9795      -98.9795
   477        0.0042        0.7090        0.9000        0.6381      -98.9795      -98.9795
   478        0.0161        0.7090        0.9020        0.6395      -98.9795      -98.9795
   479        0.0169        0.7090        0.9042        0.6411      -98.9795      -98.9795
   480        0.0163        0.7090        0.9063        0.6425      -98.9795      -98.9795
   481        0.0110        0.7090        0.9071        0.6432      -98.9795      -98.9795
   482        0.0058        0.7090        0.9072        0.6432      -98.9795      -98.9795
   483        0.0097        0.7090        0.9078        0.6436      -98.9795      -98.9795
   484        0.0111        0.7090        0.9087        0.6443      -98.9795      -98.9795
   485        0.0046        0.7090        0.9087        0.6443      -98.9795      -98.9795
   486        0.0022        0.7090        0.9087        0.6443      -98.9795      -98.9795
   487        0.0016        0.7090        0.9087        0.6443      -98.9795      -98.9795
   488        0.0195        0.7090        0.9115        0.6463      -98.9795      -98.9795
   489        0.0061        0.7090        0.9116        0.6463      -98.9795      -98.9795
   490        0.0061        0.7090        0.9117        0.6464      -98.9795      -98.9795
   491        0.0053        0.7090        0.9117        0.6464      -98.9795      -98.9795
   492        0.0002        0.7090        0.9117        0.6464      -98.9795      -98.9795
   493        0.0017        0.7090        0.9117        0.6464      -98.9795      -98.9795
   494        0.0087        0.7090        0.9121        0.6467      -98.9795      -98.9795
   495        0.0017        0.7090        0.9121        0.6467      -98.9795      -98.9795
   496        0.0009        0.7090        0.9121        0.6467      -98.9795      -98.9795
   497        0.0006        0.7090        0.9121        0.6467      -98.9795      -98.9795
   498        0.0021        0.7090        0.9121        0.6467      -98.9795      -98.9795
   499        0.0013        0.7090        0.9121        0.6467      -98.9795      -98.9795
   500        0.0021        0.7090        0.9121        0.6467      -98.9795      -98.9795
   501        0.0089        0.7090        0.9126        0.6471      -98.9795      -98.9795
   502        0.0002        0.7090        0.9126        0.6471      -98.9795      -98.9795
   503        0.0170        0.7090        0.9148        0.6486      -98.9795      -98.9795
   504        0.0067        0.7090        0.9149        0.6487      -98.9795      -98.9795
   505        0.0018        0.7090        0.9149        0.6487      -98.9795      -98.9795
   506        0.0032        0.7090        0.9149        0.6487      -98.9795      -98.9795
   507        0.0083        0.7090        0.9153        0.6490      -98.9795      -98.9795
   508        0.0003        0.7090        0.9153        0.6490      -98.9795      -98.9795
   509        0.0002        0.7090        0.9153        0.6490      -98.9795      -98.9795
   510        0.0021        0.7090        0.9153        0.6490      -98.9795      -98.9795
   511        0.0027        0.7090        0.9153        0.6490      -98.9795      -98.9795
   512        0.0068        0.7090        0.9155        0.6491      -98.9795      -98.9795
   513        0.0092        0.7090        0.9160        0.6495      -98.9795      -98.9795
   514        0.0018        0.7090        0.9160        0.6495      -98.9795      -98.9795
   515        0.0024        0.7090        0.9160        0.6495      -98.9795      -98.9795
   516        0.0013        0.7090        0.9160        0.6495      -98.9795      -98.9795
   517        0.0013        0.7090        0.9160        0.6495      -98.9795      -98.9795
   518        0.0120        0.7090        0.9171        0.6502      -98.9795      -98.9795
   519        0.0053        0.7090        0.9171        0.6502      -98.9795      -98.9795
   520        0.0270        0.7090        0.9219        0.6536      -98.9795      -98.9795
   521        0.0145        0.7090        0.9235        0.6547      -98.9795      -98.9795
   522        0.0166        0.7090        0.9255        0.6562      -98.9795      -98.9795
   523        0.0017        0.7090        0.9255        0.6562      -98.9795      -98.9795
   524        0.0090        0.7090        0.9260        0.6565      -98.9795      -98.9795
   525        0.0141        0.7090        0.9274        0.6575      -98.9795      -98.9795
   526        0.0023        0.7090        0.9274        0.6575      -98.9795      -98.9795
   527        0.0009        0.7090        0.9274        0.6575      -98.9795      -98.9795
   528        0.0028        0.7090        0.9274        0.6575      -98.9795      -98.9795
   529        0.0037        0.7090        0.9274        0.6575      -98.9795      -98.9795
   530        0.0002        0.7090        0.9274        0.6575      -98.9795      -98.9795
   531        0.0012        0.7090        0.9274        0.6575      -98.9795      -98.9795
   532        0.0004        0.7090        0.9274        0.6575      -98.9795      -98.9795
   533        0.0003        0.7090        0.9274        0.6575      -98.9795      -98.9795
   534        0.0114        0.7090        0.9283        0.6582      -98.9795      -98.9795
   535        0.0027        0.7090        0.9283        0.6582      -98.9795      -98.9795
   536        0.0036        0.7090        0.9283        0.6582      -98.9795      -98.9795
   537        0.0011        0.7090        0.9283        0.6582      -98.9795      -98.9795
   538        0.0001        0.7090        0.9283        0.6582      -98.9795      -98.9795
   539        0.0001        0.7090        0.9283        0.6582      -98.9795      -98.9795
   540        0.0060        0.7090        0.9283        0.6582      -98.9795      -98.9795
   541        0.0028        0.7090        0.9283        0.6582      -98.9795      -98.9795
   542        0.0001        0.7090        0.9283        0.6582      -98.9795      -98.9795
   543        0.0112        0.7090        0.9292        0.6588      -98.9795      -98.9795
   544        0.0159        0.7090        0.9310        0.6601      -98.9795      -98.9795
   545        0.0046        0.7090        0.9310        0.6601      -98.9795      -98.9795
   546        0.0008        0.7090        0.9310        0.6601      -98.9795      -98.9795
   547        0.0009        0.7090        0.9310        0.6601      -98.9795      -98.9795
   548        0.0048        0.7090        0.9310        0.6601      -98.9795      -98.9795
   549        0.0061        0.7090        0.9311        0.6601      -98.9795      -98.9795
   550        0.0033        0.7090        0.9311        0.6601      -98.9795      -98.9795
   551        0.0087        0.7090        0.9315        0.6604      -98.9795      -98.9795
   552        0.0036        0.7090        0.9315        0.6604      -98.9795      -98.9795
   553        0.0015        0.7090        0.9315        0.6604      -98.9795      -98.9795
   554        0.0013        0.7090        0.9315        0.6604      -98.9795      -98.9795
   555        0.0015        0.7090        0.9315        0.6604      -98.9795      -98.9795
   556        0.0001        0.7090        0.9315        0.6604      -98.9795      -98.9795
   557        0.0001        0.7090        0.9315        0.6604      -98.9795      -98.9795
   558        0.0167        0.7090        0.9335        0.6619      -98.9795      -98.9795
   559        0.0180        0.7090        0.9358        0.6635      -98.9795      -98.9795
   560        0.0032        0.7090        0.9358        0.6635      -98.9795      -98.9795
   561        0.0030        0.7090        0.9358        0.6635      -98.9795      -98.9795
   562        0.0026        0.7090        0.9358        0.6635      -98.9795      -98.9795
   563        0.0052        0.7090        0.9358        0.6635      -98.9795      -98.9795
   564        0.0145        0.7090        0.9373        0.6645      -98.9795      -98.9795
   565        0.0041        0.7090        0.9373        0.6645      -98.9795      -98.9795
   566        0.0022        0.7090        0.9373        0.6645      -98.9795      -98.9795
   567        0.0046        0.7090        0.9373        0.6645      -98.9795      -98.9795
   568        0.0046        0.7090        0.9373        0.6645      -98.9795      -98.9795
   569        0.0149        0.7090        0.9389        0.6657      -98.9795      -98.9795
   570        0.0033        0.7090        0.9389        0.6657      -98.9795      -98.9795
   571        0.0003        0.7090        0.9389        0.6657      -98.9795      -98.9795
   572        0.0007        0.7090        0.9389        0.6657      -98.9795      -98.9795
   573        0.0033        0.7090        0.9389        0.6657      -98.9795      -98.9795
   574        0.0017        0.7090        0.9389        0.6657      -98.9795      -98.9795
   575        0.0007        0.7090        0.9389        0.6657      -98.9795      -98.9795
   576        0.0005        0.7090        0.9389        0.6657      -98.9795      -98.9795
   577        0.0008        0.7090        0.9389        0.6657      -98.9795      -98.9795
   578        0.0045        0.7090        0.9389        0.6657      -98.9795      -98.9795
   579        0.0002        0.7090        0.9389        0.6657      -98.9795      -98.9795
   580        0.0033        0.7090        0.9389        0.6657      -98.9795      -98.9795
   581        0.0315        0.7090        0.9448        0.6699      -98.9795      -98.9795
   582        0.0028        0.7090        0.9448        0.6699      -98.9795      -98.9795
   583        0.0063        0.7090        0.9449        0.6699      -98.9795      -98.9795
   584        0.0165        0.7090        0.9468        0.6713      -98.9795      -98.9795
   585        0.0151        0.7090        0.9484        0.6724      -98.9795      -98.9795
   586        0.0007        0.7090        0.9484        0.6724      -98.9795      -98.9795
   587        0.0100        0.7090        0.9489        0.6728      -98.9795      -98.9795
   588        0.0115        0.7090        0.9498        0.6734      -98.9795      -98.9795
   589        0.0092        0.7090        0.9502        0.6737      -98.9795      -98.9795
   590        0.0331        0.7090        0.9565        0.6782      -98.9795      -98.9795
   591        0.0031        0.7090        0.9565        0.6782      -98.9795      -98.9795
   592        0.0009        0.7090        0.9565        0.6782      -98.9795      -98.9795
   593        0.0015        0.7090        0.9565        0.6782      -98.9795      -98.9795
   594        0.0148        0.7090        0.9580        0.6792      -98.9795      -98.9795
   595        0.0162        0.7090        0.9598        0.6805      -98.9795      -98.9795
   596        0.0097        0.7090        0.9603        0.6808      -98.9795      -98.9795
   597        0.0064        0.7090        0.9603        0.6809      -98.9795      -98.9795
   598        0.0371        0.7090        0.9677        0.6861      -98.9795      -98.9795
   599        0.0027        0.7090        0.9677        0.6861      -98.9795      -98.9795
   600        0.0026        0.7090        0.9677        0.6861      -98.9795      -98.9795
   601        0.0032        0.7090        0.9677        0.6861      -98.9795      -98.9795
   602        0.0026        0.7090        0.9677        0.6861      -98.9795      -98.9795
   603        0.0062        0.7090        0.9678        0.6861      -98.9795      -98.9795
   604        0.0047        0.7090        0.9678        0.6861      -98.9795      -98.9795
   605        0.0005        0.7090        0.9678        0.6861      -98.9795      -98.9795
   606        0.0028        0.7090        0.9678        0.6861      -98.9795      -98.9795
   607        0.0017        0.7090        0.9678        0.6861      -98.9795      -98.9795
   608        0.0023        0.7090        0.9678        0.6861      -98.9795      -98.9795
   609        0.0001        0.7090        0.9678        0.6861      -98.9795      -98.9795
   610        0.0036        0.7090        0.9678        0.6861      -98.9795      -98.9795
   611        0.0074        0.7090        0.9679        0.6863      -98.9795      -98.9795
   612        0.0024        0.7090        0.9679        0.6863      -98.9795      -98.9795
   613        0.0081        0.7090        0.9682        0.6864      -98.9795      -98.9795
   614        0.0116        0.7090        0.9690        0.6870      -98.9795      -98.9795
   615        0.0113        0.7090        0.9698        0.6876      -98.9795      -98.9795
   616        0.0041        0.7090        0.9698        0.6876      -98.9795      -98.9795
   617        0.0012        0.7090        0.9698        0.6876      -98.9795      -98.9795
   618        0.0058        0.7090        0.9698        0.6876      -98.9795      -98.9795
   619        0.0012        0.7090        0.9698        0.6876      -98.9795      -98.9795
   620        0.0138        0.7090        0.9710        0.6884      -98.9795      -98.9795
   621        0.0111        0.7090        0.9717        0.6889      -98.9795      -98.9795
   622        0.0033        0.7090        0.9717        0.6889      -98.9795      -98.9795
   623        0.0049        0.7090        0.9717        0.6889      -98.9795      -98.9795
   624        0.0013        0.7090        0.9717        0.6889      -98.9795      -98.9795
   625        0.0044        0.7090        0.9717        0.6889      -98.9795      -98.9795
   626        0.0062        0.7090        0.9717        0.6890      -98.9795      -98.9795
   627        0.0079        0.7090        0.9720        0.6891      -98.9795      -98.9795
   628        0.0057        0.7090        0.9720        0.6891      -98.9795      -98.9795
   629        0.0065        0.7090        0.9720        0.6892      -98.9795      -98.9795
   630        0.0049        0.7090        0.9720        0.6892      -98.9795      -98.9795
   631        0.0025        0.7090        0.9720        0.6892      -98.9795      -98.9795
   632        0.0099        0.7090        0.9725        0.6895      -98.9795      -98.9795
   633        0.0037        0.7090        0.9725        0.6895      -98.9795      -98.9795
   634        0.0033        0.7090        0.9725        0.6895      -98.9795      -98.9795
   635        0.0132        0.7090        0.9736        0.6903      -98.9795      -98.9795
   636        0.0064        0.7090        0.9737        0.6903      -98.9795      -98.9795
   637        0.0037        0.7090        0.9737        0.6903      -98.9795      -98.9795
   638        0.0008        0.7090        0.9737        0.6903      -98.9795      -98.9795
   639        0.0009        0.7090        0.9737        0.6903      -98.9795      -98.9795
   640        0.0228        0.7090        0.9769        0.6926      -98.9795      -98.9795
   641        0.0004        0.7090        0.9769        0.6926      -98.9795      -98.9795
   642        0.0043        0.7090        0.9769        0.6926      -98.9795      -98.9795
   643        0.0014        0.7090        0.9769        0.6926      -98.9795      -98.9795
   644        0.0024        0.7090        0.9769        0.6926      -98.9795      -98.9795
   645        0.0011        0.7090        0.9769        0.6926      -98.9795      -98.9795
   646        0.0036        0.7090        0.9769        0.6926      -98.9795      -98.9795
   647        0.0010        0.7090        0.9769        0.6926      -98.9795      -98.9795
   648        0.0037        0.7090        0.9769        0.6926      -98.9795      -98.9795
   649        0.0011        0.7090        0.9769        0.6926      -98.9795      -98.9795
   650        0.0012        0.7090        0.9769        0.6926      -98.9795      -98.9795
   651        0.0007        0.7090        0.9769        0.6926      -98.9795      -98.9795
   652        0.0002        0.7090        0.9769        0.6926      -98.9795      -98.9795
   653        0.0002        0.7090        0.9769        0.6926      -98.9795      -98.9795
   654        0.0042        0.7090        0.9769        0.6926      -98.9795      -98.9795
   655        0.0023        0.7090        0.9769        0.6926      -98.9795      -98.9795
   656        0.0010        0.7090        0.9769        0.6926      -98.9795      -98.9795
   657        0.0009        0.7090        0.9769        0.6926      -98.9795      -98.9795
   658        0.0027        0.7090        0.9769        0.6926      -98.9795      -98.9795
   659        0.0020        0.7090        0.9769        0.6926      -98.9795      -98.9795
   660        0.0031        0.7090        0.9769        0.6926      -98.9795      -98.9795
   661        0.0124        0.7090        0.9778        0.6933      -98.9795      -98.9795
   662        0.0022        0.7090        0.9778        0.6933      -98.9795      -98.9795
   663        0.0019        0.7090        0.9778        0.6933      -98.9795      -98.9795
   664        0.0005        0.7090        0.9778        0.6933      -98.9795      -98.9795
   665        0.0034        0.7090        0.9778        0.6933      -98.9795      -98.9795
   666        0.0051        0.7090        0.9778        0.6933      -98.9795      -98.9795
   667        0.0043        0.7090        0.9778        0.6933      -98.9795      -98.9795
   668        0.0047        0.7090        0.9778        0.6933      -98.9795      -98.9795
   669        0.0001        0.7090        0.9778        0.6933      -98.9795      -98.9795
   670        0.0009        0.7090        0.9778        0.6933      -98.9795      -98.9795
   671        0.0008        0.7090        0.9778        0.6933      -98.9795      -98.9795
   672        0.0019        0.7090        0.9778        0.6933      -98.9795      -98.9795
   673        0.0008        0.7090        0.9778        0.6933      -98.9795      -98.9795
   674        0.0106        0.7090        0.9784        0.6937      -98.9795      -98.9795
   675        0.0004        0.7090        0.9784        0.6937      -98.9795      -98.9795
   676        0.0008        0.7090        0.9784        0.6937      -98.9795      -98.9795
   677        0.0123        0.7090        0.9793        0.6944      -98.9795      -98.9795
   678        0.0056        0.7090        0.9793        0.6944      -98.9795      -98.9795
   679        0.0016        0.7090        0.9793        0.6944      -98.9795      -98.9795
   680        0.0001        0.7090        0.9793        0.6944      -98.9795      -98.9795
   681        0.0161        0.7090        0.9810        0.6955      -98.9795      -98.9795
   682        0.0108        0.7090        0.9816        0.6960      -98.9795      -98.9795
   683        0.0035        0.7090        0.9816        0.6960      -98.9795      -98.9795
   684        0.0063        0.7090        0.9817        0.6960      -98.9795      -98.9795
   685        0.0075        0.7090        0.9818        0.6961      -98.9795      -98.9795
   686        0.0027        0.7090        0.9818        0.6961      -98.9795      -98.9795
   687        0.0017        0.7090        0.9818        0.6961      -98.9795      -98.9795
   688        0.0024        0.7090        0.9818        0.6961      -98.9795      -98.9795
   689        0.0111        0.7090        0.9825        0.6966      -98.9795      -98.9795
   690        0.0064        0.7090        0.9825        0.6966      -98.9795      -98.9795
   691        0.0196        0.7090        0.9849        0.6983      -98.9795      -98.9795
   692        0.0033        0.7090        0.9849        0.6983      -98.9795      -98.9795
   693        0.0003        0.7090        0.9849        0.6983      -98.9795      -98.9795
   694        0.0248        0.7090        0.9886        0.7009      -98.9795      -98.9795
   695        0.0015        0.7090        0.9886        0.7009      -98.9795      -98.9795
   696        0.0056        0.7090        0.9886        0.7009      -98.9795      -98.9795
   697        0.0014        0.7090        0.9886        0.7009      -98.9795      -98.9795
   698        0.0014        0.7090        0.9886        0.7009      -98.9795      -98.9795
   699        0.0067        0.7090        0.9886        0.7009      -98.9795      -98.9795
   700        0.0123        0.7090        0.9895        0.7016      -98.9795      -98.9795
   701        0.0065        0.7090        0.9896        0.7016      -98.9795      -98.9795
   702        0.0014        0.7090        0.9896        0.7016      -98.9795      -98.9795
   703        0.0032        0.7090        0.9896        0.7016      -98.9795      -98.9795
   704        0.0002        0.7090        0.9896        0.7016      -98.9795      -98.9795
   705        0.0162        0.7090        0.9912        0.7027      -98.9795      -98.9795
   706        0.0007        0.7090        0.9912        0.7027      -98.9795      -98.9795
   707        0.0001        0.7090        0.9912        0.7027      -98.9795      -98.9795
   708        0.0074        0.7090        0.9913        0.7028      -98.9795      -98.9795
   709        0.0012        0.7090        0.9913        0.7028      -98.9795      -98.9795
   710        0.0061        0.7090        0.9913        0.7028      -98.9795      -98.9795
   711        0.0039        0.7090        0.9913        0.7028      -98.9795      -98.9795
   712        0.0010        0.7090        0.9913        0.7028      -98.9795      -98.9795
   713        0.0024        0.7090        0.9913        0.7028      -98.9795      -98.9795
   714        0.0109        0.7090        0.9920        0.7033      -98.9795      -98.9795
   715        0.0009        0.7090        0.9920        0.7033      -98.9795      -98.9795
   716        0.0008        0.7090        0.9920        0.7033      -98.9795      -98.9795
   717        0.0024        0.7090        0.9920        0.7033      -98.9795      -98.9795
   718        0.0057        0.7090        0.9920        0.7033      -98.9795      -98.9795
   719        0.0001        0.7090        0.9920        0.7033      -98.9795      -98.9795
   720        0.0019        0.7090        0.9920        0.7033      -98.9795      -98.9795
   721        0.0029        0.7090        0.9920        0.7033      -98.9795      -98.9795
   722        0.0340        0.7090        0.9980        0.7076      -98.9795      -98.9795
   723        0.0014        0.7090        0.9980        0.7076      -98.9795      -98.9795
   724        0.0071        0.7090        0.9981        0.7077      -98.9795      -98.9795
   725        0.0257        0.7090        1.0019        0.7103      -98.9795      -98.9795
   726        0.0018        0.7090        1.0019        0.7103      -98.9795      -98.9795
   727        0.0001        0.7090        1.0019        0.7103      -98.9795      -98.9795
   728        0.0008        0.7090        1.0019        0.7103      -98.9795      -98.9795
   729        0.0493        0.7090        1.0125        0.7178      -98.9795      -98.9795
   730        0.0019        0.7090        1.0125        0.7178      -98.9795      -98.9795
   731        0.0046        0.7090        1.0125        0.7178      -98.9795      -98.9795
   732        0.0019        0.7090        1.0125        0.7178      -98.9795      -98.9795
   733        0.0014        0.7090        1.0125        0.7178      -98.9795      -98.9795
   734        0.0069        0.7090        1.0125        0.7179      -98.9795      -98.9795
   735        0.0112        0.7090        1.0132        0.7183      -98.9795      -98.9795
   736        0.0030        0.7090        1.0132        0.7183      -98.9795      -98.9795
   737        0.0002        0.7090        1.0132        0.7183      -98.9795      -98.9795
   738        0.0001        0.7090        1.0132        0.7183      -98.9795      -98.9795
   739        0.0041        0.7090        1.0132        0.7183      -98.9795      -98.9795
   740        0.0025        0.7090        1.0132        0.7183      -98.9795      -98.9795
   741        0.0007        0.7090        1.0132        0.7183      -98.9795      -98.9795
   742        0.0001        0.7090        1.0132        0.7183      -98.9795      -98.9795
   743        0.0007        0.7090        1.0132        0.7183      -98.9795      -98.9795
   744        0.0054        0.7090        1.0132        0.7183      -98.9795      -98.9795
   745        0.0011        0.7090        1.0132        0.7183      -98.9795      -98.9795
   746        0.0003        0.7090        1.0132        0.7183      -98.9795      -98.9795
   747        0.0066        0.7090        1.0132        0.7183      -98.9795      -98.9795
   748        0.0157        0.7090        1.0146        0.7194      -98.9795      -98.9795
   749        0.0051        0.7090        1.0146        0.7194      -98.9795      -98.9795
   750        0.0015        0.7090        1.0146        0.7194      -98.9795      -98.9795
   751        0.0008        0.7090        1.0146        0.7194      -98.9795      -98.9795
   752        0.0291        0.7090        1.0191        0.7225      -98.9795      -98.9795
   753        0.0031        0.7090        1.0191        0.7225      -98.9795      -98.9795
   754        0.0014        0.7090        1.0191        0.7225      -98.9795      -98.9795
   755        0.0024        0.7090        1.0191        0.7225      -98.9795      -98.9795
   756        0.0005        0.7090        1.0191        0.7225      -98.9795      -98.9795
   757        0.0014        0.7090        1.0191        0.7225      -98.9795      -98.9795
   758        0.0001        0.7090        1.0191        0.7225      -98.9795      -98.9795
   759        0.0002        0.7090        1.0191        0.7225      -98.9795      -98.9795
   760        0.0043        0.7090        1.0191        0.7225      -98.9795      -98.9795
   761        0.0040        0.7090        1.0191        0.7225      -98.9795      -98.9795
   762        0.0096        0.7090        1.0195        0.7228      -98.9795      -98.9795
   763        0.0139        0.7090        1.0206        0.7236      -98.9795      -98.9795
   764        0.0031        0.7090        1.0206        0.7236      -98.9795      -98.9795
   765        0.0063        0.7090        1.0206        0.7236      -98.9795      -98.9795
   766        0.0095        0.7090        1.0209        0.7238      -98.9795      -98.9795
   767        0.0013        0.7090        1.0209        0.7238      -98.9795      -98.9795
   768        0.0006        0.7090        1.0209        0.7238      -98.9795      -98.9795
   769        0.0036        0.7090        1.0209        0.7238      -98.9795      -98.9795
   770        0.0234        0.7090        1.0240        0.7260      -98.9795      -98.9795
   771        0.0048        0.7090        1.0240        0.7260      -98.9795      -98.9795
