 ******************************************
        Entropy-based Gully erosion        
              model - V 0.2                
                                           
        TUB - Institut fur Okologie        
          UFC - PPGEA - Hidrosed           
                                           
            Pedro Alencar, 2020            
                                           
 ******************************************
  
The number of Manning of the channel is....        0.0400
The declivity of the hillslope is..........        0.1040
The critical shear stress is...............        3.5000
The rill erodibility coefficient is........        0.0080
The soil Bulk density is...................     1700.0000
The porosity of the soil is................        0.3410
The depth of the nonerodible layer is......        0.4980
The soil cohesion is.......................      600.0000
The internal friction angle is.............       24.0000
The threshold for wall erosion is..........        0.0000
The number of rainfall events is...........           922
  
  event   discharge(m3)    depth (m)    width (m)     area (m2)    lambda_wall    lambda_bed
   382        0.0027        0.4980        0.6958        0.3465      -98.9795      -98.9795
   383        0.0002        0.4980        0.6958        0.3465      -98.9795      -98.9795
   384        0.0034        0.4980        0.6962        0.3467      -98.9795      -98.9795
   385        0.0026        0.4980        0.6964        0.3468      -98.9795      -98.9795
   386        0.0013        0.4980        0.6964        0.3468      -98.9795      -98.9795
   387        0.0091        0.4980        0.6999        0.3485      -98.9795      -98.9795
   388        0.0034        0.4980        0.7004        0.3488      -98.9795      -98.9795
   389        0.0009        0.4980        0.7004        0.3488      -98.9795      -98.9795
   390        0.0125        0.4980        0.7061        0.3516      -98.9795      -98.9795
   391        0.0031        0.4980        0.7064        0.3518      -98.9795      -98.9795
   392        0.0044        0.4980        0.7073        0.3522      -98.9795      -98.9795
   393        0.0029        0.4980        0.7075        0.3524      -98.9795      -98.9795
   394        0.0040        0.4980        0.7082        0.3527      -98.9795      -98.9795
   395        0.0028        0.4980        0.7085        0.3528      -98.9795      -98.9795
   396        0.0003        0.4980        0.7085        0.3528      -98.9795      -98.9795
   397        0.0007        0.4980        0.7085        0.3528      -98.9795      -98.9795
   398        0.0040        0.4980        0.7091        0.3531      -98.9795      -98.9795
   399        0.0051        0.4980        0.7103        0.3537      -98.9795      -98.9795
   400        0.0013        0.4980        0.7103        0.3537      -98.9795      -98.9795
   401        0.0052        0.4980        0.7115        0.3543      -98.9795      -98.9795
   402        0.0030        0.4980        0.7118        0.3545      -98.9795      -98.9795
   403        0.0011        0.4980        0.7118        0.3545      -98.9795      -98.9795
   404        0.0004        0.4980        0.7118        0.3545      -98.9795      -98.9795
   405        0.0011        0.4980        0.7118        0.3545      -98.9795      -98.9795
   406        0.0060        0.4980        0.7133        0.3552      -98.9795      -98.9795
   407        0.0002        0.4980        0.7133        0.3552      -98.9795      -98.9795
   408        0.0052        0.4980        0.7145        0.3558      -98.9795      -98.9795
   409        0.0008        0.4980        0.7145        0.3558      -98.9795      -98.9795
   410        0.0013        0.4980        0.7145        0.3558      -98.9795      -98.9795
   411        0.0009        0.4980        0.7145        0.3558      -98.9795      -98.9795
   412        0.0042        0.4980        0.7152        0.3562      -98.9795      -98.9795
   413        0.0013        0.4980        0.7152        0.3562      -98.9795      -98.9795
   414        0.0015        0.4980        0.7152        0.3562      -98.9795      -98.9795
   415        0.0004        0.4980        0.7152        0.3562      -98.9795      -98.9795
   416        0.0004        0.4980        0.7152        0.3562      -98.9795      -98.9795
   417        0.0032        0.4980        0.7156        0.3564      -98.9795      -98.9795
   418        0.0028        0.4980        0.7158        0.3565      -98.9795      -98.9795
   419        0.0005        0.4980        0.7158        0.3565      -98.9795      -98.9795
   420        0.0056        0.4980        0.7172        0.3572      -98.9795      -98.9795
   421        0.0097        0.4980        0.7208        0.3590      -98.9795      -98.9795
   422        0.0004        0.4980        0.7208        0.3590      -98.9795      -98.9795
   423        0.0058        0.4980        0.7222        0.3597      -98.9795      -98.9795
   424        0.0028        0.4980        0.7224        0.3598      -98.9795      -98.9795
   425        0.0018        0.4980        0.7224        0.3598      -98.9795      -98.9795
   426        0.0015        0.4980        0.7224        0.3598      -98.9795      -98.9795
   427        0.0007        0.4980        0.7224        0.3598      -98.9795      -98.9795
   428        0.0014        0.4980        0.7224        0.3598      -98.9795      -98.9795
   429        0.0037        0.4980        0.7230        0.3600      -98.9795      -98.9795
   430        0.0002        0.4980        0.7230        0.3600      -98.9795      -98.9795
   431        0.0068        0.4980        0.7249        0.3610      -98.9795      -98.9795
   432        0.0145        0.4980        0.7316        0.3643      -98.9795      -98.9795
   433        0.0003        0.4980        0.7316        0.3643      -98.9795      -98.9795
   434        0.0003        0.4980        0.7316        0.3643      -98.9795      -98.9795
   435        0.0024        0.4980        0.7317        0.3644      -98.9795      -98.9795
   436        0.0051        0.4980        0.7328        0.3649      -98.9795      -98.9795
   437        0.0010        0.4980        0.7328        0.3649      -98.9795      -98.9795
   438        0.0011        0.4980        0.7328        0.3649      -98.9795      -98.9795
   439        0.0002        0.4980        0.7328        0.3649      -98.9795      -98.9795
   440        0.0004        0.4980        0.7328        0.3649      -98.9795      -98.9795
   441        0.0016        0.4980        0.7328        0.3649      -98.9795      -98.9795
   442        0.0003        0.4980        0.7328        0.3649      -98.9795      -98.9795
   443        0.0018        0.4980        0.7328        0.3649      -98.9795      -98.9795
   444        0.0002        0.4980        0.7328        0.3649      -98.9795      -98.9795
   445        0.0001        0.4980        0.7328        0.3649      -98.9795      -98.9795
   446        0.0072        0.4980        0.7348        0.3659      -98.9795      -98.9795
   447        0.0001        0.4980        0.7348        0.3659      -98.9795      -98.9795
   448        0.0001        0.4980        0.7348        0.3659      -98.9795      -98.9795
   449        0.0048        0.4980        0.7357        0.3664      -98.9795      -98.9795
   450        0.0049        0.4980        0.7367        0.3669      -98.9795      -98.9795
   451        0.0049        0.4980        0.7376        0.3673      -98.9795      -98.9795
   452        0.0005        0.4980        0.7376        0.3673      -98.9795      -98.9795
   453        0.0010        0.4980        0.7376        0.3673      -98.9795      -98.9795
   454        0.0006        0.4980        0.7376        0.3673      -98.9795      -98.9795
   455        0.0019        0.4980        0.7376        0.3673      -98.9795      -98.9795
   456        0.0014        0.4980        0.7376        0.3673      -98.9795      -98.9795
   457        0.0030        0.4980        0.7379        0.3675      -98.9795      -98.9795
   458        0.0003        0.4980        0.7379        0.3675      -98.9795      -98.9795
   459        0.0016        0.4980        0.7379        0.3675      -98.9795      -98.9795
   460        0.0062        0.4980        0.7394        0.3682      -98.9795      -98.9795
   461        0.0065        0.4980        0.7411        0.3690      -98.9795      -98.9795
   462        0.0063        0.4980        0.7426        0.3698      -98.9795      -98.9795
   463        0.0042        0.4980        0.7433        0.3701      -98.9795      -98.9795
   464        0.0023        0.4980        0.7433        0.3702      -98.9795      -98.9795
   465        0.0037        0.4980        0.7438        0.3704      -98.9795      -98.9795
   466        0.0043        0.4980        0.7445        0.3708      -98.9795      -98.9795
   467        0.0018        0.4980        0.7445        0.3708      -98.9795      -98.9795
   468        0.0009        0.4980        0.7445        0.3708      -98.9795      -98.9795
   469        0.0006        0.4980        0.7445        0.3708      -98.9795      -98.9795
   470        0.0076        0.4980        0.7467        0.3718      -98.9795      -98.9795
   471        0.0024        0.4980        0.7467        0.3719      -98.9795      -98.9795
   472        0.0024        0.4980        0.7468        0.3719      -98.9795      -98.9795
   473        0.0020        0.4980        0.7468        0.3719      -98.9795      -98.9795
   474        0.0001        0.4980        0.7468        0.3719      -98.9795      -98.9795
   475        0.0006        0.4980        0.7468        0.3719      -98.9795      -98.9795
   476        0.0034        0.4980        0.7472        0.3721      -98.9795      -98.9795
   477        0.0006        0.4980        0.7472        0.3721      -98.9795      -98.9795
   478        0.0003        0.4980        0.7472        0.3721      -98.9795      -98.9795
   479        0.0002        0.4980        0.7472        0.3721      -98.9795      -98.9795
   480        0.0008        0.4980        0.7472        0.3721      -98.9795      -98.9795
   481        0.0005        0.4980        0.7472        0.3721      -98.9795      -98.9795
   482        0.0008        0.4980        0.7472        0.3721      -98.9795      -98.9795
   483        0.0035        0.4980        0.7476        0.3723      -98.9795      -98.9795
   484        0.0001        0.4980        0.7476        0.3723      -98.9795      -98.9795
   485        0.0066        0.4980        0.7493        0.3731      -98.9795      -98.9795
   486        0.0026        0.4980        0.7494        0.3732      -98.9795      -98.9795
   487        0.0007        0.4980        0.7494        0.3732      -98.9795      -98.9795
   488        0.0013        0.4980        0.7494        0.3732      -98.9795      -98.9795
   489        0.0032        0.4980        0.7497        0.3733      -98.9795      -98.9795
   490        0.0001        0.4980        0.7497        0.3733      -98.9795      -98.9795
   491        0.0001        0.4980        0.7497        0.3733      -98.9795      -98.9795
   492        0.0008        0.4980        0.7497        0.3733      -98.9795      -98.9795
   493        0.0010        0.4980        0.7497        0.3733      -98.9795      -98.9795
   494        0.0026        0.4980        0.7498        0.3734      -98.9795      -98.9795
   495        0.0036        0.4980        0.7502        0.3736      -98.9795      -98.9795
   496        0.0007        0.4980        0.7502        0.3736      -98.9795      -98.9795
   497        0.0009        0.4980        0.7502        0.3736      -98.9795      -98.9795
   498        0.0005        0.4980        0.7502        0.3736      -98.9795      -98.9795
   499        0.0005        0.4980        0.7502        0.3736      -98.9795      -98.9795
   500        0.0046        0.4980        0.7510        0.3740      -98.9795      -98.9795
   501        0.0020        0.4980        0.7510        0.3740      -98.9795      -98.9795
   502        0.0104        0.4980        0.7547        0.3758      -98.9795      -98.9795
   503        0.0056        0.4980        0.7559        0.3764      -98.9795      -98.9795
   504        0.0064        0.4980        0.7574        0.3772      -98.9795      -98.9795
   505        0.0006        0.4980        0.7574        0.3772      -98.9795      -98.9795
   506        0.0035        0.4980        0.7578        0.3774      -98.9795      -98.9795
   507        0.0055        0.4980        0.7589        0.3779      -98.9795      -98.9795
   508        0.0009        0.4980        0.7589        0.3779      -98.9795      -98.9795
   509        0.0004        0.4980        0.7589        0.3779      -98.9795      -98.9795
   510        0.0011        0.4980        0.7589        0.3779      -98.9795      -98.9795
   511        0.0014        0.4980        0.7589        0.3779      -98.9795      -98.9795
   512        0.0001        0.4980        0.7589        0.3779      -98.9795      -98.9795
   513        0.0005        0.4980        0.7589        0.3779      -98.9795      -98.9795
   514        0.0001        0.4980        0.7589        0.3779      -98.9795      -98.9795
   515        0.0001        0.4980        0.7589        0.3779      -98.9795      -98.9795
   516        0.0044        0.4980        0.7596        0.3783      -98.9795      -98.9795
   517        0.0010        0.4980        0.7596        0.3783      -98.9795      -98.9795
   518        0.0014        0.4980        0.7596        0.3783      -98.9795      -98.9795
   519        0.0004        0.4980        0.7596        0.3783      -98.9795      -98.9795
   520        0.0023        0.4980        0.7596        0.3783      -98.9795      -98.9795
   521        0.0011        0.4980        0.7596        0.3783      -98.9795      -98.9795
   522        0.0001        0.4980        0.7596        0.3783      -98.9795      -98.9795
   523        0.0043        0.4980        0.7603        0.3786      -98.9795      -98.9795
   524        0.0061        0.4980        0.7616        0.3793      -98.9795      -98.9795
   525        0.0018        0.4980        0.7616        0.3793      -98.9795      -98.9795
   526        0.0003        0.4980        0.7616        0.3793      -98.9795      -98.9795
   527        0.0003        0.4980        0.7616        0.3793      -98.9795      -98.9795
   528        0.0018        0.4980        0.7616        0.3793      -98.9795      -98.9795
   529        0.0024        0.4980        0.7617        0.3793      -98.9795      -98.9795
   530        0.0013        0.4980        0.7617        0.3793      -98.9795      -98.9795
   531        0.0034        0.4980        0.7620        0.3795      -98.9795      -98.9795
   532        0.0014        0.4980        0.7620        0.3795      -98.9795      -98.9795
   533        0.0006        0.4980        0.7620        0.3795      -98.9795      -98.9795
   534        0.0005        0.4980        0.7620        0.3795      -98.9795      -98.9795
   535        0.0006        0.4980        0.7620        0.3795      -98.9795      -98.9795
   536        0.0064        0.4980        0.7635        0.3802      -98.9795      -98.9795
   537        0.0070        0.4980        0.7653        0.3811      -98.9795      -98.9795
   538        0.0013        0.4980        0.7653        0.3811      -98.9795      -98.9795
   539        0.0012        0.4980        0.7653        0.3811      -98.9795      -98.9795
   540        0.0010        0.4980        0.7653        0.3811      -98.9795      -98.9795
   541        0.0020        0.4980        0.7653        0.3811      -98.9795      -98.9795
   542        0.0056        0.4980        0.7664        0.3817      -98.9795      -98.9795
   543        0.0016        0.4980        0.7664        0.3817      -98.9795      -98.9795
   544        0.0009        0.4980        0.7664        0.3817      -98.9795      -98.9795
   545        0.0018        0.4980        0.7664        0.3817      -98.9795      -98.9795
   546        0.0018        0.4980        0.7664        0.3817      -98.9795      -98.9795
   547        0.0057        0.4980        0.7676        0.3823      -98.9795      -98.9795
   548        0.0013        0.4980        0.7676        0.3823      -98.9795      -98.9795
   549        0.0001        0.4980        0.7676        0.3823      -98.9795      -98.9795
   550        0.0003        0.4980        0.7676        0.3823      -98.9795      -98.9795
   551        0.0013        0.4980        0.7676        0.3823      -98.9795      -98.9795
   552        0.0007        0.4980        0.7676        0.3823      -98.9795      -98.9795
   553        0.0003        0.4980        0.7676        0.3823      -98.9795      -98.9795
   554        0.0002        0.4980        0.7676        0.3823      -98.9795      -98.9795
   555        0.0003        0.4980        0.7676        0.3823      -98.9795      -98.9795
   556        0.0018        0.4980        0.7676        0.3823      -98.9795      -98.9795
   557        0.0001        0.4980        0.7676        0.3823      -98.9795      -98.9795
   558        0.0013        0.4980        0.7676        0.3823      -98.9795      -98.9795
   559        0.0122        0.4980        0.7722        0.3846      -98.9795      -98.9795
   560        0.0011        0.4980        0.7722        0.3846      -98.9795      -98.9795
   561        0.0024        0.4980        0.7723        0.3846      -98.9795      -98.9795
   562        0.0064        0.4980        0.7737        0.3853      -98.9795      -98.9795
   563        0.0058        0.4980        0.7749        0.3859      -98.9795      -98.9795
   564        0.0003        0.4980        0.7749        0.3859      -98.9795      -98.9795
   565        0.0039        0.4980        0.7753        0.3861      -98.9795      -98.9795
   566        0.0044        0.4980        0.7760        0.3864      -98.9795      -98.9795
   567        0.0036        0.4980        0.7764        0.3866      -98.9795      -98.9795
   568        0.0128        0.4980        0.7812        0.3890      -98.9795      -98.9795
   569        0.0012        0.4980        0.7812        0.3890      -98.9795      -98.9795
   570        0.0004        0.4980        0.7812        0.3890      -98.9795      -98.9795
   571        0.0006        0.4980        0.7812        0.3890      -98.9795      -98.9795
   572        0.0057        0.4980        0.7823        0.3896      -98.9795      -98.9795
   573        0.0063        0.4980        0.7837        0.3903      -98.9795      -98.9795
   574        0.0037        0.4980        0.7841        0.3905      -98.9795      -98.9795
   575        0.0025        0.4980        0.7841        0.3905      -98.9795      -98.9795
   576        0.0143        0.4980        0.7898        0.3933      -98.9795      -98.9795
   577        0.0011        0.4980        0.7898        0.3933      -98.9795      -98.9795
   578        0.0010        0.4980        0.7898        0.3933      -98.9795      -98.9795
   579        0.0012        0.4980        0.7898        0.3933      -98.9795      -98.9795
   580        0.0010        0.4980        0.7898        0.3933      -98.9795      -98.9795
   581        0.0024        0.4980        0.7898        0.3933      -98.9795      -98.9795
   582        0.0018        0.4980        0.7898        0.3933      -98.9795      -98.9795
   583        0.0002        0.4980        0.7898        0.3933      -98.9795      -98.9795
   584        0.0011        0.4980        0.7898        0.3933      -98.9795      -98.9795
   585        0.0006        0.4980        0.7898        0.3933      -98.9795      -98.9795
   586        0.0009        0.4980        0.7898        0.3933      -98.9795      -98.9795
   587        0.0014        0.4980        0.7898        0.3933      -98.9795      -98.9795
   588        0.0029        0.4980        0.7900        0.3934      -98.9795      -98.9795
   589        0.0009        0.4980        0.7900        0.3934      -98.9795      -98.9795
   590        0.0031        0.4980        0.7902        0.3935      -98.9795      -98.9795
   591        0.0045        0.4980        0.7908        0.3938      -98.9795      -98.9795
   592        0.0044        0.4980        0.7914        0.3941      -98.9795      -98.9795
   593        0.0016        0.4980        0.7914        0.3941      -98.9795      -98.9795
   594        0.0005        0.4980        0.7914        0.3941      -98.9795      -98.9795
   595        0.0022        0.4980        0.7914        0.3941      -98.9795      -98.9795
   596        0.0005        0.4980        0.7914        0.3941      -98.9795      -98.9795
   597        0.0053        0.4980        0.7924        0.3946      -98.9795      -98.9795
   598        0.0043        0.4980        0.7929        0.3949      -98.9795      -98.9795
   599        0.0013        0.4980        0.7929        0.3949      -98.9795      -98.9795
   600        0.0019        0.4980        0.7929        0.3949      -98.9795      -98.9795
   601        0.0005        0.4980        0.7929        0.3949      -98.9795      -98.9795
   602        0.0017        0.4980        0.7929        0.3949      -98.9795      -98.9795
   603        0.0024        0.4980        0.7929        0.3949      -98.9795      -98.9795
   604        0.0030        0.4980        0.7931        0.3950      -98.9795      -98.9795
   605        0.0022        0.4980        0.7931        0.3950      -98.9795      -98.9795
   606        0.0025        0.4980        0.7932        0.3950      -98.9795      -98.9795
   607        0.0019        0.4980        0.7932        0.3950      -98.9795      -98.9795
   608        0.0010        0.4980        0.7932        0.3950      -98.9795      -98.9795
   609        0.0038        0.4980        0.7936        0.3952      -98.9795      -98.9795
   610        0.0014        0.4980        0.7936        0.3952      -98.9795      -98.9795
   611        0.0013        0.4980        0.7936        0.3952      -98.9795      -98.9795
   612        0.0051        0.4980        0.7944        0.3956      -98.9795      -98.9795
   613        0.0025        0.4980        0.7945        0.3956      -98.9795      -98.9795
   614        0.0014        0.4980        0.7945        0.3956      -98.9795      -98.9795
   615        0.0003        0.4980        0.7945        0.3956      -98.9795      -98.9795
   616        0.0004        0.4980        0.7945        0.3956      -98.9795      -98.9795
   617        0.0088        0.4980        0.7969        0.3969      -98.9795      -98.9795
   618        0.0002        0.4980        0.7969        0.3969      -98.9795      -98.9795
   619        0.0017        0.4980        0.7969        0.3969      -98.9795      -98.9795
   620        0.0005        0.4980        0.7969        0.3969      -98.9795      -98.9795
   621        0.0009        0.4980        0.7969        0.3969      -98.9795      -98.9795
   622        0.0004        0.4980        0.7969        0.3969      -98.9795      -98.9795
   623        0.0014        0.4980        0.7969        0.3969      -98.9795      -98.9795
   624        0.0004        0.4980        0.7969        0.3969      -98.9795      -98.9795
   625        0.0014        0.4980        0.7969        0.3969      -98.9795      -98.9795
   626        0.0004        0.4980        0.7969        0.3969      -98.9795      -98.9795
   627        0.0005        0.4980        0.7969        0.3969      -98.9795      -98.9795
   628        0.0003        0.4980        0.7969        0.3969      -98.9795      -98.9795
   629        0.0001        0.4980        0.7969        0.3969      -98.9795      -98.9795
   630        0.0001        0.4980        0.7969        0.3969      -98.9795      -98.9795
   631        0.0016        0.4980        0.7969        0.3969      -98.9795      -98.9795
   632        0.0009        0.4980        0.7969        0.3969      -98.9795      -98.9795
   633        0.0004        0.4980        0.7969        0.3969      -98.9795      -98.9795
   634        0.0004        0.4980        0.7969        0.3969      -98.9795      -98.9795
   635        0.0010        0.4980        0.7969        0.3969      -98.9795      -98.9795
   636        0.0008        0.4980        0.7969        0.3969      -98.9795      -98.9795
   637        0.0012        0.4980        0.7969        0.3969      -98.9795      -98.9795
   638        0.0048        0.4980        0.7976        0.3972      -98.9795      -98.9795
   639        0.0009        0.4980        0.7976        0.3972      -98.9795      -98.9795
   640        0.0007        0.4980        0.7976        0.3972      -98.9795      -98.9795
   641        0.0002        0.4980        0.7976        0.3972      -98.9795      -98.9795
   642        0.0013        0.4980        0.7976        0.3972      -98.9795      -98.9795
   643        0.0020        0.4980        0.7976        0.3972      -98.9795      -98.9795
   644        0.0017        0.4980        0.7976        0.3972      -98.9795      -98.9795
   645        0.0018        0.4980        0.7976        0.3972      -98.9795      -98.9795
   646        0.0004        0.4980        0.7976        0.3972      -98.9795      -98.9795
   647        0.0003        0.4980        0.7976        0.3972      -98.9795      -98.9795
   648        0.0007        0.4980        0.7976        0.3972      -98.9795      -98.9795
   649        0.0003        0.4980        0.7976        0.3972      -98.9795      -98.9795
   650        0.0041        0.4980        0.7981        0.3975      -98.9795      -98.9795
   651        0.0001        0.4980        0.7981        0.3975      -98.9795      -98.9795
   652        0.0003        0.4980        0.7981        0.3975      -98.9795      -98.9795
   653        0.0048        0.4980        0.7988        0.3978      -98.9795      -98.9795
   654        0.0022        0.4980        0.7988        0.3978      -98.9795      -98.9795
   655        0.0006        0.4980        0.7988        0.3978      -98.9795      -98.9795
   656        0.0062        0.4980        0.8001        0.3984      -98.9795      -98.9795
   657        0.0042        0.4980        0.8006        0.3987      -98.9795      -98.9795
   658        0.0014        0.4980        0.8006        0.3987      -98.9795      -98.9795
   659        0.0024        0.4980        0.8006        0.3987      -98.9795      -98.9795
   660        0.0029        0.4980        0.8008        0.3988      -98.9795      -98.9795
   661        0.0011        0.4980        0.8008        0.3988      -98.9795      -98.9795
   662        0.0007        0.4980        0.8008        0.3988      -98.9795      -98.9795
   663        0.0009        0.4980        0.8008        0.3988      -98.9795      -98.9795
   664        0.0043        0.4980        0.8013        0.3991      -98.9795      -98.9795
   665        0.0025        0.4980        0.8014        0.3991      -98.9795      -98.9795
   666        0.0076        0.4980        0.8032        0.4000      -98.9795      -98.9795
   667        0.0013        0.4980        0.8032        0.4000      -98.9795      -98.9795
   668        0.0001        0.4980        0.8032        0.4000      -98.9795      -98.9795
   669        0.0096        0.4980        0.8060        0.4014      -98.9795      -98.9795
   670        0.0006        0.4980        0.8060        0.4014      -98.9795      -98.9795
   671        0.0022        0.4980        0.8060        0.4014      -98.9795      -98.9795
   672        0.0005        0.4980        0.8060        0.4014      -98.9795      -98.9795
   673        0.0005        0.4980        0.8060        0.4014      -98.9795      -98.9795
   674        0.0026        0.4980        0.8060        0.4014      -98.9795      -98.9795
   675        0.0048        0.4980        0.8067        0.4018      -98.9795      -98.9795
   676        0.0025        0.4980        0.8068        0.4018      -98.9795      -98.9795
   677        0.0005        0.4980        0.8068        0.4018      -98.9795      -98.9795
   678        0.0013        0.4980        0.8068        0.4018      -98.9795      -98.9795
   679        0.0001        0.4980        0.8068        0.4018      -98.9795      -98.9795
   680        0.0063        0.4980        0.8080        0.4024      -98.9795      -98.9795
   681        0.0003        0.4980        0.8080        0.4024      -98.9795      -98.9795
   682        0.0029        0.4980        0.8082        0.4025      -98.9795      -98.9795
   683        0.0005        0.4980        0.8082        0.4025      -98.9795      -98.9795
   684        0.0024        0.4980        0.8082        0.4025      -98.9795      -98.9795
   685        0.0015        0.4980        0.8082        0.4025      -98.9795      -98.9795
   686        0.0004        0.4980        0.8082        0.4025      -98.9795      -98.9795
   687        0.0009        0.4980        0.8082        0.4025      -98.9795      -98.9795
   688        0.0042        0.4980        0.8087        0.4027      -98.9795      -98.9795
   689        0.0003        0.4980        0.8087        0.4027      -98.9795      -98.9795
   690        0.0003        0.4980        0.8087        0.4027      -98.9795      -98.9795
   691        0.0009        0.4980        0.8087        0.4027      -98.9795      -98.9795
   692        0.0022        0.4980        0.8087        0.4027      -98.9795      -98.9795
   693        0.0001        0.4980        0.8087        0.4027      -98.9795      -98.9795
   694        0.0007        0.4980        0.8087        0.4027      -98.9795      -98.9795
   695        0.0011        0.4980        0.8087        0.4027      -98.9795      -98.9795
   696        0.0131        0.4980        0.8133        0.4050      -98.9795      -98.9795
   697        0.0005        0.4980        0.8133        0.4050      -98.9795      -98.9795
   698        0.0028        0.4980        0.8134        0.4051      -98.9795      -98.9795
   699        0.0100        0.4980        0.8163        0.4065      -98.9795      -98.9795
   700        0.0007        0.4980        0.8163        0.4065      -98.9795      -98.9795
   701        0.0003        0.4980        0.8163        0.4065      -98.9795      -98.9795
   702        0.0191        0.4980        0.8246        0.4106      -98.9795      -98.9795
   703        0.0007        0.4980        0.8246        0.4106      -98.9795      -98.9795
   704        0.0018        0.4980        0.8246        0.4106      -98.9795      -98.9795
   705        0.0007        0.4980        0.8246        0.4106      -98.9795      -98.9795
   706        0.0005        0.4980        0.8246        0.4106      -98.9795      -98.9795
   707        0.0027        0.4980        0.8247        0.4107      -98.9795      -98.9795
   708        0.0043        0.4980        0.8252        0.4109      -98.9795      -98.9795
   709        0.0012        0.4980        0.8252        0.4109      -98.9795      -98.9795
   710        0.0001        0.4980        0.8252        0.4109      -98.9795      -98.9795
   711        0.0001        0.4980        0.8252        0.4109      -98.9795      -98.9795
   712        0.0016        0.4980        0.8252        0.4109      -98.9795      -98.9795
   713        0.0010        0.4980        0.8252        0.4109      -98.9795      -98.9795
   714        0.0003        0.4980        0.8252        0.4109      -98.9795      -98.9795
   715        0.0003        0.4980        0.8252        0.4109      -98.9795      -98.9795
   716        0.0021        0.4980        0.8252        0.4109      -98.9795      -98.9795
   717        0.0004        0.4980        0.8252        0.4109      -98.9795      -98.9795
   718        0.0001        0.4980        0.8252        0.4109      -98.9795      -98.9795
   719        0.0026        0.4980        0.8252        0.4110      -98.9795      -98.9795
   720        0.0061        0.4980        0.8263        0.4115      -98.9795      -98.9795
   721        0.0020        0.4980        0.8263        0.4115      -98.9795      -98.9795
   722        0.0006        0.4980        0.8263        0.4115      -98.9795      -98.9795
   723        0.0003        0.4980        0.8263        0.4115      -98.9795      -98.9795
   724        0.0113        0.4980        0.8298        0.4132      -98.9795      -98.9795
   725        0.0012        0.4980        0.8298        0.4132      -98.9795      -98.9795
   726        0.0006        0.4980        0.8298        0.4132      -98.9795      -98.9795
   727        0.0009        0.4980        0.8298        0.4132      -98.9795      -98.9795
   728        0.0002        0.4980        0.8298        0.4132      -98.9795      -98.9795
   729        0.0005        0.4980        0.8298        0.4132      -98.9795      -98.9795
   730        0.0001        0.4980        0.8298        0.4132      -98.9795      -98.9795
   731        0.0017        0.4980        0.8298        0.4132      -98.9795      -98.9795
   732        0.0015        0.4980        0.8298        0.4132      -98.9795      -98.9795
   733        0.0037        0.4980        0.8301        0.4134      -98.9795      -98.9795
   734        0.0054        0.4980        0.8309        0.4138      -98.9795      -98.9795
   735        0.0012        0.4980        0.8309        0.4138      -98.9795      -98.9795
   736        0.0024        0.4980        0.8309        0.4138      -98.9795      -98.9795
   737        0.0037        0.4980        0.8312        0.4139      -98.9795      -98.9795
   738        0.0005        0.4980        0.8312        0.4139      -98.9795      -98.9795
   739        0.0002        0.4980        0.8312        0.4139      -98.9795      -98.9795
   740        0.0014        0.4980        0.8312        0.4139      -98.9795      -98.9795
   741        0.0090        0.4980        0.8335        0.4151      -98.9795      -98.9795
   742        0.0019        0.4980        0.8335        0.4151      -98.9795      -98.9795
   743        0.0044        0.4980        0.8340        0.4153      -98.9795      -98.9795
   744        0.0007        0.4980        0.8340        0.4153      -98.9795      -98.9795
   745        0.0007        0.4980        0.8340        0.4153      -98.9795      -98.9795
   746        0.0003        0.4980        0.8340        0.4153      -98.9795      -98.9795
   747        0.0001        0.4980        0.8340        0.4153      -98.9795      -98.9795
   748        0.0001        0.4980        0.8340        0.4153      -98.9795      -98.9795
   749        0.0001        0.4980        0.8340        0.4153      -98.9795      -98.9795
   750        0.0001        0.4980        0.8340        0.4153      -98.9795      -98.9795
   751        0.0017        0.4980        0.8340        0.4153      -98.9795      -98.9795
   752        0.0004        0.4980        0.8340        0.4153      -98.9795      -98.9795
   753        0.0007        0.4980        0.8340        0.4153      -98.9795      -98.9795
   754        0.0002        0.4980        0.8340        0.4153      -98.9795      -98.9795
   755        0.0007        0.4980        0.8340        0.4153      -98.9795      -98.9795
   756        0.0011        0.4980        0.8340        0.4153      -98.9795      -98.9795
   757        0.0069        0.4980        0.8354        0.4160      -98.9795      -98.9795
   758        0.0022        0.4980        0.8354        0.4160      -98.9795      -98.9795
   759        0.0017        0.4980        0.8354        0.4160      -98.9795      -98.9795
   760        0.0005        0.4980        0.8354        0.4160      -98.9795      -98.9795
   761        0.0007        0.4980        0.8354        0.4160      -98.9795      -98.9795
   762        0.0012        0.4980        0.8354        0.4160      -98.9795      -98.9795
   763        0.0009        0.4980        0.8354        0.4160      -98.9795      -98.9795
   764        0.0006        0.4980        0.8354        0.4160      -98.9795      -98.9795
   765        0.0011        0.4980        0.8354        0.4160      -98.9795      -98.9795
   766        0.0001        0.4980        0.8354        0.4160      -98.9795      -98.9795
   767        0.0016        0.4980        0.8354        0.4160      -98.9795      -98.9795
   768        0.0014        0.4980        0.8354        0.4160      -98.9795      -98.9795
   769        0.0018        0.4980        0.8354        0.4160      -98.9795      -98.9795
   770        0.0028        0.4980        0.8355        0.4161      -98.9795      -98.9795
   771        0.0017        0.4980        0.8355        0.4161      -98.9795      -98.9795
