 ******************************************
        Entropy-based Gully erosion        
              model - V 0.2                
                                           
        TUB - Institut fur Okologie        
          UFC - PPGEA - Hidrosed           
                                           
            Pedro Alencar, 2020            
                                           
 ******************************************
  
The number of Manning of the channel is....        0.0400
The declivity of the hillslope is..........        0.0670
The critical shear stress is...............        3.5000
The rill erodibility coefficient is........        0.0080
The soil Bulk density is...................     1700.0000
The porosity of the soil is................        0.3410
The depth of the nonerodible layer is......        0.2880
The soil cohesion is.......................      600.0000
The internal friction angle is.............       24.0000
The threshold for wall erosion is..........        0.0000
The number of rainfall events is...........           875
  
  event   discharge(m3)    depth (m)    width (m)     area (m2)    lambda_wall    lambda_bed
   772        0.0035        0.2880        0.5398        0.1555      -98.9795      -98.9795
   773        0.0004        0.2880        0.5398        0.1555      -98.9795      -98.9795
   774        0.0001        0.2880        0.5398        0.1555      -98.9795      -98.9795
   775        0.0005        0.2880        0.5398        0.1555      -98.9795      -98.9795
   776        0.0004        0.2880        0.5398        0.1555      -98.9795      -98.9795
   777        0.0025        0.2880        0.5402        0.1556      -98.9795      -98.9795
   778        0.0009        0.2880        0.5402        0.1556      -98.9795      -98.9795
   779        0.0001        0.2880        0.5402        0.1556      -98.9795      -98.9795
   780        0.0002        0.2880        0.5402        0.1556      -98.9795      -98.9795
   781        0.0004        0.2880        0.5402        0.1556      -98.9795      -98.9795
   782        0.0012        0.2880        0.5402        0.1556      -98.9795      -98.9795
   783        0.0007        0.2880        0.5402        0.1556      -98.9795      -98.9795
   784        0.0024        0.2880        0.5406        0.1557      -98.9795      -98.9795
   785        0.0002        0.2880        0.5406        0.1557      -98.9795      -98.9795
   786        0.0015        0.2880        0.5406        0.1557      -98.9795      -98.9795
   787        0.0001        0.2880        0.5406        0.1557      -98.9795      -98.9795
   788        0.0001        0.2880        0.5406        0.1557      -98.9795      -98.9795
   789        0.0008        0.2880        0.5406        0.1557      -98.9795      -98.9795
   790        0.0001        0.2880        0.5406        0.1557      -98.9795      -98.9795
   791        0.0001        0.2880        0.5406        0.1557      -98.9795      -98.9795
   792        0.0005        0.2880        0.5406        0.1557      -98.9795      -98.9795
   793        0.0004        0.2880        0.5406        0.1557      -98.9795      -98.9795
   794        0.0001        0.2880        0.5406        0.1557      -98.9795      -98.9795
   795        0.0002        0.2880        0.5406        0.1557      -98.9795      -98.9795
   796        0.0023        0.2880        0.5409        0.1558      -98.9795      -98.9795
   797        0.0001        0.2880        0.5409        0.1558      -98.9795      -98.9795
   798        0.0008        0.2880        0.5409        0.1558      -98.9795      -98.9795
   799        0.0003        0.2880        0.5409        0.1558      -98.9795      -98.9795
   800        0.0001        0.2880        0.5409        0.1558      -98.9795      -98.9795
   801        0.0006        0.2880        0.5409        0.1558      -98.9795      -98.9795
   802        0.0008        0.2880        0.5409        0.1558      -98.9795      -98.9795
   803        0.0004        0.2880        0.5409        0.1558      -98.9795      -98.9795
   804        0.0004        0.2880        0.5409        0.1558      -98.9795      -98.9795
   805        0.0017        0.2880        0.5409        0.1558      -98.9795      -98.9795
   806        0.0021        0.2880        0.5411        0.1558      -98.9795      -98.9795
   807        0.0023        0.2880        0.5414        0.1559      -98.9795      -98.9795
   808        0.0002        0.2880        0.5414        0.1559      -98.9795      -98.9795
   809        0.0004        0.2880        0.5414        0.1559      -98.9795      -98.9795
   810        0.0012        0.2880        0.5414        0.1559      -98.9795      -98.9795
   811        0.0013        0.2880        0.5414        0.1559      -98.9795      -98.9795
   812        0.0005        0.2880        0.5414        0.1559      -98.9795      -98.9795
   813        0.0002        0.2880        0.5414        0.1559      -98.9795      -98.9795
   814        0.0018        0.2880        0.5414        0.1559      -98.9795      -98.9795
   815        0.0006        0.2880        0.5414        0.1559      -98.9795      -98.9795
   816        0.0001        0.2880        0.5414        0.1559      -98.9795      -98.9795
   817        0.0005        0.2880        0.5414        0.1559      -98.9795      -98.9795
   818        0.0001        0.2880        0.5414        0.1559      -98.9795      -98.9795
   819        0.0005        0.2880        0.5414        0.1559      -98.9795      -98.9795
   820        0.0005        0.2880        0.5414        0.1559      -98.9795      -98.9795
   821        0.0017        0.2880        0.5414        0.1559      -98.9795      -98.9795
   822        0.0006        0.2880        0.5414        0.1559      -98.9795      -98.9795
   823        0.0004        0.2880        0.5414        0.1559      -98.9795      -98.9795
   824        0.0022        0.2880        0.5416        0.1560      -98.9795      -98.9795
   825        0.0050        0.2880        0.5443        0.1568      -98.9795      -98.9795
   826        0.0026        0.2880        0.5448        0.1569      -98.9795      -98.9795
   827        0.0022        0.2880        0.5450        0.1570      -98.9795      -98.9795
   828        0.0001        0.2880        0.5450        0.1570      -98.9795      -98.9795
   829        0.0009        0.2880        0.5450        0.1570      -98.9795      -98.9795
   830        0.0012        0.2880        0.5450        0.1570      -98.9795      -98.9795
   831        0.0003        0.2880        0.5450        0.1570      -98.9795      -98.9795
   832        0.0003        0.2880        0.5450        0.1570      -98.9795      -98.9795
   833        0.0003        0.2880        0.5450        0.1570      -98.9795      -98.9795
   834        0.0004        0.2880        0.5450        0.1570      -98.9795      -98.9795
   835        0.0001        0.2880        0.5450        0.1570      -98.9795      -98.9795
   836        0.0001        0.2880        0.5450        0.1570      -98.9795      -98.9795
   837        0.0016        0.2880        0.5450        0.1570      -98.9795      -98.9795
   838        0.0006        0.2880        0.5450        0.1570      -98.9795      -98.9795
   839        0.0028        0.2880        0.5456        0.1571      -98.9795      -98.9795
   840        0.0002        0.2880        0.5456        0.1571      -98.9795      -98.9795
   841        0.0006        0.2880        0.5456        0.1571      -98.9795      -98.9795
   842        0.0018        0.2880        0.5456        0.1571      -98.9795      -98.9795
   843        0.0001        0.2880        0.5456        0.1571      -98.9795      -98.9795
   844        0.0002        0.2880        0.5456        0.1571      -98.9795      -98.9795
   845        0.0025        0.2880        0.5460        0.1573      -98.9795      -98.9795
   846        0.0001        0.2880        0.5460        0.1573      -98.9795      -98.9795
   847        0.0008        0.2880        0.5460        0.1573      -98.9795      -98.9795
   848        0.0002        0.2880        0.5460        0.1573      -98.9795      -98.9795
   849        0.0004        0.2880        0.5460        0.1573      -98.9795      -98.9795
   850        0.0021        0.2880        0.5462        0.1573      -98.9795      -98.9795
   851        0.0004        0.2880        0.5462        0.1573      -98.9795      -98.9795
   852        0.0007        0.2880        0.5462        0.1573      -98.9795      -98.9795
   853        0.0010        0.2880        0.5462        0.1573      -98.9795      -98.9795
   854        0.0004        0.2880        0.5462        0.1573      -98.9795      -98.9795
   855        0.0006        0.2880        0.5462        0.1573      -98.9795      -98.9795
   856        0.0003        0.2880        0.5462        0.1573      -98.9795      -98.9795
   857        0.0001        0.2880        0.5462        0.1573      -98.9795      -98.9795
   858        0.0001        0.2880        0.5462        0.1573      -98.9795      -98.9795
   859        0.0003        0.2880        0.5462        0.1573      -98.9795      -98.9795
   860        0.0010        0.2880        0.5462        0.1573      -98.9795      -98.9795
   861        0.0009        0.2880        0.5462        0.1573      -98.9795      -98.9795
   862        0.0026        0.2880        0.5467        0.1574      -98.9795      -98.9795
   863        0.0001        0.2880        0.5467        0.1574      -98.9795      -98.9795
   864        0.0001        0.2880        0.5467        0.1574      -98.9795      -98.9795
   865        0.0016        0.2880        0.5467        0.1574      -98.9795      -98.9795
   866        0.0038        0.2880        0.5481        0.1579      -98.9795      -98.9795
   867        0.0008        0.2880        0.5481        0.1579      -98.9795      -98.9795
   868        0.0020        0.2880        0.5482        0.1579      -98.9795      -98.9795
   869        0.0048        0.2880        0.5506        0.1586      -98.9795      -98.9795
   870        0.0005        0.2880        0.5506        0.1586      -98.9795      -98.9795
   871        0.0016        0.2880        0.5506        0.1586      -98.9795      -98.9795
   872        0.0020        0.2880        0.5506        0.1586      -98.9795      -98.9795
   873        0.0018        0.2880        0.5506        0.1586      -98.9795      -98.9795
   874        0.0006        0.2880        0.5506        0.1586      -98.9795      -98.9795
   875        0.0008        0.2880        0.5506        0.1586      -98.9795      -98.9795
  9999        0.0008        0.2880        1.8195        0.3413     -999.0000     -999.0000
 
 
 **ATENCION: The eroded channel has wall erosion (Sidorchuk, 1999)
 -------- Width displayed in the last line (9999) is the top with!
 
