 ******************************************
        Entropy-based Gully erosion        
              model - V 0.2                
                                           
        TUB - Institut fur Okologie        
          UFC - PPGEA - Hidrosed           
                                           
            Pedro Alencar, 2020            
                                           
 ******************************************
  
The number of Manning of the channel is....        0.0400
The declivity of the hillslope is..........        0.0470
The critical shear stress is...............        3.5000
The rill erodibility coefficient is........        0.0080
The soil Bulk density is...................     1700.0000
The porosity of the soil is................        0.3410
The depth of the nonerodible layer is......        0.5820
The soil cohesion is.......................      600.0000
The internal friction angle is.............       24.0000
The threshold for wall erosion is..........        0.0000
The number of rainfall events is...........           956
  
  event   discharge(m3)    depth (m)    width (m)     area (m2)    lambda_wall    lambda_bed
   772        0.0114        0.5820        1.1404        0.6637      -98.9795      -98.9795
   773        0.0019        0.5820        1.1404        0.6637      -98.9795      -98.9795
   774        0.0017        0.5820        1.1404        0.6637      -98.9795      -98.9795
   775        0.0007        0.5820        1.1404        0.6637      -98.9795      -98.9795
   776        0.0002        0.5820        1.1404        0.6637      -98.9795      -98.9795
   777        0.0003        0.5820        1.1404        0.6637      -98.9795      -98.9795
   778        0.0002        0.5820        1.1404        0.6637      -98.9795      -98.9795
   779        0.0002        0.5820        1.1404        0.6637      -98.9795      -98.9795
   780        0.0043        0.5820        1.1404        0.6637      -98.9795      -98.9795
   781        0.0010        0.5820        1.1404        0.6637      -98.9795      -98.9795
   782        0.0019        0.5820        1.1404        0.6637      -98.9795      -98.9795
   783        0.0005        0.5820        1.1404        0.6637      -98.9795      -98.9795
   784        0.0018        0.5820        1.1404        0.6637      -98.9795      -98.9795
   785        0.0028        0.5820        1.1404        0.6637      -98.9795      -98.9795
   786        0.0180        0.5820        1.1424        0.6649      -98.9795      -98.9795
   787        0.0058        0.5820        1.1424        0.6649      -98.9795      -98.9795
   788        0.0045        0.5820        1.1424        0.6649      -98.9795      -98.9795
   789        0.0013        0.5820        1.1424        0.6649      -98.9795      -98.9795
   790        0.0017        0.5820        1.1424        0.6649      -98.9795      -98.9795
   791        0.0032        0.5820        1.1424        0.6649      -98.9795      -98.9795
   792        0.0025        0.5820        1.1424        0.6649      -98.9795      -98.9795
   793        0.0016        0.5820        1.1424        0.6649      -98.9795      -98.9795
   794        0.0028        0.5820        1.1424        0.6649      -98.9795      -98.9795
   795        0.0001        0.5820        1.1424        0.6649      -98.9795      -98.9795
   796        0.0041        0.5820        1.1424        0.6649      -98.9795      -98.9795
   797        0.0038        0.5820        1.1424        0.6649      -98.9795      -98.9795
   798        0.0046        0.5820        1.1424        0.6649      -98.9795      -98.9795
   799        0.0074        0.5820        1.1424        0.6649      -98.9795      -98.9795
   800        0.0044        0.5820        1.1424        0.6649      -98.9795      -98.9795
   801        0.0155        0.5820        1.1438        0.6657      -98.9795      -98.9795
   802        0.0087        0.5820        1.1441        0.6659      -98.9795      -98.9795
   803        0.0019        0.5820        1.1441        0.6659      -98.9795      -98.9795
   804        0.0056        0.5820        1.1441        0.6659      -98.9795      -98.9795
   805        0.0002        0.5820        1.1441        0.6659      -98.9795      -98.9795
   806        0.0001        0.5820        1.1441        0.6659      -98.9795      -98.9795
   807        0.0025        0.5820        1.1441        0.6659      -98.9795      -98.9795
   808        0.0031        0.5820        1.1441        0.6659      -98.9795      -98.9795
   809        0.0137        0.5820        1.1451        0.6665      -98.9795      -98.9795
   810        0.0045        0.5820        1.1451        0.6665      -98.9795      -98.9795
   811        0.0047        0.5820        1.1451        0.6665      -98.9795      -98.9795
   812        0.0208        0.5820        1.1477        0.6680      -98.9795      -98.9795
   813        0.0030        0.5820        1.1477        0.6680      -98.9795      -98.9795
   814        0.0052        0.5820        1.1477        0.6680      -98.9795      -98.9795
   815        0.0028        0.5820        1.1477        0.6680      -98.9795      -98.9795
   816        0.0020        0.5820        1.1477        0.6680      -98.9795      -98.9795
   817        0.0226        0.5820        1.1507        0.6697      -98.9795      -98.9795
   818        0.0200        0.5820        1.1531        0.6711      -98.9795      -98.9795
   819        0.0130        0.5820        1.1540        0.6716      -98.9795      -98.9795
   820        0.0104        0.5820        1.1544        0.6719      -98.9795      -98.9795
   821        0.0432        0.5820        1.1633        0.6770      -98.9795      -98.9795
   822        0.0024        0.5820        1.1633        0.6770      -98.9795      -98.9795
   823        0.0053        0.5820        1.1633        0.6770      -98.9795      -98.9795
   824        0.0030        0.5820        1.1633        0.6770      -98.9795      -98.9795
   825        0.0015        0.5820        1.1633        0.6770      -98.9795      -98.9795
   826        0.0023        0.5820        1.1633        0.6770      -98.9795      -98.9795
   827        0.0045        0.5820        1.1633        0.6770      -98.9795      -98.9795
   828        0.0057        0.5820        1.1633        0.6770      -98.9795      -98.9795
   829        0.0022        0.5820        1.1633        0.6770      -98.9795      -98.9795
   830        0.0052        0.5820        1.1633        0.6770      -98.9795      -98.9795
   831        0.0018        0.5820        1.1633        0.6770      -98.9795      -98.9795
   832        0.0005        0.5820        1.1633        0.6770      -98.9795      -98.9795
   833        0.0002        0.5820        1.1633        0.6770      -98.9795      -98.9795
   834        0.0037        0.5820        1.1633        0.6770      -98.9795      -98.9795
   835        0.0014        0.5820        1.1633        0.6770      -98.9795      -98.9795
   836        0.0072        0.5820        1.1633        0.6771      -98.9795      -98.9795
   837        0.0081        0.5820        1.1635        0.6771      -98.9795      -98.9795
   838        0.0011        0.5820        1.1635        0.6771      -98.9795      -98.9795
   839        0.0001        0.5820        1.1635        0.6771      -98.9795      -98.9795
   840        0.0013        0.5820        1.1635        0.6771      -98.9795      -98.9795
   841        0.0006        0.5820        1.1635        0.6771      -98.9795      -98.9795
   842        0.0038        0.5820        1.1635        0.6771      -98.9795      -98.9795
   843        0.0012        0.5820        1.1635        0.6771      -98.9795      -98.9795
   844        0.0221        0.5820        1.1663        0.6788      -98.9795      -98.9795
   845        0.0023        0.5820        1.1663        0.6788      -98.9795      -98.9795
   846        0.0007        0.5820        1.1663        0.6788      -98.9795      -98.9795
   847        0.0003        0.5820        1.1663        0.6788      -98.9795      -98.9795
   848        0.0033        0.5820        1.1663        0.6788      -98.9795      -98.9795
   849        0.0025        0.5820        1.1663        0.6788      -98.9795      -98.9795
   850        0.0158        0.5820        1.1676        0.6796      -98.9795      -98.9795
   851        0.0056        0.5820        1.1676        0.6796      -98.9795      -98.9795
   852        0.0005        0.5820        1.1676        0.6796      -98.9795      -98.9795
   853        0.0010        0.5820        1.1676        0.6796      -98.9795      -98.9795
   854        0.0026        0.5820        1.1676        0.6796      -98.9795      -98.9795
   855        0.0001        0.5820        1.1676        0.6796      -98.9795      -98.9795
   856        0.0074        0.5820        1.1677        0.6796      -98.9795      -98.9795
   857        0.0045        0.5820        1.1677        0.6796      -98.9795      -98.9795
   858        0.0151        0.5820        1.1689        0.6803      -98.9795      -98.9795
   859        0.0010        0.5820        1.1689        0.6803      -98.9795      -98.9795
   860        0.0096        0.5820        1.1693        0.6805      -98.9795      -98.9795
   861        0.0007        0.5820        1.1693        0.6805      -98.9795      -98.9795
   862        0.0003        0.5820        1.1693        0.6805      -98.9795      -98.9795
   863        0.0005        0.5820        1.1693        0.6805      -98.9795      -98.9795
   864        0.0052        0.5820        1.1693        0.6805      -98.9795      -98.9795
   865        0.0007        0.5820        1.1693        0.6805      -98.9795      -98.9795
   866        0.0007        0.5820        1.1693        0.6805      -98.9795      -98.9795
   867        0.0033        0.5820        1.1693        0.6805      -98.9795      -98.9795
   868        0.0024        0.5820        1.1693        0.6805      -98.9795      -98.9795
   869        0.0004        0.5820        1.1693        0.6805      -98.9795      -98.9795
   870        0.0011        0.5820        1.1693        0.6805      -98.9795      -98.9795
   871        0.0144        0.5820        1.1704        0.6812      -98.9795      -98.9795
   872        0.0005        0.5820        1.1704        0.6812      -98.9795      -98.9795
   873        0.0049        0.5820        1.1704        0.6812      -98.9795      -98.9795
   874        0.0019        0.5820        1.1704        0.6812      -98.9795      -98.9795
   875        0.0004        0.5820        1.1704        0.6812      -98.9795      -98.9795
   876        0.0036        0.5820        1.1704        0.6812      -98.9795      -98.9795
   877        0.0049        0.5820        1.1704        0.6812      -98.9795      -98.9795
   878        0.0025        0.5820        1.1704        0.6812      -98.9795      -98.9795
   879        0.0023        0.5820        1.1704        0.6812      -98.9795      -98.9795
   880        0.0108        0.5820        1.1709        0.6815      -98.9795      -98.9795
   881        0.0129        0.5820        1.1717        0.6819      -98.9795      -98.9795
   882        0.0144        0.5820        1.1728        0.6826      -98.9795      -98.9795
   883        0.0010        0.5820        1.1728        0.6826      -98.9795      -98.9795
   884        0.0027        0.5820        1.1728        0.6826      -98.9795      -98.9795
   885        0.0076        0.5820        1.1729        0.6826      -98.9795      -98.9795
   886        0.0084        0.5820        1.1731        0.6827      -98.9795      -98.9795
   887        0.0029        0.5820        1.1731        0.6827      -98.9795      -98.9795
   888        0.0015        0.5820        1.1731        0.6827      -98.9795      -98.9795
   889        0.0112        0.5820        1.1736        0.6830      -98.9795      -98.9795
   890        0.0037        0.5820        1.1736        0.6830      -98.9795      -98.9795
   891        0.0001        0.5820        1.1736        0.6830      -98.9795      -98.9795
   892        0.0005        0.5820        1.1736        0.6830      -98.9795      -98.9795
   893        0.0029        0.5820        1.1736        0.6830      -98.9795      -98.9795
   894        0.0004        0.5820        1.1736        0.6830      -98.9795      -98.9795
   895        0.0032        0.5820        1.1736        0.6830      -98.9795      -98.9795
   896        0.0002        0.5820        1.1736        0.6830      -98.9795      -98.9795
   897        0.0034        0.5820        1.1736        0.6830      -98.9795      -98.9795
   898        0.0105        0.5820        1.1741        0.6833      -98.9795      -98.9795
   899        0.0036        0.5820        1.1741        0.6833      -98.9795      -98.9795
   900        0.0026        0.5820        1.1741        0.6833      -98.9795      -98.9795
   901        0.0141        0.5820        1.1751        0.6839      -98.9795      -98.9795
   902        0.0312        0.5820        1.1801        0.6868      -98.9795      -98.9795
   903        0.0161        0.5820        1.1816        0.6877      -98.9795      -98.9795
   904        0.0141        0.5820        1.1826        0.6883      -98.9795      -98.9795
   905        0.0007        0.5820        1.1826        0.6883      -98.9795      -98.9795
   906        0.0056        0.5820        1.1826        0.6883      -98.9795      -98.9795
   907        0.0076        0.5820        1.1826        0.6883      -98.9795      -98.9795
   908        0.0016        0.5820        1.1826        0.6883      -98.9795      -98.9795
   909        0.0016        0.5820        1.1826        0.6883      -98.9795      -98.9795
   910        0.0016        0.5820        1.1826        0.6883      -98.9795      -98.9795
   911        0.0023        0.5820        1.1826        0.6883      -98.9795      -98.9795
   912        0.0005        0.5820        1.1826        0.6883      -98.9795      -98.9795
   913        0.0007        0.5820        1.1826        0.6883      -98.9795      -98.9795
   914        0.0103        0.5820        1.1830        0.6885      -98.9795      -98.9795
   915        0.0035        0.5820        1.1830        0.6885      -98.9795      -98.9795
   916        0.0178        0.5820        1.1848        0.6895      -98.9795      -98.9795
   917        0.0012        0.5820        1.1848        0.6895      -98.9795      -98.9795
   918        0.0040        0.5820        1.1848        0.6895      -98.9795      -98.9795
   919        0.0116        0.5820        1.1854        0.6899      -98.9795      -98.9795
   920        0.0009        0.5820        1.1854        0.6899      -98.9795      -98.9795
   921        0.0013        0.5820        1.1854        0.6899      -98.9795      -98.9795
   922        0.0001        0.5820        1.1854        0.6899      -98.9795      -98.9795
   923        0.0156        0.5820        1.1867        0.6906      -98.9795      -98.9795
   924        0.0009        0.5820        1.1867        0.6906      -98.9795      -98.9795
   925        0.0048        0.5820        1.1867        0.6906      -98.9795      -98.9795
   926        0.0010        0.5820        1.1867        0.6906      -98.9795      -98.9795
   927        0.0028        0.5820        1.1867        0.6906      -98.9795      -98.9795
   928        0.0002        0.5820        1.1867        0.6906      -98.9795      -98.9795
   929        0.0130        0.5820        1.1875        0.6911      -98.9795      -98.9795
   930        0.0028        0.5820        1.1875        0.6911      -98.9795      -98.9795
   931        0.0043        0.5820        1.1875        0.6911      -98.9795      -98.9795
   932        0.0064        0.5820        1.1875        0.6911      -98.9795      -98.9795
   933        0.0024        0.5820        1.1875        0.6911      -98.9795      -98.9795
   934        0.0037        0.5820        1.1875        0.6911      -98.9795      -98.9795
   935        0.0018        0.5820        1.1875        0.6911      -98.9795      -98.9795
   936        0.0006        0.5820        1.1875        0.6911      -98.9795      -98.9795
   937        0.0004        0.5820        1.1875        0.6911      -98.9795      -98.9795
   938        0.0021        0.5820        1.1875        0.6911      -98.9795      -98.9795
   939        0.0003        0.5820        1.1875        0.6911      -98.9795      -98.9795
   940        0.0060        0.5820        1.1875        0.6911      -98.9795      -98.9795
   941        0.0058        0.5820        1.1875        0.6911      -98.9795      -98.9795
   942        0.0163        0.5820        1.1889        0.6919      -98.9795      -98.9795
   943        0.0005        0.5820        1.1889        0.6919      -98.9795      -98.9795
   944        0.0006        0.5820        1.1889        0.6919      -98.9795      -98.9795
   945        0.0103        0.5820        1.1893        0.6922      -98.9795      -98.9795
   946        0.0236        0.5820        1.1923        0.6939      -98.9795      -98.9795
   947        0.0049        0.5820        1.1923        0.6939      -98.9795      -98.9795
   948        0.0125        0.5820        1.1930        0.6943      -98.9795      -98.9795
   949        0.0304        0.5820        1.1976        0.6970      -98.9795      -98.9795
   950        0.0030        0.5820        1.1976        0.6970      -98.9795      -98.9795
   951        0.0097        0.5820        1.1979        0.6972      -98.9795      -98.9795
   952        0.0127        0.5820        1.1987        0.6976      -98.9795      -98.9795
   953        0.0113        0.5820        1.1992        0.6979      -98.9795      -98.9795
   954        0.0001        0.5820        1.1992        0.6979      -98.9795      -98.9795
   955        0.0037        0.5820        1.1992        0.6979      -98.9795      -98.9795
   956        0.0047        0.5820        1.1992        0.6979      -98.9795      -98.9795
  9999        0.0047        0.5820        3.4125        1.3420     -999.0000     -999.0000
 
 
 **ATENCION: The eroded channel has wall erosion (Sidorchuk, 1999)
 -------- Width displayed in the last line (9999) is the top with!
 
