0.0017	30
0.0001	30
0.0002	30
0.0013	30
0.0002	30
0.0015	30
0.0001	30
0.0016	30
0.0048	30
0.0016	30
0.0012	30
0.0065	30
0.0144	30
0.0074	30
0.0065	30
0.0003	30
0.0026	30
0.0035	30
0.0007	30
0.0007	30
0.0007	30
0.0011	30
0.0002	30
0.0003	30
0.0048	30
0.0016	30
0.0082	30
0.0005	30
0.0018	30
0.0054	30
0.0004	30
0.0006	30
0.0072	30
0.0004	30
0.0022	30
0.0004	30
0.0013	30
0.0001	30
0.006	30
0.0013	30
0.002	30
0.003	30
0.0011	30
0.0017	30
0.0008	30
0.0003	30
0.0002	30
0.001	30
0.0001	30
0.0028	30
0.0027	30
0.0076	30
0.0002	30
0.0003	30
0.0048	30
0.0109	30
0.0023	30
0.0058	30
0.0141	30
0.0014	30
0.0045	30
0.0059	30
0.0052	30
0.0017	30
0.0022	30
